year,quarter,item_number,shipped_qty,average_inventory,turnover_rate
2023,3,DM0464,0.0,4.0,0.0
2023,3,DM1050,5.0,18.5,0.2702702702702703
2023,3,DM1153,0.0,2.5,0.0
2023,3,DM1434,2.0,1.0,2.0
2023,3,DM2029,36.0,2.5,14.4
2023,3,DM2045,20.0,51.0,0.39215686274509803
2023,3,DM2060,0.0,63.0,0.0
2023,3,DP0208,100.0,1508.75,0.06628003314001657
2023,3,DP0210,0.0,85.0,0.0
2023,3,DP0692,0.0,744.5,0.0
2023,3,DP0780,2.0,3.25,0.6153846153846154
2023,3,DP1493,0.0,-2.75,-0.0
2023,3,DP1603,0.0,859.0,0.0
2023,3,DP1604,29.0,427.5,0.06783625730994151
2023,3,DP1966,0.0,2752.0,0.0
2023,3,DP3598,1300.0,14818.0,0.08773113780537184
2023,3,DR0218,22.0,88.66666666666667,0.24812030075187969
2023,3,DR0232,10.0,53.25,0.18779342723004694
2023,3,DR0240,0.0,22.5,0.0
2023,3,DR0298,0.0,14.5,0.0
2023,3,DR0610,60.0,270.0,0.2222222222222222
2023,3,DR0612,36.0,-5.0,-7.2
2023,3,DR0614,48.0,312.0,0.15384615384615385
2023,3,DT0420,31.0,69.5,0.4460431654676259
2023,3,DT0421,5.0,13.75,0.36363636363636365
2023,3,DT0422,0.0,1.0,0.0
2023,3,DT0680,10.0,7.25,1.3793103448275863
2023,3,DT0766,8.0,66.5,0.12030075187969924
2023,3,DT0769,0.0,54.75,0.0
2023,3,DT0772,100.0,239.5,0.4175365344467641
2023,3,DT0796,14.0,46.0,0.30434782608695654
2023,3,DT0797,12.0,7.0,1.7142857142857142
2023,3,DT0798,2.0,0.0,inf
2023,3,EE0128,1.0,0.5,2.0
2023,3,EE0211,1.0,1.3333333333333333,0.75
2023,3,EE0217,2.0,-3.75,-0.5333333333333333
2023,3,EE0283,2.0,1.0,2.0
2023,3,F14200,3600.0,-750.0,-4.8
2023,3,F74000,1776.0,-1316.0,-1.3495440729483283
2023,3,F88000,0.0,220.0,0.0
2023,3,FK257A,1.0,0.5,2.0
2023,3,FK473B,0.0,0.5,0.0
2023,3,FM0009,3.0,0.25,12.0
2023,3,FM0018,1.0,0.5,2.0
2023,3,FM0026,2.0,2.0,1.0
2023,3,FP0002,3.0,1.5,2.0
2023,3,FP0005,7.0,9.5,0.7368421052631579
2023,3,G92848,204.0,1478.0,0.13802435723951287
2023,3,G92849,600.0,2799.0,0.21436227224008575
2023,3,G95786,480.0,1680.0,0.2857142857142857
2023,3,G95787,999.0,3309.25,0.3018810908816197
2023,3,G95805,400.0,200.0,2.0
2023,3,G95806,900.0,1950.0,0.46153846153846156
2023,3,G95807,2200.0,5896.0,0.373134328358209
2023,3,G96817,624.0,1212.0,0.5148514851485149
2023,3,G96819,876.0,2684.0,0.3263785394932936
2023,3,G96838,1850.0,711.5,2.600140548137737
2023,3,M1000270,1259.0,318.25,3.956009426551453
2023,3,M23250,100.0,250.0,0.4
2023,3,M28099,4032.0,43848.0,0.09195402298850575
2023,3,M28101,5152.0,52320.0,0.09847094801223241
2023,3,M28177,1152.0,17424.0,0.06611570247933884
2023,3,M28179,448.0,19584.0,0.02287581699346405
2023,3,M39690,0.0,4320.0,0.0
2023,3,M75064,65.0,17.5,3.7142857142857144
2023,3,M99067,10.0,-5.0,-2.0
2023,3,M99073,17.0,4.5,3.7777777777777777
2023,3,M99076,10.0,0.0,inf
2023,3,M99344,2.0,0.0,inf
2023,3,M99346,0.0,0.5,0.0
2023,3,M99348,3.0,3.5,0.8571428571428571
2023,3,M99351,4.0,2.0,2.0
2023,3,M99354,0.0,0.5,0.0
2023,3,M99356,1.0,0.5,2.0
2023,3,P0001113,2.0,1.0,2.0
2023,3,P0001115,3.0,0.5,6.0
2023,3,P0001121,2.0,1.0,2.0
2023,3,P00220,198.0,84.5,2.3431952662721893
2023,3,P00352,750.0,6771.166666666667,0.11076377778324759
2023,3,P00432,262.0,1387.0,0.18889689978370583
2023,3,P00560,178.0,525.5,0.33872502378686964
2023,3,P03429,1206.0,607.5,1.9851851851851852
2023,3,P03560,280.0,-655.0,-0.42748091603053434
2023,3,P08420,405.0,988.75,0.40960809102402024
2023,3,P2000011,10.0,6.0,1.6666666666666667
2023,3,P2000655,22.0,-19.666666666666668,-1.11864406779661
2023,3,P2000658,0.0,-10.0,-0.0
2023,3,P2000676,12.0,23.666666666666668,0.5070422535211268
2023,3,P2000678,6.0,-24.0,-0.25
2023,3,P2000682,10.0,-13.0,-0.7692307692307693
2023,3,P2000721,12.0,4.0,3.0
2023,3,P2000726,6.0,1.0,6.0
2023,3,P2000740,10.0,5.0,2.0
2023,3,P2000822,95.0,1155.5,0.08221549112938122
2023,3,P2000824,112.0,-68.0,-1.6470588235294117
2023,3,P2000828,250.0,724.5,0.3450655624568668
2023,3,P2000830,98.0,0.5,196.0
2023,3,P2000832,42.0,20.166666666666668,2.0826446280991733
2023,3,P2000838,84.0,799.5,0.1050656660412758
2023,3,P2000840,36.0,21.0,1.7142857142857142
2023,3,P2000842,144.0,526.5,0.27350427350427353
2023,3,P2000848,106.0,1166.5,0.09087012430347192
2023,3,P2000850,351.0,1172.1666666666667,0.299445471349353
2023,3,P2000852,72.0,646.0,0.11145510835913312
2023,3,P2000856,46.0,851.5,0.0540223135642983
2023,3,P2000858,24.0,12.0,2.0
2023,3,P2000864,170.0,-365.5,-0.46511627906976744
2023,3,P2000872,96.0,331.3333333333333,0.289738430583501
2023,3,P2000874,50.0,25.0,2.0
2023,3,P2000880,11.0,-123.5,-0.08906882591093117
2023,3,P2000890,36.0,58.666666666666664,0.6136363636363636
2023,3,P2000892,20.0,-24.0,-0.8333333333333334
2023,3,P2000898,5.0,3.5,1.4285714285714286
2023,3,P2000915,20.0,-53.0,-0.37735849056603776
2023,3,P2000919,26.0,16.0,1.625
2023,3,P2000921,20.0,10.0,2.0
2023,3,P2000970,4.0,2.0,2.0
2023,3,P2001007,35.0,71.5,0.48951048951048953
2023,3,P2001011,140.0,-532.0,-0.2631578947368421
2023,3,P2001125,1295.0,9745.25,0.13288525178933328
2023,3,P2001127,495.0,2496.5,0.19827758862407371
2023,3,P2001149,0.0,6.0,0.0
2023,3,P2001155,27.0,245.5,0.109979633401222
2023,3,P2001235,6.0,-10.0,-0.6
2023,3,P2001326,30.0,15.0,2.0
2023,3,P2001335,0.0,5567.0,0.0
2023,3,P2001576,30.0,83.5,0.3592814371257485
2023,3,P2001577,21.0,-4.25,-4.9411764705882355
2023,3,P2001578,2.0,-19.0,-0.10526315789473684
2023,3,P2001579,8.0,5.0,1.6
2023,3,P2001601,12.0,306.0,0.0392156862745098
2023,3,P2001605,37.0,320.5,0.11544461778471139
2023,3,P2001617,64.0,261.0,0.24521072796934865
2023,3,P2001619,66.0,433.5,0.1522491349480969
2023,3,P2001621,48.0,413.5,0.11608222490931076
2023,3,P2001623,17.0,531.5,0.03198494825964252
2023,3,P2001625,50.0,381.5,0.1310615989515072
2023,3,P2001630,5.0,137.75,0.036297640653357534
2023,3,P2001637,6.0,85.0,0.07058823529411765
2023,3,P2001638,0.0,52.0,0.0
2023,3,P2001639,0.0,-16.0,-0.0
2023,3,P2001641,10.0,36.333333333333336,0.2752293577981651
2023,3,P2001742,36.0,-57.0,-0.631578947368421
2023,3,P2002376,70.0,611.0,0.11456628477905073
2023,3,P2002390,155.0,-95.33333333333333,-1.625874125874126
2023,3,P2002392,24.0,-200.0,-0.12
2023,3,P2002394,113.0,-69.83333333333333,-1.6181384248210025
2023,3,P2002396,1.0,-55.5,-0.018018018018018018
2023,3,P2002398,81.0,130.25,0.6218809980806143
2023,3,P2002400,217.0,784.6666666666666,0.27655055225148684
2023,3,P2002402,8.0,148.25,0.05396290050590219
2023,3,P2002404,105.0,498.8333333333333,0.2104911460073505
2023,3,P2002406,62.0,827.0,0.07496977025392987
2023,3,P2002412,36.0,93.0,0.3870967741935484
2023,3,P2002414,15.0,140.83333333333334,0.10650887573964496
2023,3,P2002422,8.0,54.0,0.14814814814814814
2023,3,P2002444,12.0,27.0,0.4444444444444444
2023,3,P2002445,3.0,3.5,0.8571428571428571
2023,3,P2002459,6.0,15.0,0.4
2023,3,P2002463,19.0,23.75,0.8
2023,3,P2002465,0.0,23.0,0.0
2023,3,P2002469,24.0,6.0,4.0
2023,3,P2002471,10.0,1.0,10.0
2023,3,P2002480,0.0,156.0,0.0
2023,3,P2002482,120.0,184.0,0.6521739130434783
2023,3,P2002487,0.0,55.0,0.0
2023,3,P2002493,6.0,-2.0,-3.0
2023,3,P2002496,0.0,-45.0,-0.0
2023,3,P2002498,12.0,-35.0,-0.34285714285714286
2023,3,P2002500,60.0,-257.0,-0.23346303501945526
2023,3,P2002502,30.0,35.666666666666664,0.8411214953271029
2023,3,P2002504,30.0,62.666666666666664,0.4787234042553192
2023,3,P2002506,27.0,-52.833333333333336,-0.5110410094637223
2023,3,P2002510,5.0,21.0,0.23809523809523808
2023,3,P2002512,37.0,14.75,2.5084745762711864
2023,3,P2002519,0.0,-0.5,-0.0
2023,3,P2002591,45.0,158.0,0.2848101265822785
2023,3,P2002629,0.0,-2.0,-0.0
2023,3,P2002653,0.0,17.0,0.0
2023,3,P2002864,82.0,-69.5,-1.1798561151079137
2023,3,P2002865,5.0,132.5,0.03773584905660377
2023,3,P2002866,27.0,5.0,5.4
2023,3,P2002867,15.0,-13.0,-1.1538461538461537
2023,3,P2002868,69.0,57.5,1.2
2023,3,P2002869,25.0,-88.0,-0.2840909090909091
2023,3,P2002871,70.0,138.0,0.5072463768115942
2023,3,P2003328,3.0,-0.5,-6.0
2023,3,P2003472,6.0,36.5,0.1643835616438356
2023,3,P2003473,2.0,-4.0,-0.5
2023,3,P2003476,2.0,-6.0,-0.3333333333333333
2023,3,P2004411,265.0,405.5,0.6535141800246609
2023,3,P2004413,58.0,169.0,0.3431952662721893
2023,3,P2004415,0.0,-128.0,-0.0
2023,3,P2004417,9.0,233.5,0.03854389721627409
2023,3,P2004419,105.0,199.66666666666666,0.5258764607679466
2023,3,P2004421,78.0,204.33333333333334,0.3817292006525285
2023,3,P2004423,74.0,-39.0,-1.8974358974358974
2023,3,P2004425,12.0,77.0,0.15584415584415584
2023,3,P2004427,10.0,99.0,0.10101010101010101
2023,3,P2004429,24.0,146.0,0.1643835616438356
2023,3,P2004561,120.0,138.0,0.8695652173913043
2023,3,P2004563,16.0,51.0,0.3137254901960784
2023,3,P2004565,6.0,72.0,0.08333333333333333
2023,3,P2004570,1.0,11.5,0.08695652173913043
2023,3,P2004620,5497.0,-2208.5,-2.4890196966266696
2023,3,P2004622,2132.0,-2412.5,-0.8837305699481866
2023,3,P2004624,1580.0,1167.3333333333333,1.353512278697887
2023,3,P2004626,1120.0,-202.0,-5.544554455445544
2023,3,P2004628,684.0,130.5,5.241379310344827
2023,3,P2004630,200.0,-175.33333333333334,-1.1406844106463878
2023,3,P2004632,1160.0,1499.1666666666667,0.7737632017787659
2023,3,P2004634,1195.0,-787.1666666666666,-1.5181029006987086
2023,3,P2004636,204.0,41.0,4.975609756097561
2023,3,P2004638,0.0,5.0,0.0
2023,3,P2004705,14.0,-4.0,-3.5
2023,3,P2004713,9.0,-39.0,-0.23076923076923078
2023,3,P2004721,2.0,-22.0,-0.09090909090909091
2023,3,P2004757,10.0,20.166666666666668,0.4958677685950413
2023,3,P2004831,0.0,3.0,0.0
2023,3,P2005084,65.0,8.0,8.125
2023,3,P2005127,2052.0,-6750.0,-0.304
2023,3,P2005128,400.0,-641.0,-0.62402496099844
2023,3,P2007024,360.0,2604.0,0.1382488479262673
2023,3,P41270,5.0,81.5,0.06134969325153374
2023,3,P41620,60.0,122.5,0.4897959183673469
2023,3,P41780,78.0,972.5,0.08020565552699228
2023,3,P41820,108.0,298.0,0.3624161073825503
2023,3,P42254,16.0,15.0,1.0666666666666667
2023,3,P42542,234.0,1488.0,0.15725806451612903
2023,3,P42546,8.0,245.0,0.0326530612244898
2023,3,P43366,6.0,12.0,0.5
2023,3,P43663,0.0,66.0,0.0
2023,3,P43972,24.0,265.0,0.09056603773584905
2023,3,P44073,19.0,-4.5,-4.222222222222222
2023,3,P44081,10.0,299.0,0.033444816053511704
2023,3,P45720,80.0,72.0,1.1111111111111112
2023,3,P45730,184.0,496.0,0.3709677419354839
2023,3,P48690,93.0,139.5,0.6666666666666666
2023,3,P5001003,0.0,-4.0,-0.0
2023,3,P5001010,0.0,19.0,0.0
2023,3,P5001011,3.0,-6.5,-0.46153846153846156
2023,3,P5001019,0.0,769.0,0.0
2023,3,P5001021,36.0,-531.0,-0.06779661016949153
2023,3,P5001023,294.0,2042.0,0.14397649363369247
2023,3,P5001052,0.0,-19.0,-0.0
2023,3,P5001055,0.0,-4.5,-0.0
2023,3,P5001064,0.0,-4.0,-0.0
2023,3,P5001068,5.0,2.5,2.0
2023,3,P5001071,7.0,7.5,0.9333333333333333
2023,3,P5001082,18.0,-30.0,-0.6
2023,3,P5001099,0.0,-7.0,-0.0
2023,3,P5001102,0.0,-5.5,-0.0
2023,3,P5001109,0.0,4.5,0.0
2023,3,P5001115,0.0,19.5,0.0
2023,3,P5001124,0.0,43.0,0.0
2023,3,P5001125,0.0,21.0,0.0
2023,3,P5001127,0.0,32.0,0.0
2023,3,P5001128,0.0,16.0,0.0
2023,3,P5001143,34.0,35.75,0.951048951048951
2023,3,P5001185,29.0,27.5,1.0545454545454545
2023,3,P5001186,0.0,20.5,0.0
2023,3,P5001188,19.0,55.5,0.34234234234234234
2023,3,P5001193,15.0,17.0,0.8823529411764706
2023,3,P5001200,19.0,42.5,0.4470588235294118
2023,3,P5001203,15.0,53.25,0.28169014084507044
2023,3,P5001221,0.0,16.0,0.0
2023,3,P5001224,0.0,0.5,0.0
2023,3,P5001228,0.0,-9.0,-0.0
2023,3,P5001236,46.0,-28.0,-1.6428571428571428
2023,3,P5001240,0.0,164.0,0.0
2023,3,P5001241,80.0,143.0,0.5594405594405595
2023,3,P5001247,100.0,128.0,0.78125
2023,3,P5001270,50.0,4.0,12.5
2023,3,P5001273,4.0,5.0,0.8
2023,3,P5001291,10.0,71.83333333333333,0.1392111368909513
2023,3,P5001295,10.0,37.0,0.2702702702702703
2023,3,P5001299,21.0,26.0,0.8076923076923077
2023,3,P5001303,2.0,4.5,0.4444444444444444
2023,3,P5001307,0.0,15.0,0.0
2023,3,P5001313,0.0,39.75,0.0
2023,3,P5001319,0.0,39.0,0.0
2023,3,P5001325,0.0,12.5,0.0
2023,3,P5001345,0.0,1.0,0.0
2023,3,P5001351,0.0,2.0,0.0
2023,3,P5001363,2.0,-17.0,-0.11764705882352941
2023,3,P5001381,0.0,-1.5,-0.0
2023,3,P5001389,0.0,0.0,
2023,3,P5001407,4.0,3.0,1.3333333333333333
2023,3,P5001410,1.0,0.5,2.0
2023,3,P5001413,1.0,-2.5,-0.4
2023,3,P5001416,0.0,1.5,0.0
2023,3,P5001431,12.0,-9.0,-1.3333333333333333
2023,3,P5001434,0.0,-3.5,-0.0
2023,3,P5001445,0.0,1.5,0.0
2023,3,P5001479,0.0,7.25,0.0
2023,3,P5001480,0.0,2.0,0.0
2023,3,P5001482,0.0,11.5,0.0
2023,3,P5001491,0.0,3.0,0.0
2023,3,P5001497,0.0,5.0,0.0
2023,3,P5001503,20.0,1.0,20.0
2023,3,P5001506,12.0,-10.0,-1.2
2023,3,P5001507,1.0,-5.5,-0.18181818181818182
2023,3,P5001509,14.0,2.0,7.0
2023,3,P5001510,0.0,6.0,0.0
2023,3,P5001516,8.0,-7.333333333333333,-1.090909090909091
2023,3,P5001520,3.0,-5.5,-0.5454545454545454
2023,3,P5001527,10.0,25.25,0.39603960396039606
2023,3,P5001528,0.0,-7.5,-0.0
2023,3,P5001530,10.0,4.5,2.2222222222222223
2023,3,P5001533,0.0,-3.5,-0.0
2023,3,P5001539,0.0,6.0,0.0
2023,3,P5001545,0.0,-10.0,-0.0
2023,3,P5001551,0.0,-13.0,-0.0
2023,3,P5001557,0.0,-0.5,-0.0
2023,3,P5001632,0.0,-2.0,-0.0
2023,3,P5001647,9.0,26.5,0.33962264150943394
2023,3,P5001678,1.0,-2.0,-0.5
2023,3,P5001684,3.0,1.5,2.0
2023,3,P5001691,4.0,4.5,0.8888888888888888
2023,3,P5001697,4.0,3.0,1.3333333333333333
2023,3,P5001700,0.0,6.0,0.0
2023,3,P5001702,0.0,5.0,0.0
2023,3,P5001726,4.0,19.25,0.2077922077922078
2023,3,P5001732,7.0,28.5,0.24561403508771928
2023,3,P5001751,30.0,18.25,1.643835616438356
2023,3,P5001753,25.0,-11.5,-2.1739130434782608
2023,3,P5001755,0.0,-12.0,-0.0
2023,3,P5001767,11.0,5.5,2.0
2023,3,P5001777,2.0,-1.0,-2.0
2023,3,P5001793,12.0,6.0,2.0
2023,3,P5001794,30.0,7.5,4.0
2023,3,P5001795,41.0,25.25,1.6237623762376239
2023,3,P5001796,47.0,12.5,3.76
2023,3,P5001797,0.0,30.0,0.0
2023,3,P5001798,0.0,19.0,0.0
2023,3,P5001799,0.0,16.0,0.0
2023,3,P5001805,0.0,14.0,0.0
2023,3,P5001806,0.0,8.0,0.0
2023,3,P5001807,40.0,45.0,0.8888888888888888
2023,3,P5001808,0.0,13.0,0.0
2023,3,P5001809,0.0,34.0,0.0
2023,3,P5001810,30.0,29.666666666666668,1.0112359550561798
2023,3,P5001812,0.0,26.0,0.0
2023,3,P5001813,40.0,33.333333333333336,1.2
2023,3,P5001814,49.0,18.5,2.6486486486486487
2023,3,P5001817,32.0,34.666666666666664,0.9230769230769231
2023,3,P5001818,10.0,25.0,0.4
2023,3,P5001819,0.0,18.0,0.0
2023,3,P5001822,21.0,10.5,2.0
2023,3,P5001823,16.0,20.0,0.8
2023,3,P5001825,32.0,19.0,1.6842105263157894
2023,3,P5001826,0.0,9.0,0.0
2023,3,P5001827,0.0,41.5,0.0
2023,3,P5001828,18.0,16.5,1.0909090909090908
2023,3,P5001829,16.0,10.833333333333334,1.4769230769230768
2023,3,P5001830,0.0,0.5,0.0
2023,3,P5001831,8.0,34.25,0.23357664233576642
2023,3,P5001833,0.0,53.0,0.0
2023,3,P5001834,12.0,6.75,1.7777777777777777
2023,3,P5001835,0.0,11.0,0.0
2023,3,P5001836,0.0,6.75,0.0
2023,3,P5001837,0.0,5.5,0.0
2023,3,P5001840,40.0,30.5,1.3114754098360655
2023,3,P5001841,0.0,0.5,0.0
2023,3,P5001842,16.0,16.0,1.0
2023,3,P5001844,0.0,7.0,0.0
2023,3,P5001847,0.0,18.5,0.0
2023,3,P5001851,2.0,1.0,2.0
2023,3,P5001854,14.0,10.0,1.4
2023,3,P5001930,20.0,3.0,6.666666666666667
2023,3,P5001997,15.0,2.5,6.0
2023,3,P5002000,6.0,-1.0,-6.0
2023,3,P5002004,0.0,-3.0,-0.0
2023,3,P5002072,0.0,-9.0,-0.0
2023,3,P5002083,0.0,12.0,0.0
2023,3,P5002171,20.0,6.75,2.962962962962963
2023,3,P5002172,12.0,18.333333333333332,0.6545454545454545
2023,3,P5002173,28.0,31.0,0.9032258064516129
2023,3,P5002174,10.0,18.0,0.5555555555555556
2023,3,P5002175,41.0,34.75,1.1798561151079137
2023,3,P5002176,17.0,33.333333333333336,0.51
2023,3,P5002177,44.0,21.833333333333332,2.0152671755725193
2023,3,P5002178,8.0,14.833333333333334,0.5393258426966292
2023,3,P5002182,0.0,1.25,0.0
2023,3,P5002186,17.0,9.5,1.7894736842105263
2023,3,P5002187,30.0,13.0,2.3076923076923075
2023,3,P5002188,26.0,42.833333333333336,0.6070038910505836
2023,3,P5002189,0.0,15.0,0.0
2023,3,P5002222,0.0,-3.5,-0.0
2023,3,P5002235,6.0,6.75,0.8888888888888888
2023,3,P5002513,0.0,49.5,0.0
2023,3,P5002558,12.0,98.0,0.12244897959183673
2023,3,P5002561,0.0,23.0,0.0
2023,3,P5002618,0.0,2.0,0.0
2023,3,P5002624,0.0,-3.0,-0.0
2023,3,P5002630,6.0,3.0,2.0
2023,3,P5002720,18.0,4.5,4.0
2023,3,P5002809,0.0,6.5,0.0
2023,3,P5002841,0.0,1.5,0.0
2023,3,P5002854,10.0,-15.0,-0.6666666666666666
2023,3,P5002857,3.0,-10.75,-0.27906976744186046
2023,3,P5003175,0.0,22.0,0.0
2023,3,P5003542,2.0,1.0,2.0
2023,3,P5003553,0.0,67.0,0.0
2023,3,P5003554,180.0,360.0,0.5
2023,3,P5003562,0.0,-85.0,-0.0
2023,3,P5003564,19.0,-75.5,-0.25165562913907286
2023,3,P5003568,0.0,36.0,0.0
2023,3,P5003574,0.0,91.5,0.0
2023,3,P5003578,0.0,35.0,0.0
2023,3,P5003580,5.0,-63.5,-0.07874015748031496
2023,3,P5003602,50.0,0.0,inf
2023,3,P5003603,66.0,165.75,0.39819004524886875
2023,3,P5003606,0.0,-26.5,-0.0
2023,3,P5003609,0.0,31.0,0.0
2023,3,P5003610,2.0,-52.0,-0.038461538461538464
2023,3,P5003611,13.0,81.5,0.15950920245398773
2023,3,P5003613,22.0,159.0,0.13836477987421383
2023,3,P5003615,24.0,118.0,0.2033898305084746
2023,3,P5003617,16.0,132.0,0.12121212121212122
2023,3,P5003619,0.0,11.0,0.0
2023,3,P5003623,8.0,82.0,0.0975609756097561
2023,3,P5003625,8.0,95.0,0.08421052631578947
2023,3,P5004254,197.0,241.5,0.8157349896480331
2023,3,P5004257,0.0,551.0,0.0
2023,3,P5004258,0.0,12.5,0.0
2023,3,P5004259,200.0,689.0,0.29027576197387517
2023,3,P5004260,100.0,403.0,0.24813895781637718
2023,3,P5004617,8.0,35.0,0.22857142857142856
2023,3,P5004632,4.0,117.0,0.03418803418803419
2023,3,P5004634,48.0,76.66666666666667,0.6260869565217391
2023,3,P5004635,20.0,-4.0,-5.0
2023,3,P5004636,14.0,12.333333333333334,1.135135135135135
2023,3,P5004637,0.0,18.0,0.0
2023,3,P5004638,8.0,35.0,0.22857142857142856
2023,3,P5004639,6.0,11.333333333333334,0.5294117647058824
2023,3,P5004640,14.0,43.5,0.3218390804597701
2023,3,P5004641,3.0,10.5,0.2857142857142857
2023,3,P5004642,0.0,26.0,0.0
2023,3,P50772,12.0,-8.0,-1.5
2023,3,P51540,156.0,320.6666666666667,0.48648648648648646
2023,3,P51561,313.0,4277.166666666667,0.07317928535245294
2023,3,P53026,60.0,40.0,1.5
2023,3,P53032,48.0,55.0,0.8727272727272727
2023,3,P53046,165.0,1299.5,0.12697191227395152
2023,3,P53880,75.0,24.5,3.061224489795918
2023,3,P57081,990.0,-13.0,-76.15384615384616
2023,3,P57181,136.0,-869.3333333333334,-0.15644171779141103
2023,3,P57221,420.0,585.0,0.717948717948718
2023,3,P57242,0.0,-10.0,-0.0
2023,3,P57246,242.0,2260.0,0.10707964601769912
2023,3,P57278,374.0,-402.5,-0.929192546583851
2023,3,P58492,3024.0,1620.0,1.8666666666666667
2023,3,P58496,3024.0,1516.3333333333333,1.9942844581226644
2023,3,P58501,0.0,10181.0,0.0
2023,3,P58502,800.0,1952.5,0.40973111395646605
2023,3,P58508,138.0,69.0,2.0
2023,3,P58516,132.0,198.0,0.6666666666666666
2023,3,P58551,66.0,33.0,2.0
2023,3,P58576,250.0,156.5,1.597444089456869
2023,3,P58729,32.0,22.0,1.4545454545454546
2023,3,P6010034,367.0,138.5,2.6498194945848375
2023,3,P6010040,16.0,39.0,0.41025641025641024
2023,3,P6010062,45.0,107.5,0.4186046511627907
2023,3,P6010087,13.0,106.75,0.12177985948477751
2023,3,P6010088,43.0,174.83333333333334,0.24594852240228787
2023,3,P6010097,2.0,44.0,0.045454545454545456
2023,3,P6010098,18.0,54.5,0.3302752293577982
2023,3,P6010099,34.0,185.0,0.1837837837837838
2023,3,P6010101,46.0,268.5,0.1713221601489758
2023,3,P6010105,24.0,65.0,0.36923076923076925
2023,3,P6010110,2.0,42.0,0.047619047619047616
2023,3,P6010152,1.0,99.5,0.010050251256281407
2023,3,P6010154,2.0,-1.0,-2.0
2023,3,P6010165,0.0,18.0,0.0
2023,3,P6010166,86.0,71.66666666666667,1.2
2023,3,P6010168,30.0,40.5,0.7407407407407407
2023,3,P6010170,4.0,20.0,0.2
2023,3,P6010182,0.0,-4.0,-0.0
2023,3,P6010253,429.0,315.5,1.3597464342313788
2023,3,P6010261,50.0,22.0,2.272727272727273
2023,3,P6010263,23.0,2.75,8.363636363636363
2023,3,P6010267,48.0,186.0,0.25806451612903225
2023,3,P6010268,112.0,886.0,0.12641083521444696
2023,3,P6010269,29.0,265.5,0.10922787193973635
2023,3,P6010319,9.0,87.75,0.10256410256410256
2023,3,P6010322,22.0,70.0,0.3142857142857143
2023,3,P6010326,0.0,-5.0,-0.0
2023,3,P6010329,0.0,7.0,0.0
2023,3,P6010333,4.0,15.0,0.26666666666666666
2023,3,P6010336,3.0,15.5,0.1935483870967742
2023,3,P6010340,9.0,-3.1666666666666665,-2.8421052631578947
2023,3,P6010343,2.0,30.5,0.06557377049180328
2023,3,P6010350,4.0,46.0,0.08695652173913043
2023,3,P6010361,15.0,146.75,0.10221465076660988
2023,3,P6010362,36.0,173.33333333333334,0.20769230769230768
2023,3,P6010363,16.0,112.66666666666667,0.14201183431952663
2023,3,P6010365,458.0,539.0,0.849721706864564
2023,3,P6010367,135.0,701.75,0.1923762023512647
2023,3,P6010369,63.0,392.5,0.16050955414012738
2023,3,P6010371,24.0,-30.0,-0.8
2023,3,P6010372,0.0,32.0,0.0
2023,3,P6010375,44.0,138.0,0.3188405797101449
2023,3,P6010376,0.0,6.0,0.0
2023,3,P6010378,18.0,9.0,2.0
2023,3,P6010499,5.0,4.25,1.1764705882352942
2023,3,P6010501,0.0,18.0,0.0
2023,3,P6010514,2.0,-8.0,-0.25
2023,3,P6010536,9.0,7.25,1.2413793103448276
2023,3,P6010577,1.0,0.5,2.0
2023,3,P6010584,1.0,4.5,0.2222222222222222
2023,3,P6010585,2.0,-26.0,-0.07692307692307693
2023,3,P6010667,4.0,0.75,5.333333333333333
2023,3,P6010703,0.0,3.0,0.0
2023,3,P6010788,6.0,28.0,0.21428571428571427
2023,3,P6010880,3.0,64.25,0.04669260700389105
2023,3,P6010882,6.0,90.0,0.06666666666666667
2023,3,P6010884,15.0,73.75,0.2033898305084746
2023,3,P6010889,54.0,281.5,0.19182948490230906
2023,3,P6010907,24.0,98.0,0.24489795918367346
2023,3,P6010909,22.0,310.0,0.07096774193548387
2023,3,P6010912,12.0,513.0,0.023391812865497075
2023,3,P6010929,4.0,15.0,0.26666666666666666
2023,3,P6010935,0.0,29.5,0.0
2023,3,P6010949,0.0,-5.0,-0.0
2023,3,P6010971,64.0,246.0,0.2601626016260163
2023,3,P6010978,24.0,12.0,2.0
2023,3,P6011015,8.0,45.666666666666664,0.17518248175182483
2023,3,P6011016,2.0,23.0,0.08695652173913043
2023,3,P6011019,8.0,71.0,0.11267605633802817
2023,3,P6011033,9.0,60.75,0.14814814814814814
2023,3,P6011034,4.0,22.0,0.18181818181818182
2023,3,P6011037,0.0,-14.0,-0.0
2023,3,P6011041,4.0,10.0,0.4
2023,3,P6011045,8.0,10.0,0.8
2023,3,P6011046,4.0,10.0,0.4
2023,3,P6011050,0.0,9.0,0.0
2023,3,P6011053,4.0,27.0,0.14814814814814814
2023,3,P6011065,0.0,0.0,
2023,3,P6011069,8.0,4.0,2.0
2023,3,P6011180,3.0,2.25,1.3333333333333333
2023,3,P6011192,3.0,3.25,0.9230769230769231
2023,3,P6011204,50.0,27.0,1.8518518518518519
2023,3,P6011205,50.0,27.0,1.8518518518518519
2023,3,P6011208,8.0,54.0,0.14814814814814814
2023,3,P6011214,24.0,48.0,0.5
2023,3,P6011219,14.0,7.5,1.8666666666666667
2023,3,P6011221,2.0,11.0,0.18181818181818182
