item_number,transaction_date_received,Quantity_received,period,transaction_date_shipped,Quantity_shipped,ship_receive_ratio,previous_ratio
513622,2021-05-31 00:00:00,36.0,2021-05,0,0.0,0.0,
513622,2021-06-30 00:00:00,15.0,2021-06,2021-06-30 00:00:00,12.0,0.8,0.0
513622,2021-08-31 00:00:00,37.0,2021-08,2021-08-31 00:00:00,66.0,1.7837837837837838,0.8
513622,2021-09-30 00:00:00,23.0,2021-09,2021-09-30 00:00:00,32.0,1.391304347826087,1.7837837837837838
513622,2021-10-31 00:00:00,13.0,2021-10,2021-10-31 00:00:00,6.0,0.46153846153846156,1.391304347826087
513622,2021-11-30 00:00:00,47.0,2021-11,2021-11-30 00:00:00,45.0,0.9574468085106383,0.46153846153846156
513622,2022-02-28 00:00:00,72.0,2022-02,0,0.0,0.0,0.9574468085106383
513622,2022-06-30 00:00:00,108.0,2022-06,2022-06-30 00:00:00,64.0,0.5925925925925926,0.0
513622,2022-08-31 00:00:00,121.0,2022-08,2022-08-31 00:00:00,12.0,0.09917355371900827,0.5925925925925926
513622,2022-09-30 00:00:00,36.0,2022-09,0,0.0,0.0,0.09917355371900827
513622,2023-03-31 00:00:00,12.0,2023-03,0,0.0,0.0,0.0
513622,2023-06-30 00:00:00,14.0,2023-06,0,0.0,0.0,0.0
514762,2023-03-31 00:00:00,20.0,2023-03,0,0.0,0.0,
517410,2021-05-31 00:00:00,16000.0,2021-05,0,0.0,0.0,
517411,2021-05-31 00:00:00,3500.0,2021-05,0,0.0,0.0,
517412,2021-05-31 00:00:00,6500.0,2021-05,0,0.0,0.0,
517414,2021-05-31 00:00:00,4725.0,2021-05,0,0.0,0.0,
517415,2021-05-31 00:00:00,1200.0,2021-05,0,0.0,0.0,
517418,2021-05-31 00:00:00,8100.0,2021-05,0,0.0,0.0,
517419,2021-05-31 00:00:00,12100.0,2021-05,2021-05-31 00:00:00,2200.0,0.18181818181818182,
517429,2021-05-31 00:00:00,745.0,2021-05,0,0.0,0.0,
517431,2021-05-31 00:00:00,400.0,2021-05,0,0.0,0.0,
52-105-175-003,2021-11-30 00:00:00,1197.0,2021-11,0,0.0,0.0,
52-105-175-003,2021-12-31 00:00:00,1500.0,2021-12,2021-12-31 00:00:00,44.0,0.029333333333333333,0.0
52-115-223-001,2021-01-31 00:00:00,1.0,2021-01,0,0.0,0.0,
52-115-223-001,2021-07-31 00:00:00,4.0,2021-07,2021-07-31 00:00:00,12.0,3.0,0.0
52-115-223-001,2022-02-28 00:00:00,5.0,2022-02,0,0.0,0.0,3.0
52-115-223-001,2022-10-31 00:00:00,5.0,2022-10,2022-10-31 00:00:00,5.0,1.0,0.0
52-116-916-501,2021-05-31 00:00:00,6.0,2021-05,0,0.0,0.0,
52-116-916-501,2021-07-31 00:00:00,6.0,2021-07,0,0.0,0.0,0.0
52-116-916-501,2022-05-31 00:00:00,12.0,2022-05,0,0.0,0.0,0.0
52-116-916-501,2022-06-30 00:00:00,6.0,2022-06,0,0.0,0.0,0.0
52-116-916-501,2022-11-30 00:00:00,6.0,2022-11,0,0.0,0.0,0.0
52-116-917-501,2021-01-31 00:00:00,4.0,2021-01,0,0.0,0.0,
52-116-917-501,2021-03-31 00:00:00,4.0,2021-03,0,0.0,0.0,0.0
52-116-917-501,2021-05-31 00:00:00,4.0,2021-05,2021-05-31 00:00:00,1.0,0.25,0.0
52-116-917-501,2021-06-30 00:00:00,8.0,2021-06,2021-06-30 00:00:00,13.0,1.625,0.25
52-116-917-501,2021-07-31 00:00:00,4.0,2021-07,2021-07-31 00:00:00,4.0,1.0,1.625
52-116-917-501,2021-09-30 00:00:00,8.0,2021-09,2021-09-30 00:00:00,4.0,0.5,1.0
52-116-917-501,2021-10-31 00:00:00,24.0,2021-10,2021-10-31 00:00:00,4.0,0.16666666666666666,0.5
52-116-917-501,2021-12-31 00:00:00,20.0,2021-12,0,0.0,0.0,0.16666666666666666
52-116-917-501,2022-01-31 00:00:00,12.0,2022-01,2022-01-31 00:00:00,2.0,0.16666666666666666,0.0
52-116-917-501,2022-04-30 00:00:00,18.0,2022-04,0,0.0,0.0,0.16666666666666666
52-116-917-501,2022-06-30 00:00:00,16.0,2022-06,2022-06-30 00:00:00,14.0,0.875,0.0
52-116-917-501,2022-07-31 00:00:00,3.0,2022-07,0,0.0,0.0,0.875
52-116-917-501,2022-09-30 00:00:00,4.0,2022-09,0,0.0,0.0,0.0
52-116-917-520,2021-03-31 00:00:00,16.0,2021-03,0,0.0,0.0,
52-116-917-520,2021-05-31 00:00:00,4.0,2021-05,0,0.0,0.0,0.0
52-116-917-520,2021-06-30 00:00:00,4.0,2021-06,2021-06-30 00:00:00,2.0,0.5,0.0
52-116-917-520,2021-08-31 00:00:00,8.0,2021-08,2021-08-31 00:00:00,6.0,0.75,0.5
52-116-917-520,2021-10-31 00:00:00,8.0,2021-10,0,0.0,0.0,0.75
52-116-917-520,2022-03-31 00:00:00,16.0,2022-03,2022-03-31 00:00:00,1.0,0.0625,0.0
52-116-917-520,2022-10-31 00:00:00,4.0,2022-10,0,0.0,0.0,0.0625
52-116-917-520,2023-08-31 00:00:00,2.0,2023-08,0,0.0,0.0,0.0
52-116-917-523,2021-03-31 00:00:00,8.0,2021-03,2021-03-31 00:00:00,4.0,0.5,
52-116-917-523,2021-04-30 00:00:00,13.0,2021-04,2021-04-30 00:00:00,7.0,0.5384615384615384,0.5
52-116-917-523,2021-08-31 00:00:00,24.0,2021-08,2021-08-31 00:00:00,18.0,0.75,0.5384615384615384
52-116-917-523,2021-09-30 00:00:00,32.0,2021-09,2021-09-30 00:00:00,24.0,0.75,0.75
52-116-917-523,2021-10-31 00:00:00,24.0,2021-10,0,0.0,0.0,0.75
52-116-917-523,2021-11-30 00:00:00,36.0,2021-11,2021-11-30 00:00:00,14.0,0.3888888888888889,0.0
52-116-917-523,2021-12-31 00:00:00,32.0,2021-12,2021-12-31 00:00:00,5.0,0.15625,0.3888888888888889
52-116-917-523,2022-02-28 00:00:00,2.0,2022-02,2022-02-28 00:00:00,7.0,3.5,0.15625
52-116-917-523,2022-03-31 00:00:00,34.0,2022-03,2022-03-31 00:00:00,6.0,0.17647058823529413,3.5
52-116-917-523,2022-07-31 00:00:00,10.0,2022-07,2022-07-31 00:00:00,12.0,1.2,0.17647058823529413
52-116-917-523,2022-09-30 00:00:00,8.0,2022-09,0,0.0,0.0,1.2
52-116-917-523,2022-10-31 00:00:00,10.0,2022-10,2022-10-31 00:00:00,17.0,1.7,0.0
52-116-917-523,2022-11-30 00:00:00,4.0,2022-11,0,0.0,0.0,1.7
52-116-917-523,2023-02-28 00:00:00,16.0,2023-02,2023-02-28 00:00:00,8.0,0.5,0.0
52-116-917-523,2023-07-31 00:00:00,4.0,2023-07,0,0.0,0.0,0.5
52-116-917-523,2023-08-31 00:00:00,2.0,2023-08,2023-08-31 00:00:00,4.0,2.0,0.0
52-116-918-501,2021-01-31 00:00:00,4.0,2021-01,0,0.0,0.0,
52-116-918-501,2021-02-28 00:00:00,12.0,2021-02,2021-02-28 00:00:00,9.0,0.75,0.0
52-116-918-501,2021-03-31 00:00:00,18.0,2021-03,2021-03-31 00:00:00,11.0,0.6111111111111112,0.75
52-116-918-501,2021-04-30 00:00:00,24.0,2021-04,2021-04-30 00:00:00,19.0,0.7916666666666666,0.6111111111111112
52-116-918-501,2021-05-31 00:00:00,22.0,2021-05,2021-05-31 00:00:00,4.0,0.18181818181818182,0.7916666666666666
52-116-918-501,2021-06-30 00:00:00,7.0,2021-06,2021-06-30 00:00:00,18.0,2.5714285714285716,0.18181818181818182
52-116-918-501,2021-07-31 00:00:00,6.0,2021-07,2021-07-31 00:00:00,9.0,1.5,2.5714285714285716
52-116-918-501,2021-09-30 00:00:00,20.0,2021-09,2021-09-30 00:00:00,16.0,0.8,1.5
52-116-918-501,2021-10-31 00:00:00,36.0,2021-10,0,0.0,0.0,0.8
52-116-918-501,2021-12-31 00:00:00,36.0,2021-12,2021-12-31 00:00:00,4.0,0.1111111111111111,0.0
52-116-918-501,2022-01-31 00:00:00,48.0,2022-01,2022-01-31 00:00:00,4.0,0.08333333333333333,0.1111111111111111
52-116-918-501,2022-04-30 00:00:00,12.0,2022-04,2022-04-30 00:00:00,9.0,0.75,0.08333333333333333
52-116-918-501,2022-06-30 00:00:00,42.0,2022-06,2022-06-30 00:00:00,6.0,0.14285714285714285,0.75
52-116-918-501,2022-07-31 00:00:00,6.0,2022-07,2022-07-31 00:00:00,12.0,2.0,0.14285714285714285
52-116-918-501,2023-03-31 00:00:00,50.0,2023-03,0,0.0,0.0,2.0
52-116-918-501,2023-04-30 00:00:00,6.0,2023-04,0,0.0,0.0,0.0
52-116-918-501,2023-05-31 00:00:00,12.0,2023-05,2023-05-31 00:00:00,6.0,0.5,0.0
52-116-918-521,2021-02-28 00:00:00,4.0,2021-02,0,0.0,0.0,
52-116-918-521,2021-06-30 00:00:00,2.0,2021-06,0,0.0,0.0,0.0
52-116-918-521,2021-07-31 00:00:00,2.0,2021-07,2021-07-31 00:00:00,2.0,1.0,0.0
52-116-918-521,2022-03-31 00:00:00,8.0,2022-03,2022-03-31 00:00:00,1.0,0.125,1.0
52-116-918-521,2022-09-30 00:00:00,6.0,2022-09,2022-09-30 00:00:00,1.0,0.16666666666666666,0.125
52-116-918-521,2023-03-31 00:00:00,1.0,2023-03,0,0.0,0.0,0.16666666666666666
52-116-918-521,2023-05-31 00:00:00,3.0,2023-05,0,0.0,0.0,0.0
52-116-920-501,2021-02-28 00:00:00,6.0,2021-02,2021-02-28 00:00:00,7.0,1.1666666666666667,
52-116-920-501,2021-03-31 00:00:00,2.0,2021-03,2021-03-31 00:00:00,9.0,4.5,1.1666666666666667
52-116-920-501,2021-06-30 00:00:00,20.0,2021-06,2021-06-30 00:00:00,30.0,1.5,4.5
52-116-920-501,2021-08-31 00:00:00,12.0,2021-08,2021-08-31 00:00:00,14.0,1.1666666666666667,1.5
52-116-920-501,2021-09-30 00:00:00,24.0,2021-09,2021-09-30 00:00:00,16.0,0.6666666666666666,1.1666666666666667
52-116-920-501,2021-11-30 00:00:00,36.0,2021-11,2021-11-30 00:00:00,13.0,0.3611111111111111,0.6666666666666666
52-116-920-501,2021-12-31 00:00:00,16.0,2021-12,2021-12-31 00:00:00,7.0,0.4375,0.3611111111111111
52-116-920-501,2022-01-31 00:00:00,30.0,2022-01,2022-01-31 00:00:00,4.0,0.13333333333333333,0.4375
52-116-920-501,2022-02-28 00:00:00,8.0,2022-02,2022-02-28 00:00:00,13.0,1.625,0.13333333333333333
52-116-920-501,2022-03-31 00:00:00,148.0,2022-03,2022-03-31 00:00:00,7.0,0.0472972972972973,1.625
52-116-920-501,2022-07-31 00:00:00,18.0,2022-07,2022-07-31 00:00:00,7.0,0.3888888888888889,0.0472972972972973
52-116-920-501,2022-08-31 00:00:00,22.0,2022-08,2022-08-31 00:00:00,14.0,0.6363636363636364,0.3888888888888889
52-116-920-501,2022-10-31 00:00:00,18.0,2022-10,2022-10-31 00:00:00,9.0,0.5,0.6363636363636364
52-116-920-501,2022-11-30 00:00:00,8.0,2022-11,0,0.0,0.0,0.5
52-116-920-501,2023-01-31 00:00:00,14.0,2023-01,2023-01-31 00:00:00,3.0,0.21428571428571427,0.0
52-116-921-501,2021-02-28 00:00:00,2.0,2021-02,2021-02-28 00:00:00,2.0,1.0,
52-116-921-501,2021-03-31 00:00:00,2.0,2021-03,2021-03-31 00:00:00,3.0,1.5,1.0
52-116-921-501,2021-07-31 00:00:00,2.0,2021-07,2021-07-31 00:00:00,2.0,1.0,1.5
52-116-921-501,2021-08-31 00:00:00,2.0,2021-08,2021-08-31 00:00:00,4.0,2.0,1.0
52-116-921-501,2021-09-30 00:00:00,10.0,2021-09,2021-09-30 00:00:00,10.0,1.0,2.0
52-116-921-501,2021-10-31 00:00:00,8.0,2021-10,2021-10-31 00:00:00,4.0,0.5,1.0
52-116-921-501,2021-12-31 00:00:00,4.0,2021-12,2021-12-31 00:00:00,9.0,2.25,0.5
52-116-921-501,2022-01-31 00:00:00,4.0,2022-01,0,0.0,0.0,2.25
52-116-921-501,2022-02-28 00:00:00,2.0,2022-02,0,0.0,0.0,0.0
52-116-921-501,2022-03-31 00:00:00,2.0,2022-03,0,0.0,0.0,0.0
52-116-921-501,2022-05-31 00:00:00,2.0,2022-05,0,0.0,0.0,0.0
52-116-921-501,2022-08-31 00:00:00,2.0,2022-08,2022-08-31 00:00:00,4.0,2.0,0.0
52-116-921-501,2022-09-30 00:00:00,2.0,2022-09,0,0.0,0.0,2.0
52-116-921-501,2022-10-31 00:00:00,8.0,2022-10,0,0.0,0.0,0.0
52-116-921-501,2022-11-30 00:00:00,6.0,2022-11,0,0.0,0.0,0.0
52-116-921-501,2022-12-31 00:00:00,8.0,2022-12,0,0.0,0.0,0.0
52-116-922-501,2021-02-28 00:00:00,14.0,2021-02,0,0.0,0.0,
52-116-922-501,2021-03-31 00:00:00,8.0,2021-03,2021-03-31 00:00:00,6.0,0.75,0.0
52-116-922-501,2021-04-30 00:00:00,12.0,2021-04,2021-04-30 00:00:00,12.0,1.0,0.75
52-116-922-501,2021-05-31 00:00:00,50.0,2021-05,2021-05-31 00:00:00,5.0,0.1,1.0
52-116-922-501,2021-06-30 00:00:00,30.0,2021-06,2021-06-30 00:00:00,36.0,1.2,0.1
52-116-922-501,2021-08-31 00:00:00,20.0,2021-08,2021-08-31 00:00:00,12.0,0.6,1.2
52-116-922-501,2021-09-30 00:00:00,4.0,2021-09,2021-09-30 00:00:00,8.0,2.0,0.6
52-116-922-501,2021-10-31 00:00:00,24.0,2021-10,2021-10-31 00:00:00,14.0,0.5833333333333334,2.0
52-116-922-501,2021-11-30 00:00:00,40.0,2021-11,2021-11-30 00:00:00,33.0,0.825,0.5833333333333334
52-116-922-501,2021-12-31 00:00:00,88.0,2021-12,2021-12-31 00:00:00,9.0,0.10227272727272728,0.825
52-116-922-501,2022-01-31 00:00:00,56.0,2022-01,2022-01-31 00:00:00,3.0,0.05357142857142857,0.10227272727272728
52-116-922-501,2022-02-28 00:00:00,12.0,2022-02,2022-02-28 00:00:00,8.0,0.6666666666666666,0.05357142857142857
52-116-922-501,2022-03-31 00:00:00,8.0,2022-03,2022-03-31 00:00:00,4.0,0.5,0.6666666666666666
52-116-922-501,2022-05-31 00:00:00,6.0,2022-05,2022-05-31 00:00:00,14.0,2.3333333333333335,0.5
52-116-922-501,2022-06-30 00:00:00,18.0,2022-06,2022-06-30 00:00:00,2.0,0.1111111111111111,2.3333333333333335
52-116-922-501,2022-07-31 00:00:00,44.0,2022-07,2022-07-31 00:00:00,8.0,0.18181818181818182,0.1111111111111111
52-116-922-501,2022-08-31 00:00:00,6.0,2022-08,2022-08-31 00:00:00,29.0,4.833333333333333,0.18181818181818182
52-116-922-501,2022-09-30 00:00:00,18.0,2022-09,2022-09-30 00:00:00,33.0,1.8333333333333333,4.833333333333333
52-116-922-501,2022-10-31 00:00:00,4.0,2022-10,2022-10-31 00:00:00,10.0,2.5,1.8333333333333333
52-116-922-501,2022-11-30 00:00:00,22.0,2022-11,0,0.0,0.0,2.5
52-116-922-501,2022-12-31 00:00:00,18.0,2022-12,2022-12-31 00:00:00,18.0,1.0,0.0
52-116-922-501,2023-01-31 00:00:00,30.0,2023-01,2023-01-31 00:00:00,19.0,0.6333333333333333,1.0
52-116-922-501,2023-02-28 00:00:00,26.0,2023-02,0,0.0,0.0,0.6333333333333333
52-116-922-501,2023-03-31 00:00:00,2.0,2023-03,0,0.0,0.0,0.0
52-116-922-501,2023-08-31 00:00:00,14.0,2023-08,2023-08-31 00:00:00,10.0,0.7142857142857143,0.0
52-116-922-501,2023-09-30 00:00:00,2.0,2023-09,2023-09-30 00:00:00,2.0,1.0,0.7142857142857143
52-116-923-501,2021-02-28 00:00:00,4.0,2021-02,2021-02-28 00:00:00,1.0,0.25,
52-116-923-501,2021-03-31 00:00:00,8.0,2021-03,2021-03-31 00:00:00,5.0,0.625,0.25
52-116-923-501,2021-04-30 00:00:00,5.0,2021-04,2021-04-30 00:00:00,5.0,1.0,0.625
52-116-923-501,2021-05-31 00:00:00,2.0,2021-05,0,0.0,0.0,1.0
52-116-923-501,2021-06-30 00:00:00,6.0,2021-06,2021-06-30 00:00:00,4.0,0.6666666666666666,0.0
52-116-923-501,2021-07-31 00:00:00,5.0,2021-07,2021-07-31 00:00:00,16.0,3.2,0.6666666666666666
52-116-923-501,2021-08-31 00:00:00,4.0,2021-08,2021-08-31 00:00:00,2.0,0.5,3.2
52-116-923-501,2021-10-31 00:00:00,10.0,2021-10,2021-10-31 00:00:00,3.0,0.3,0.5
52-116-923-501,2021-11-30 00:00:00,6.0,2021-11,0,0.0,0.0,0.3
52-116-923-501,2021-12-31 00:00:00,24.0,2021-12,2021-12-31 00:00:00,2.0,0.08333333333333333,0.0
52-116-923-501,2022-01-31 00:00:00,10.0,2022-01,2022-01-31 00:00:00,2.0,0.2,0.08333333333333333
52-116-923-501,2022-03-31 00:00:00,20.0,2022-03,2022-03-31 00:00:00,2.0,0.1,0.2
52-116-923-501,2022-11-30 00:00:00,2.0,2022-11,0,0.0,0.0,0.1
52-116-923-501,2023-01-31 00:00:00,4.0,2023-01,2023-01-31 00:00:00,2.0,0.5,0.0
52-116-923-520,2021-08-31 00:00:00,2.0,2021-08,0,0.0,0.0,
52-116-923-520,2021-11-30 00:00:00,2.0,2021-11,2021-11-30 00:00:00,2.0,1.0,0.0
52-116-924-501,2021-01-31 00:00:00,10.0,2021-01,0,0.0,0.0,
52-116-924-501,2021-03-31 00:00:00,17.0,2021-03,2021-03-31 00:00:00,14.0,0.8235294117647058,0.0
52-116-924-501,2021-04-30 00:00:00,5.0,2021-04,2021-04-30 00:00:00,15.0,3.0,0.8235294117647058
52-116-924-501,2021-06-30 00:00:00,11.0,2021-06,2021-06-30 00:00:00,30.0,2.727272727272727,3.0
52-116-924-501,2021-07-31 00:00:00,28.0,2021-07,2021-07-31 00:00:00,28.0,1.0,2.727272727272727
52-116-924-501,2021-08-31 00:00:00,6.0,2021-08,2021-08-31 00:00:00,58.0,9.666666666666666,1.0
52-116-924-501,2021-09-30 00:00:00,6.0,2021-09,2021-09-30 00:00:00,26.0,4.333333333333333,9.666666666666666
52-116-924-501,2021-10-31 00:00:00,48.0,2021-10,2021-10-31 00:00:00,36.0,0.75,4.333333333333333
52-116-924-501,2021-11-30 00:00:00,24.0,2021-11,2021-11-30 00:00:00,18.0,0.75,0.75
52-116-924-501,2021-12-31 00:00:00,28.0,2021-12,2021-12-31 00:00:00,6.0,0.21428571428571427,0.75
52-116-924-501,2022-01-31 00:00:00,2.0,2022-01,2022-01-31 00:00:00,8.0,4.0,0.21428571428571427
52-116-924-501,2022-02-28 00:00:00,2.0,2022-02,2022-02-28 00:00:00,1.0,0.5,4.0
52-116-924-501,2022-03-31 00:00:00,8.0,2022-03,2022-03-31 00:00:00,5.0,0.625,0.5
52-116-924-501,2022-05-31 00:00:00,24.0,2022-05,0,0.0,0.0,0.625
52-116-924-501,2022-06-30 00:00:00,20.0,2022-06,0,0.0,0.0,0.0
52-116-924-501,2022-07-31 00:00:00,10.0,2022-07,2022-07-31 00:00:00,8.0,0.8,0.0
52-116-924-501,2022-09-30 00:00:00,54.0,2022-09,2022-09-30 00:00:00,7.0,0.12962962962962962,0.8
52-116-924-501,2022-10-31 00:00:00,120.0,2022-10,0,0.0,0.0,0.12962962962962962
52-116-924-501,2022-11-30 00:00:00,52.0,2022-11,2022-11-30 00:00:00,41.0,0.7884615384615384,0.0
52-116-924-501,2023-07-31 00:00:00,12.0,2023-07,2023-07-31 00:00:00,12.0,1.0,0.7884615384615384
52-116-926-501,2021-01-31 00:00:00,4.0,2021-01,0,0.0,0.0,
52-116-926-501,2021-02-28 00:00:00,2.0,2021-02,2021-02-28 00:00:00,5.0,2.5,0.0
52-116-926-501,2021-03-31 00:00:00,1.0,2021-03,2021-03-31 00:00:00,7.0,7.0,2.5
52-116-926-501,2021-06-30 00:00:00,14.0,2021-06,2021-06-30 00:00:00,4.0,0.2857142857142857,7.0
52-116-926-501,2021-07-31 00:00:00,6.0,2021-07,0,0.0,0.0,0.2857142857142857
52-116-926-501,2021-10-31 00:00:00,4.0,2021-10,2021-10-31 00:00:00,4.0,1.0,0.0
52-116-926-501,2022-01-31 00:00:00,4.0,2022-01,2022-01-31 00:00:00,20.0,5.0,1.0
52-116-926-501,2022-04-30 00:00:00,8.0,2022-04,2022-04-30 00:00:00,2.0,0.25,5.0
52-116-926-501,2022-05-31 00:00:00,45.0,2022-05,0,0.0,0.0,0.25
52-116-926-501,2022-09-30 00:00:00,2.0,2022-09,0,0.0,0.0,0.0
52-116-926-501,2022-10-31 00:00:00,3.0,2022-10,0,0.0,0.0,0.0
52-116-968-501,2021-01-31 00:00:00,4.0,2021-01,0,0.0,0.0,
52-116-968-501,2021-03-31 00:00:00,6.0,2021-03,2021-03-31 00:00:00,3.0,0.5,0.0
52-116-968-501,2021-04-30 00:00:00,24.0,2021-04,2021-04-30 00:00:00,2.0,0.08333333333333333,0.5
52-116-968-501,2021-05-31 00:00:00,12.0,2021-05,2021-05-31 00:00:00,2.0,0.16666666666666666,0.08333333333333333
52-116-968-501,2021-07-31 00:00:00,12.0,2021-07,0,0.0,0.0,0.16666666666666666
52-116-968-501,2021-09-30 00:00:00,8.0,2021-09,2021-09-30 00:00:00,2.0,0.25,0.0
52-116-968-501,2021-10-31 00:00:00,12.0,2021-10,0,0.0,0.0,0.25
52-116-968-501,2021-11-30 00:00:00,6.0,2021-11,2021-11-30 00:00:00,1.0,0.16666666666666666,0.0
52-116-968-501,2021-12-31 00:00:00,4.0,2021-12,2021-12-31 00:00:00,5.0,1.25,0.16666666666666666
52-116-968-501,2022-11-30 00:00:00,8.0,2022-11,2022-11-30 00:00:00,2.0,0.25,1.25
52-116-968-501,2023-01-31 00:00:00,8.0,2023-01,0,0.0,0.0,0.25
52-118-401-501,2021-02-28 00:00:00,22.0,2021-02,0,0.0,0.0,
52-118-401-501,2021-03-31 00:00:00,20.0,2021-03,2021-03-31 00:00:00,7.0,0.35,0.0
52-118-401-501,2021-04-30 00:00:00,18.0,2021-04,2021-04-30 00:00:00,10.0,0.5555555555555556,0.35
52-118-401-501,2021-05-31 00:00:00,2.0,2021-05,2021-05-31 00:00:00,6.0,3.0,0.5555555555555556
52-118-401-501,2021-08-31 00:00:00,26.0,2021-08,2021-08-31 00:00:00,20.0,0.7692307692307693,3.0
52-118-401-501,2021-10-31 00:00:00,8.0,2021-10,2021-10-31 00:00:00,5.0,0.625,0.7692307692307693
52-118-401-501,2021-11-30 00:00:00,52.0,2021-11,2021-11-30 00:00:00,18.0,0.34615384615384615,0.625
52-118-401-501,2021-12-31 00:00:00,28.0,2021-12,0,0.0,0.0,0.34615384615384615
52-118-401-501,2022-03-31 00:00:00,40.0,2022-03,2022-03-31 00:00:00,5.0,0.125,0.0
52-118-401-501,2022-07-31 00:00:00,6.0,2022-07,0,0.0,0.0,0.125
52-118-401-501,2022-09-30 00:00:00,8.0,2022-09,2022-09-30 00:00:00,18.0,2.25,0.0
52-118-401-501,2022-10-31 00:00:00,20.0,2022-10,0,0.0,0.0,2.25
52-118-401-501,2022-11-30 00:00:00,6.0,2022-11,0,0.0,0.0,0.0
52-118-401-501,2022-12-31 00:00:00,14.0,2022-12,2022-12-31 00:00:00,2.0,0.14285714285714285,0.0
52-118-401-501,2023-01-31 00:00:00,54.0,2023-01,2023-01-31 00:00:00,11.0,0.2037037037037037,0.14285714285714285
52-120-475-400,2021-04-30 00:00:00,32.0,2021-04,0,0.0,0.0,
52-120-475-400,2023-01-31 00:00:00,5.0,2023-01,0,0.0,0.0,0.0
52-120-475-400,2023-02-28 00:00:00,7.0,2023-02,0,0.0,0.0,0.0
52-122-982-003,2023-05-31 00:00:00,188.0,2023-05,0,0.0,0.0,
52-123-957-501,2021-02-28 00:00:00,10.0,2021-02,2021-02-28 00:00:00,1.0,0.1,
52-123-957-501,2021-03-31 00:00:00,2.0,2021-03,2021-03-31 00:00:00,4.0,2.0,0.1
52-123-957-501,2021-05-31 00:00:00,4.0,2021-05,0,0.0,0.0,2.0
52-123-957-501,2021-06-30 00:00:00,8.0,2021-06,2021-06-30 00:00:00,4.0,0.5,0.0
52-123-957-501,2021-07-31 00:00:00,10.0,2021-07,2021-07-31 00:00:00,10.0,1.0,0.5
52-123-957-501,2021-10-31 00:00:00,12.0,2021-10,0,0.0,0.0,1.0
52-123-957-501,2021-11-30 00:00:00,24.0,2021-11,0,0.0,0.0,0.0
52-123-957-501,2022-04-30 00:00:00,40.0,2022-04,0,0.0,0.0,0.0
52-123-957-501,2022-09-30 00:00:00,2.0,2022-09,0,0.0,0.0,0.0
52-123-957-501,2023-04-30 00:00:00,6.0,2023-04,2023-04-30 00:00:00,4.0,0.6666666666666666,0.0
52-123-957-522,2021-01-31 00:00:00,2.0,2021-01,0,0.0,0.0,
52-123-957-522,2021-02-28 00:00:00,4.0,2021-02,0,0.0,0.0,0.0
52-123-957-522,2021-03-31 00:00:00,2.0,2021-03,0,0.0,0.0,0.0
52-123-957-522,2021-05-31 00:00:00,2.0,2021-05,0,0.0,0.0,0.0
52-123-957-522,2021-07-31 00:00:00,2.0,2021-07,0,0.0,0.0,0.0
52-123-957-522,2021-09-30 00:00:00,6.0,2021-09,0,0.0,0.0,0.0
52-123-957-522,2022-03-31 00:00:00,4.0,2022-03,2022-03-31 00:00:00,2.0,0.5,0.0
52-123-957-522,2022-09-30 00:00:00,6.0,2022-09,0,0.0,0.0,0.5
52-123-957-522,2022-10-31 00:00:00,2.0,2022-10,0,0.0,0.0,0.0
52-123-957-522,2022-11-30 00:00:00,2.0,2022-11,0,0.0,0.0,0.0
52-123-957-522,2022-12-31 00:00:00,2.0,2022-12,2022-12-31 00:00:00,4.0,2.0,0.0
52-123-957-522,2023-01-31 00:00:00,2.0,2023-01,0,0.0,0.0,2.0
52-123-957-522,2023-02-28 00:00:00,2.0,2023-02,2023-02-28 00:00:00,8.0,4.0,0.0
52-123-957-522,2023-04-30 00:00:00,14.0,2023-04,2023-04-30 00:00:00,1.0,0.07142857142857142,4.0
52-126-533-001,2021-04-30 00:00:00,5.0,2021-04,2021-04-30 00:00:00,5.0,1.0,
52-127-084-007,2021-04-30 00:00:00,16.0,2021-04,0,0.0,0.0,
52-127-084-009,2021-04-30 00:00:00,30.0,2021-04,0,0.0,0.0,
52-127-508-001,2021-04-30 00:00:00,54.0,2021-04,0,0.0,0.0,
52-128-321-501,2021-02-28 00:00:00,26.0,2021-02,0,0.0,0.0,
52-128-321-501,2021-03-31 00:00:00,28.0,2021-03,2021-03-31 00:00:00,1.0,0.03571428571428571,0.0
52-128-321-501,2021-05-31 00:00:00,22.0,2021-05,2021-05-31 00:00:00,8.0,0.36363636363636365,0.03571428571428571
52-128-321-501,2021-06-30 00:00:00,10.0,2021-06,2021-06-30 00:00:00,12.0,1.2,0.36363636363636365
52-128-321-501,2021-07-31 00:00:00,16.0,2021-07,2021-07-31 00:00:00,12.0,0.75,1.2
52-128-321-501,2021-08-31 00:00:00,40.0,2021-08,2021-08-31 00:00:00,40.0,1.0,0.75
52-128-321-501,2021-09-30 00:00:00,56.0,2021-09,2021-09-30 00:00:00,24.0,0.42857142857142855,1.0
52-128-321-501,2021-10-31 00:00:00,50.0,2021-10,2021-10-31 00:00:00,10.0,0.2,0.42857142857142855
52-128-321-501,2021-11-30 00:00:00,22.0,2021-11,2021-11-30 00:00:00,12.0,0.5454545454545454,0.2
52-128-321-501,2021-12-31 00:00:00,16.0,2021-12,2021-12-31 00:00:00,12.0,0.75,0.5454545454545454
