year,quarter_x,item_number,received_qty,quarter_y,shipped_qty,turnover_rate
2021,3.0,115115,72.0,4.0,72.0,1.0
2021,4.0,115115,144.0,1.0,72.0,0.5
2021,4.0,115115,144.0,2.0,36.0,0.25
2021,4.0,115115,144.0,4.0,72.0,0.5
2021,1.0,115116,108.0,1.0,72.0,0.6666666666666666
2021,1.0,115116,108.0,2.0,252.0,2.3333333333333335
2021,1.0,115116,108.0,3.0,216.0,2.0
2021,1.0,115116,108.0,4.0,216.0,2.0
2021,2.0,115116,180.0,1.0,72.0,0.4
2021,2.0,115116,180.0,2.0,252.0,1.4
2021,2.0,115116,180.0,3.0,216.0,1.2
2021,2.0,115116,180.0,4.0,216.0,1.2
2021,3.0,115116,72.0,1.0,72.0,1.0
2021,3.0,115116,72.0,2.0,252.0,3.5
2021,3.0,115116,72.0,3.0,216.0,3.0
2021,3.0,115116,72.0,4.0,216.0,3.0
2021,4.0,115116,432.0,1.0,72.0,0.16666666666666666
2021,4.0,115116,432.0,2.0,252.0,0.5833333333333334
2021,4.0,115116,432.0,3.0,216.0,0.5
2021,4.0,115116,432.0,4.0,216.0,0.5
2021,1.0,115117,18.0,1.0,19.0,1.0555555555555556
2021,1.0,115117,18.0,2.0,90.0,5.0
2021,1.0,115117,18.0,3.0,90.0,5.0
2021,1.0,115117,18.0,4.0,90.0,5.0
2021,2.0,115117,54.0,1.0,19.0,0.35185185185185186
2021,2.0,115117,54.0,2.0,90.0,1.6666666666666667
2021,2.0,115117,54.0,3.0,90.0,1.6666666666666667
2021,2.0,115117,54.0,4.0,90.0,1.6666666666666667
2021,3.0,115117,54.0,1.0,19.0,0.35185185185185186
2021,3.0,115117,54.0,2.0,90.0,1.6666666666666667
2021,3.0,115117,54.0,3.0,90.0,1.6666666666666667
2021,3.0,115117,54.0,4.0,90.0,1.6666666666666667
2021,4.0,115117,198.0,1.0,19.0,0.09595959595959595
2021,4.0,115117,198.0,2.0,90.0,0.45454545454545453
2021,4.0,115117,198.0,3.0,90.0,0.45454545454545453
2021,4.0,115117,198.0,4.0,90.0,0.45454545454545453
2021,1.0,115118,234.0,1.0,66.0,0.28205128205128205
2021,1.0,115118,234.0,2.0,317.0,1.3547008547008548
2021,1.0,115118,234.0,3.0,360.0,1.5384615384615385
2021,1.0,115118,234.0,4.0,358.0,1.5299145299145298
2021,2.0,115118,162.0,1.0,66.0,0.4074074074074074
2021,2.0,115118,162.0,2.0,317.0,1.9567901234567902
2021,2.0,115118,162.0,3.0,360.0,2.2222222222222223
2021,2.0,115118,162.0,4.0,358.0,2.2098765432098766
2021,3.0,115118,180.0,1.0,66.0,0.36666666666666664
2021,3.0,115118,180.0,2.0,317.0,1.761111111111111
2021,3.0,115118,180.0,3.0,360.0,2.0
2021,3.0,115118,180.0,4.0,358.0,1.988888888888889
2021,4.0,115118,362.0,1.0,66.0,0.18232044198895028
2021,4.0,115118,362.0,2.0,317.0,0.8756906077348067
2021,4.0,115118,362.0,3.0,360.0,0.994475138121547
2021,4.0,115118,362.0,4.0,358.0,0.988950276243094
2021,1.0,115119,184.0,1.0,184.0,1.0
2021,1.0,115119,184.0,2.0,266.0,1.4456521739130435
2021,1.0,115119,184.0,3.0,432.0,2.347826086956522
2021,1.0,115119,184.0,4.0,370.0,2.010869565217391
2021,2.0,115119,180.0,1.0,184.0,1.0222222222222221
2021,2.0,115119,180.0,2.0,266.0,1.4777777777777779
2021,2.0,115119,180.0,3.0,432.0,2.4
2021,2.0,115119,180.0,4.0,370.0,2.0555555555555554
2021,3.0,115119,252.0,1.0,184.0,0.7301587301587301
2021,3.0,115119,252.0,2.0,266.0,1.0555555555555556
2021,3.0,115119,252.0,3.0,432.0,1.7142857142857142
2021,3.0,115119,252.0,4.0,370.0,1.4682539682539681
2021,4.0,115119,342.0,1.0,184.0,0.5380116959064327
2021,4.0,115119,342.0,2.0,266.0,0.7777777777777778
2021,4.0,115119,342.0,3.0,432.0,1.263157894736842
2021,4.0,115119,342.0,4.0,370.0,1.0818713450292399
2021,1.0,115120,108.0,1.0,72.0,0.6666666666666666
2021,1.0,115120,108.0,2.0,144.0,1.3333333333333333
2021,1.0,115120,108.0,3.0,306.0,2.8333333333333335
2021,1.0,115120,108.0,4.0,335.0,3.1018518518518516
2021,2.0,115120,90.0,1.0,72.0,0.8
2021,2.0,115120,90.0,2.0,144.0,1.6
2021,2.0,115120,90.0,3.0,306.0,3.4
2021,2.0,115120,90.0,4.0,335.0,3.7222222222222223
2021,3.0,115120,216.0,1.0,72.0,0.3333333333333333
2021,3.0,115120,216.0,2.0,144.0,0.6666666666666666
2021,3.0,115120,216.0,3.0,306.0,1.4166666666666667
2021,3.0,115120,216.0,4.0,335.0,1.5509259259259258
2021,4.0,115120,558.0,1.0,72.0,0.12903225806451613
2021,4.0,115120,558.0,2.0,144.0,0.25806451612903225
2021,4.0,115120,558.0,3.0,306.0,0.5483870967741935
2021,4.0,115120,558.0,4.0,335.0,0.600358422939068
2021,1.0,115121,452.0,1.0,150.0,0.33185840707964603
2021,1.0,115121,452.0,2.0,202.0,0.4469026548672566
2021,1.0,115121,452.0,3.0,396.0,0.8761061946902655
2021,1.0,115121,452.0,4.0,409.0,0.9048672566371682
2021,2.0,115121,54.0,1.0,150.0,2.7777777777777777
2021,2.0,115121,54.0,2.0,202.0,3.740740740740741
2021,2.0,115121,54.0,3.0,396.0,7.333333333333333
2021,2.0,115121,54.0,4.0,409.0,7.574074074074074
2021,3.0,115121,198.0,1.0,150.0,0.7575757575757576
2021,3.0,115121,198.0,2.0,202.0,1.02020202020202
2021,3.0,115121,198.0,3.0,396.0,2.0
2021,3.0,115121,198.0,4.0,409.0,2.0656565656565657
2021,4.0,115121,702.0,1.0,150.0,0.21367521367521367
2021,4.0,115121,702.0,2.0,202.0,0.28774928774928776
2021,4.0,115121,702.0,3.0,396.0,0.5641025641025641
2021,4.0,115121,702.0,4.0,409.0,0.5826210826210826
2021,1.0,115122,60.0,1.0,40.0,0.6666666666666666
2021,1.0,115122,60.0,2.0,180.0,3.0
2021,1.0,115122,60.0,3.0,240.0,4.0
2021,1.0,115122,60.0,4.0,102.0,1.7
2021,2.0,115122,120.0,1.0,40.0,0.3333333333333333
2021,2.0,115122,120.0,2.0,180.0,1.5
2021,2.0,115122,120.0,3.0,240.0,2.0
2021,2.0,115122,120.0,4.0,102.0,0.85
2021,3.0,115122,120.0,1.0,40.0,0.3333333333333333
2021,3.0,115122,120.0,2.0,180.0,1.5
2021,3.0,115122,120.0,3.0,240.0,2.0
2021,3.0,115122,120.0,4.0,102.0,0.85
2021,4.0,115122,160.0,1.0,40.0,0.25
2021,4.0,115122,160.0,2.0,180.0,1.125
2021,4.0,115122,160.0,3.0,240.0,1.5
2021,4.0,115122,160.0,4.0,102.0,0.6375
2021,1.0,115123,248.0,1.0,348.0,1.403225806451613
2021,1.0,115123,248.0,2.0,450.0,1.814516129032258
2021,1.0,115123,248.0,3.0,640.0,2.5806451612903225
2021,1.0,115123,248.0,4.0,610.0,2.4596774193548385
2021,2.0,115123,360.0,1.0,348.0,0.9666666666666667
2021,2.0,115123,360.0,2.0,450.0,1.25
2021,2.0,115123,360.0,3.0,640.0,1.7777777777777777
2021,2.0,115123,360.0,4.0,610.0,1.6944444444444444
2021,3.0,115123,320.0,1.0,348.0,1.0875
2021,3.0,115123,320.0,2.0,450.0,1.40625
2021,3.0,115123,320.0,3.0,640.0,2.0
2021,3.0,115123,320.0,4.0,610.0,1.90625
2021,4.0,115123,1200.0,1.0,348.0,0.29
2021,4.0,115123,1200.0,2.0,450.0,0.375
2021,4.0,115123,1200.0,3.0,640.0,0.5333333333333333
2021,4.0,115123,1200.0,4.0,610.0,0.5083333333333333
2021,1.0,115124,60.0,1.0,60.0,1.0
2021,1.0,115124,60.0,2.0,70.0,1.1666666666666667
2021,1.0,115124,60.0,3.0,160.0,2.6666666666666665
2021,1.0,115124,60.0,4.0,60.0,1.0
2021,2.0,115124,60.0,1.0,60.0,1.0
2021,2.0,115124,60.0,2.0,70.0,1.1666666666666667
2021,2.0,115124,60.0,3.0,160.0,2.6666666666666665
2021,2.0,115124,60.0,4.0,60.0,1.0
2021,3.0,115124,90.0,1.0,60.0,0.6666666666666666
2021,3.0,115124,90.0,2.0,70.0,0.7777777777777778
2021,3.0,115124,90.0,3.0,160.0,1.7777777777777777
2021,3.0,115124,90.0,4.0,60.0,0.6666666666666666
2021,4.0,115124,40.0,1.0,60.0,1.5
2021,4.0,115124,40.0,2.0,70.0,1.75
2021,4.0,115124,40.0,3.0,160.0,4.0
2021,4.0,115124,40.0,4.0,60.0,1.5
2021,1.0,115125,112.0,1.0,86.0,0.7678571428571429
2021,1.0,115125,112.0,2.0,114.0,1.0178571428571428
2021,1.0,115125,112.0,3.0,176.0,1.5714285714285714
2021,1.0,115125,112.0,4.0,239.0,2.1339285714285716
2021,2.0,115125,146.0,1.0,86.0,0.589041095890411
2021,2.0,115125,146.0,2.0,114.0,0.7808219178082192
2021,2.0,115125,146.0,3.0,176.0,1.2054794520547945
2021,2.0,115125,146.0,4.0,239.0,1.6369863013698631
2021,3.0,115125,32.0,1.0,86.0,2.6875
2021,3.0,115125,32.0,2.0,114.0,3.5625
2021,3.0,115125,32.0,3.0,176.0,5.5
2021,3.0,115125,32.0,4.0,239.0,7.46875
2021,4.0,115125,312.0,1.0,86.0,0.27564102564102566
2021,4.0,115125,312.0,2.0,114.0,0.36538461538461536
2021,4.0,115125,312.0,3.0,176.0,0.5641025641025641
2021,4.0,115125,312.0,4.0,239.0,0.7660256410256411
2021,1.0,115126,88.0,1.0,72.0,0.8181818181818182
2021,1.0,115126,88.0,2.0,206.0,2.340909090909091
2021,1.0,115126,88.0,3.0,296.0,3.3636363636363638
2021,1.0,115126,88.0,4.0,312.0,3.5454545454545454
2021,2.0,115126,160.0,1.0,72.0,0.45
2021,2.0,115126,160.0,2.0,206.0,1.2875
2021,2.0,115126,160.0,3.0,296.0,1.85
2021,2.0,115126,160.0,4.0,312.0,1.95
2021,3.0,115126,104.0,1.0,72.0,0.6923076923076923
2021,3.0,115126,104.0,2.0,206.0,1.9807692307692308
2021,3.0,115126,104.0,3.0,296.0,2.8461538461538463
2021,3.0,115126,104.0,4.0,312.0,3.0
2021,4.0,115126,248.0,1.0,72.0,0.2903225806451613
2021,4.0,115126,248.0,2.0,206.0,0.8306451612903226
2021,4.0,115126,248.0,3.0,296.0,1.1935483870967742
2021,4.0,115126,248.0,4.0,312.0,1.2580645161290323
2021,1.0,115127,64.0,1.0,40.0,0.625
2021,1.0,115127,64.0,2.0,82.0,1.28125
2021,1.0,115127,64.0,3.0,328.0,5.125
2021,1.0,115127,64.0,4.0,89.0,1.390625
2021,2.0,115127,36.0,1.0,40.0,1.1111111111111112
2021,2.0,115127,36.0,2.0,82.0,2.2777777777777777
2021,2.0,115127,36.0,3.0,328.0,9.11111111111111
2021,2.0,115127,36.0,4.0,89.0,2.4722222222222223
2021,3.0,115127,186.0,1.0,40.0,0.21505376344086022
2021,3.0,115127,186.0,2.0,82.0,0.44086021505376344
2021,3.0,115127,186.0,3.0,328.0,1.7634408602150538
2021,3.0,115127,186.0,4.0,89.0,0.478494623655914
2021,4.0,115127,192.0,1.0,40.0,0.20833333333333334
2021,4.0,115127,192.0,2.0,82.0,0.4270833333333333
2021,4.0,115127,192.0,3.0,328.0,1.7083333333333333
2021,4.0,115127,192.0,4.0,89.0,0.4635416666666667
2021,1.0,115128,46.0,1.0,28.0,0.6086956521739131
2021,1.0,115128,46.0,2.0,70.0,1.5217391304347827
2021,1.0,115128,46.0,3.0,164.0,3.5652173913043477
2021,1.0,115128,46.0,4.0,18.0,0.391304347826087
2021,2.0,115128,124.0,1.0,28.0,0.22580645161290322
2021,2.0,115128,124.0,2.0,70.0,0.5645161290322581
2021,2.0,115128,124.0,3.0,164.0,1.3225806451612903
2021,2.0,115128,124.0,4.0,18.0,0.14516129032258066
2021,3.0,115128,52.0,1.0,28.0,0.5384615384615384
2021,3.0,115128,52.0,2.0,70.0,1.3461538461538463
2021,3.0,115128,52.0,3.0,164.0,3.1538461538461537
2021,3.0,115128,52.0,4.0,18.0,0.34615384615384615
2021,4.0,115128,132.0,1.0,28.0,0.21212121212121213
2021,4.0,115128,132.0,2.0,70.0,0.5303030303030303
2021,4.0,115128,132.0,3.0,164.0,1.2424242424242424
2021,4.0,115128,132.0,4.0,18.0,0.13636363636363635
2021,1.0,115129,24.0,1.0,8.0,0.3333333333333333
2021,1.0,115129,24.0,2.0,14.0,0.5833333333333334
2021,1.0,115129,24.0,3.0,54.0,2.25
2021,1.0,115129,24.0,4.0,20.0,0.8333333333333334
2021,2.0,115129,16.0,1.0,8.0,0.5
2021,2.0,115129,16.0,2.0,14.0,0.875
2021,2.0,115129,16.0,3.0,54.0,3.375
2021,2.0,115129,16.0,4.0,20.0,1.25
2021,3.0,115129,42.0,1.0,8.0,0.19047619047619047
2021,3.0,115129,42.0,2.0,14.0,0.3333333333333333
2021,3.0,115129,42.0,3.0,54.0,1.2857142857142858
2021,3.0,115129,42.0,4.0,20.0,0.47619047619047616
2021,4.0,115129,24.0,1.0,8.0,0.3333333333333333
2021,4.0,115129,24.0,2.0,14.0,0.5833333333333334
2021,4.0,115129,24.0,3.0,54.0,2.25
2021,4.0,115129,24.0,4.0,20.0,0.8333333333333334
2021,1.0,115172,33.0,1.0,69.0,2.090909090909091
2021,1.0,115174,36.0,2.0,72.0,2.0
2021,2.0,115174,36.0,2.0,72.0,2.0
2021,3.0,115174,102.0,2.0,72.0,0.7058823529411765
2021,1.0,115175,5.0,3.0,4.0,0.8
2021,1.0,115175,5.0,4.0,18.0,3.6
2021,3.0,115175,13.0,3.0,4.0,0.3076923076923077
2021,3.0,115175,13.0,4.0,18.0,1.3846153846153846
2021,4.0,115175,18.0,3.0,4.0,0.2222222222222222
2021,4.0,115175,18.0,4.0,18.0,1.0
2021,1.0,115177,54.0,1.0,27.0,0.5
2021,1.0,115177,54.0,2.0,63.0,1.1666666666666667
2021,1.0,115177,54.0,3.0,216.0,4.0
2021,1.0,115177,54.0,4.0,147.0,2.7222222222222223
2021,2.0,115177,36.0,1.0,27.0,0.75
2021,2.0,115177,36.0,2.0,63.0,1.75
2021,2.0,115177,36.0,3.0,216.0,6.0
2021,2.0,115177,36.0,4.0,147.0,4.083333333333333
2021,3.0,115177,126.0,1.0,27.0,0.21428571428571427
2021,3.0,115177,126.0,2.0,63.0,0.5
2021,3.0,115177,126.0,3.0,216.0,1.7142857142857142
2021,3.0,115177,126.0,4.0,147.0,1.1666666666666667
2021,4.0,115177,126.0,1.0,27.0,0.21428571428571427
2021,4.0,115177,126.0,2.0,63.0,0.5
2021,4.0,115177,126.0,3.0,216.0,1.7142857142857142
2021,4.0,115177,126.0,4.0,147.0,1.1666666666666667
2021,1.0,115178,18.0,1.0,36.0,2.0
2021,1.0,115178,18.0,2.0,9.0,0.5
2021,1.0,115178,18.0,3.0,36.0,2.0
2021,1.0,115178,18.0,4.0,18.0,1.0
2021,2.0,115178,9.0,1.0,36.0,4.0
2021,2.0,115178,9.0,2.0,9.0,1.0
2021,2.0,115178,9.0,3.0,36.0,4.0
2021,2.0,115178,9.0,4.0,18.0,2.0
2021,3.0,115178,54.0,1.0,36.0,0.6666666666666666
2021,3.0,115178,54.0,2.0,9.0,0.16666666666666666
2021,3.0,115178,54.0,3.0,36.0,0.6666666666666666
2021,3.0,115178,54.0,4.0,18.0,0.3333333333333333
2021,4.0,115178,27.0,1.0,36.0,1.3333333333333333
2021,4.0,115178,27.0,2.0,9.0,0.3333333333333333
2021,4.0,115178,27.0,3.0,36.0,1.3333333333333333
2021,4.0,115178,27.0,4.0,18.0,0.6666666666666666
2021,1.0,115179,72.0,1.0,36.0,0.5
2021,1.0,115179,72.0,2.0,162.0,2.25
2021,1.0,115179,72.0,3.0,214.0,2.9722222222222223
2021,1.0,115179,72.0,4.0,155.0,2.1527777777777777
2021,2.0,115179,108.0,1.0,36.0,0.3333333333333333
2021,2.0,115179,108.0,2.0,162.0,1.5
2021,2.0,115179,108.0,3.0,214.0,1.9814814814814814
2021,2.0,115179,108.0,4.0,155.0,1.4351851851851851
2021,3.0,115179,126.0,1.0,36.0,0.2857142857142857
2021,3.0,115179,126.0,2.0,162.0,1.2857142857142858
2021,3.0,115179,126.0,3.0,214.0,1.6984126984126984
2021,3.0,115179,126.0,4.0,155.0,1.2301587301587302
2021,4.0,115179,270.0,1.0,36.0,0.13333333333333333
2021,4.0,115179,270.0,2.0,162.0,0.6
2021,4.0,115179,270.0,3.0,214.0,0.7925925925925926
2021,4.0,115179,270.0,4.0,155.0,0.5740740740740741
2021,1.0,115180,27.0,1.0,24.0,0.8888888888888888
2021,1.0,115180,27.0,2.0,24.0,0.8888888888888888
2021,1.0,115180,27.0,3.0,72.0,2.6666666666666665
2021,1.0,115180,27.0,4.0,28.0,1.037037037037037
2021,2.0,115180,45.0,1.0,24.0,0.5333333333333333
2021,2.0,115180,45.0,2.0,24.0,0.5333333333333333
2021,2.0,115180,45.0,3.0,72.0,1.6
2021,2.0,115180,45.0,4.0,28.0,0.6222222222222222
2021,3.0,115180,72.0,1.0,24.0,0.3333333333333333
2021,3.0,115180,72.0,2.0,24.0,0.3333333333333333
2021,3.0,115180,72.0,3.0,72.0,1.0
2021,3.0,115180,72.0,4.0,28.0,0.3888888888888889
2021,4.0,115180,48.0,1.0,24.0,0.5
2021,4.0,115180,48.0,2.0,24.0,0.5
2021,4.0,115180,48.0,3.0,72.0,1.5
2021,4.0,115180,48.0,4.0,28.0,0.5833333333333334
2021,1.0,115181,20.0,1.0,25.0,1.25
2021,1.0,115181,20.0,2.0,15.0,0.75
2021,1.0,115181,20.0,3.0,30.0,1.5
2021,2.0,115181,10.0,1.0,25.0,2.5
2021,2.0,115181,10.0,2.0,15.0,1.5
2021,2.0,115181,10.0,3.0,30.0,3.0
2021,3.0,115181,70.0,1.0,25.0,0.35714285714285715
2021,3.0,115181,70.0,2.0,15.0,0.21428571428571427
2021,3.0,115181,70.0,3.0,30.0,0.42857142857142855
2021,1.0,115182,60.0,1.0,50.0,0.8333333333333334
2021,1.0,115182,60.0,2.0,140.0,2.3333333333333335
2021,1.0,115182,60.0,3.0,180.0,3.0
2021,1.0,115182,60.0,4.0,151.0,2.5166666666666666
2021,2.0,115182,90.0,1.0,50.0,0.5555555555555556
2021,2.0,115182,90.0,2.0,140.0,1.5555555555555556
2021,2.0,115182,90.0,3.0,180.0,2.0
2021,2.0,115182,90.0,4.0,151.0,1.6777777777777778
2021,3.0,115182,122.0,1.0,50.0,0.4098360655737705
2021,3.0,115182,122.0,2.0,140.0,1.1475409836065573
2021,3.0,115182,122.0,3.0,180.0,1.4754098360655739
2021,3.0,115182,122.0,4.0,151.0,1.2377049180327868
2021,4.0,115182,210.0,1.0,50.0,0.23809523809523808
2021,4.0,115182,210.0,2.0,140.0,0.6666666666666666
2021,4.0,115182,210.0,3.0,180.0,0.8571428571428571
2021,4.0,115182,210.0,4.0,151.0,0.719047619047619
2021,1.0,115184,60.0,1.0,20.0,0.3333333333333333
2021,1.0,115184,60.0,2.0,100.0,1.6666666666666667
2021,1.0,115184,60.0,3.0,200.0,3.3333333333333335
2021,1.0,115184,60.0,4.0,147.0,2.45
2021,2.0,115184,70.0,1.0,20.0,0.2857142857142857
2021,2.0,115184,70.0,2.0,100.0,1.4285714285714286
2021,2.0,115184,70.0,3.0,200.0,2.857142857142857
2021,2.0,115184,70.0,4.0,147.0,2.1
2021,3.0,115184,110.0,1.0,20.0,0.18181818181818182
2021,3.0,115184,110.0,2.0,100.0,0.9090909090909091
2021,3.0,115184,110.0,3.0,200.0,1.8181818181818181
2021,3.0,115184,110.0,4.0,147.0,1.3363636363636364
2021,4.0,115184,180.0,1.0,20.0,0.1111111111111111
2021,4.0,115184,180.0,2.0,100.0,0.5555555555555556
2021,4.0,115184,180.0,3.0,200.0,1.1111111111111112
2021,4.0,115184,180.0,4.0,147.0,0.8166666666666667
2021,1.0,115186,48.0,1.0,56.0,1.1666666666666667
2021,1.0,115186,48.0,2.0,56.0,1.1666666666666667
2021,1.0,115186,48.0,3.0,64.0,1.3333333333333333
2021,1.0,115186,48.0,4.0,50.0,1.0416666666666667
2021,2.0,115186,56.0,1.0,56.0,1.0
2021,2.0,115186,56.0,2.0,56.0,1.0
2021,2.0,115186,56.0,3.0,64.0,1.1428571428571428
2021,2.0,115186,56.0,4.0,50.0,0.8928571428571429
2021,3.0,115186,104.0,1.0,56.0,0.5384615384615384
2021,3.0,115186,104.0,2.0,56.0,0.5384615384615384
2021,3.0,115186,104.0,3.0,64.0,0.6153846153846154
2021,3.0,115186,104.0,4.0,50.0,0.4807692307692308
2021,4.0,115186,48.0,1.0,56.0,1.1666666666666667
2021,4.0,115186,48.0,2.0,56.0,1.1666666666666667
2021,4.0,115186,48.0,3.0,64.0,1.3333333333333333
2021,4.0,115186,48.0,4.0,50.0,1.0416666666666667
2021,1.0,115187,12.0,1.0,34.0,2.8333333333333335
2021,1.0,115187,12.0,2.0,34.0,2.8333333333333335
2021,1.0,115187,12.0,3.0,124.0,10.333333333333334
2021,1.0,115187,12.0,4.0,2.0,0.16666666666666666
2021,2.0,115187,24.0,1.0,34.0,1.4166666666666667
2021,2.0,115187,24.0,2.0,34.0,1.4166666666666667
2021,2.0,115187,24.0,3.0,124.0,5.166666666666667
2021,2.0,115187,24.0,4.0,2.0,0.08333333333333333
2021,3.0,115187,60.0,1.0,34.0,0.5666666666666667
2021,3.0,115187,60.0,2.0,34.0,0.5666666666666667
2021,3.0,115187,60.0,3.0,124.0,2.066666666666667
2021,3.0,115187,60.0,4.0,2.0,0.03333333333333333
2021,4.0,115187,84.0,1.0,34.0,0.40476190476190477
2021,4.0,115187,84.0,2.0,34.0,0.40476190476190477
2021,4.0,115187,84.0,3.0,124.0,1.4761904761904763
2021,4.0,115187,84.0,4.0,2.0,0.023809523809523808
2021,1.0,115188,52.0,1.0,14.0,0.2692307692307692
2021,1.0,115188,52.0,2.0,52.0,1.0
2021,1.0,115188,52.0,3.0,96.0,1.8461538461538463
2021,1.0,115188,52.0,4.0,8.0,0.15384615384615385
2021,2.0,115188,36.0,1.0,14.0,0.3888888888888889
2021,2.0,115188,36.0,2.0,52.0,1.4444444444444444
2021,2.0,115188,36.0,3.0,96.0,2.6666666666666665
2021,2.0,115188,36.0,4.0,8.0,0.2222222222222222
2021,3.0,115188,34.0,1.0,14.0,0.4117647058823529
2021,3.0,115188,34.0,2.0,52.0,1.5294117647058822
2021,3.0,115188,34.0,3.0,96.0,2.823529411764706
2021,3.0,115188,34.0,4.0,8.0,0.23529411764705882
2021,4.0,115188,80.0,1.0,14.0,0.175
2021,4.0,115188,80.0,2.0,52.0,0.65
2021,4.0,115188,80.0,3.0,96.0,1.2
2021,4.0,115188,80.0,4.0,8.0,0.1
2021,1.0,115189,26.0,1.0,18.0,0.6923076923076923
2021,1.0,115189,26.0,2.0,12.0,0.46153846153846156
2021,1.0,115189,26.0,3.0,60.0,2.3076923076923075
2021,1.0,115189,26.0,4.0,6.0,0.23076923076923078
2021,2.0,115189,36.0,1.0,18.0,0.5
2021,2.0,115189,36.0,2.0,12.0,0.3333333333333333
2021,2.0,115189,36.0,3.0,60.0,1.6666666666666667
2021,2.0,115189,36.0,4.0,6.0,0.16666666666666666
2021,3.0,115189,6.0,1.0,18.0,3.0
2021,3.0,115189,6.0,2.0,12.0,2.0
2021,3.0,115189,6.0,3.0,60.0,10.0
2021,3.0,115189,6.0,4.0,6.0,1.0
2021,4.0,115189,36.0,1.0,18.0,0.5
2021,4.0,115189,36.0,2.0,12.0,0.3333333333333333
2021,4.0,115189,36.0,3.0,60.0,1.6666666666666667
2021,4.0,115189,36.0,4.0,6.0,0.16666666666666666
2021,1.0,185141,1080.0,2.0,1836.0,1.7
2021,1.0,185141,1080.0,3.0,1248.0,1.1555555555555554
2021,1.0,185141,1080.0,4.0,540.0,0.5
2021,2.0,185141,1080.0,2.0,1836.0,1.7
2021,2.0,185141,1080.0,3.0,1248.0,1.1555555555555554
2021,2.0,185141,1080.0,4.0,540.0,0.5
2021,3.0,185141,1728.0,2.0,1836.0,1.0625
2021,3.0,185141,1728.0,3.0,1248.0,0.7222222222222222
2021,3.0,185141,1728.0,4.0,540.0,0.3125
2021,4.0,185141,1080.0,2.0,1836.0,1.7
2021,4.0,185141,1080.0,3.0,1248.0,1.1555555555555554
2021,4.0,185141,1080.0,4.0,540.0,0.5
2021,1.0,187202,68.0,2.0,216.0,3.176470588235294
2021,1.0,187202,68.0,3.0,216.0,3.176470588235294
2021,1.0,187202,68.0,4.0,216.0,3.176470588235294
2021,2.0,187202,108.0,2.0,216.0,2.0
2021,2.0,187202,108.0,3.0,216.0,2.0
2021,2.0,187202,108.0,4.0,216.0,2.0
2021,3.0,187202,540.0,2.0,216.0,0.4
2021,3.0,187202,540.0,3.0,216.0,0.4
2021,3.0,187202,540.0,4.0,216.0,0.4
2021,4.0,187202,315.0,2.0,216.0,0.6857142857142857
2021,4.0,187202,315.0,3.0,216.0,0.6857142857142857
2021,4.0,187202,315.0,4.0,216.0,0.6857142857142857
2021,1.0,210618,2160.0,2.0,3840.0,1.7777777777777777
2021,1.0,210618,2160.0,3.0,1532.0,0.7092592592592593
2021,1.0,210618,2160.0,4.0,1920.0,0.8888888888888888
2021,2.0,210618,2686.0,2.0,3840.0,1.4296351451973195
2021,2.0,210618,2686.0,3.0,1532.0,0.5703648548026806
2021,2.0,210618,2686.0,4.0,1920.0,0.7148175725986597
2021,3.0,210618,5520.0,2.0,3840.0,0.6956521739130435
2021,3.0,210618,5520.0,3.0,1532.0,0.27753623188405796
2021,3.0,210618,5520.0,4.0,1920.0,0.34782608695652173
2021,4.0,210618,1200.0,2.0,3840.0,3.2
2021,4.0,210618,1200.0,3.0,1532.0,1.2766666666666666
2021,4.0,210618,1200.0,4.0,1920.0,1.6
2021,1.0,210619,4560.0,2.0,3000.0,0.6578947368421053
2021,1.0,210619,4560.0,3.0,1980.0,0.4342105263157895
2021,2.0,210619,2160.0,2.0,3000.0,1.3888888888888888
2021,2.0,210619,2160.0,3.0,1980.0,0.9166666666666666
2021,3.0,210619,5280.0,2.0,3000.0,0.5681818181818182
2021,3.0,210619,5280.0,3.0,1980.0,0.375
2021,4.0,210619,2940.0,2.0,3000.0,1.0204081632653061
2021,4.0,210619,2940.0,3.0,1980.0,0.673469387755102
2021,1.0,216790,800.0,2.0,1820.0,2.275
2021,1.0,216790,800.0,3.0,2020.0,2.525
2021,1.0,216790,800.0,4.0,1820.0,2.275
2021,2.0,216790,4000.0,2.0,1820.0,0.455
2021,2.0,216790,4000.0,3.0,2020.0,0.505
2021,2.0,216790,4000.0,4.0,1820.0,0.455
2021,3.0,216790,2400.0,2.0,1820.0,0.7583333333333333
2021,3.0,216790,2400.0,3.0,2020.0,0.8416666666666667
2021,3.0,216790,2400.0,4.0,1820.0,0.7583333333333333
2021,4.0,216790,960.0,2.0,1820.0,1.8958333333333333
2021,4.0,216790,960.0,3.0,2020.0,2.1041666666666665
2021,4.0,216790,960.0,4.0,1820.0,1.8958333333333333
2021,1.0,231820,400.0,3.0,1392.0,3.48
2021,1.0,231820,400.0,4.0,696.0,1.74
2021,2.0,231820,300.0,3.0,1392.0,4.64
2021,2.0,231820,300.0,4.0,696.0,2.32
2021,3.0,231820,4000.0,3.0,1392.0,0.348
2021,3.0,231820,4000.0,4.0,696.0,0.174
2021,4.0,231820,100.0,3.0,1392.0,13.92
2021,4.0,231820,100.0,4.0,696.0,6.96
2021,1.0,235861,1248.0,2.0,144.0,0.11538461538461539
2021,2.0,235861,72.0,2.0,144.0,2.0
