item_number,transaction_date_received,Quantity_received,period,transaction_date_shipped,Quantity_shipped,ship_receive_ratio,previous_ratio
08-104-599-504,2021-06-30 00:00:00,33.0,2021Q2,2021-06-30 00:00:00,4.0,0.12121212121212122,
08-104-599-504,2023-06-30 00:00:00,5.0,2023Q2,0,0.0,0.0,0.12121212121212122
08-105-085-057,2021-03-31 00:00:00,2.0,2021Q1,2021-03-31 00:00:00,2.0,1.0,
08-105-085-057,2021-06-30 00:00:00,5.0,2021Q2,2021-06-30 00:00:00,10.0,2.0,1.0
08-105-085-057,2022-03-31 00:00:00,22.0,2022Q1,0,0.0,0.0,2.0
08-105-173-065,2021-06-30 00:00:00,6.0,2021Q2,2021-06-30 00:00:00,6.0,1.0,
08-105-173-065,2022-09-30 00:00:00,31.0,2022Q3,0,0.0,0.0,1.0
08-105-173-065,2023-06-30 00:00:00,23.0,2023Q2,2023-06-30 00:00:00,28.0,1.2173913043478262,0.0
08-105-687-059,2021-06-30 00:00:00,28.0,2021Q2,0,0.0,0.0,
08-105-687-059,2021-09-30 00:00:00,51.0,2021Q3,2021-09-30 00:00:00,54.0,1.0588235294117647,0.0
08-105-687-059,2022-03-31 00:00:00,25.0,2022Q1,2022-03-31 00:00:00,65.0,2.6,1.0588235294117647
08-105-687-059,2023-06-30 00:00:00,8.0,2023Q2,2023-06-30 00:00:00,8.0,1.0,2.6
08-111-626-501,2021-03-31 00:00:00,8.0,2021Q1,2021-03-31 00:00:00,2.0,0.25,
08-111-626-501,2021-06-30 00:00:00,4.0,2021Q2,2021-06-30 00:00:00,1.0,0.25,0.25
08-111-626-501,2021-09-30 00:00:00,2.0,2021Q3,2021-09-30 00:00:00,10.0,5.0,0.25
08-111-626-501,2021-12-31 00:00:00,3.0,2021Q4,2021-12-31 00:00:00,5.0,1.6666666666666667,5.0
08-111-626-501,2022-03-31 00:00:00,3.0,2022Q1,2022-03-31 00:00:00,1.0,0.3333333333333333,1.6666666666666667
08-111-626-501,2022-12-31 00:00:00,5.0,2022Q4,0,0.0,0.0,0.3333333333333333
08-111-626-501,2023-03-31 00:00:00,2.0,2023Q1,0,0.0,0.0,0.0
08-111-627-501,2021-09-30 00:00:00,1.0,2021Q3,0,0.0,0.0,
08-111-627-501,2022-03-31 00:00:00,2.0,2022Q1,0,0.0,0.0,0.0
08-111-627-501,2022-12-31 00:00:00,3.0,2022Q4,0,0.0,0.0,0.0
08-111-671-001,2021-06-30 00:00:00,16.0,2021Q2,0,0.0,0.0,
08-112-783-501,2021-03-31 00:00:00,2.0,2021Q1,0,0.0,0.0,
08-112-783-501,2021-06-30 00:00:00,2.0,2021Q2,2021-06-30 00:00:00,7.0,3.5,0.0
08-112-783-501,2023-09-30 00:00:00,2.0,2023Q3,0,0.0,0.0,3.5
08-217-566-005,2023-06-30 00:00:00,19.0,2023Q2,0,0.0,0.0,
103251,2021-03-31 00:00:00,4752.0,2021Q1,0,0.0,0.0,
103251,2021-06-30 00:00:00,3312.0,2021Q2,2021-06-30 00:00:00,288.0,0.08695652173913043,0.0
103252LF,2021-03-31 00:00:00,4320.0,2021Q1,2021-03-31 00:00:00,144.0,0.03333333333333333,
103252LF,2021-06-30 00:00:00,3119.0,2021Q2,2021-06-30 00:00:00,3646.0,1.1689644116704072,0.03333333333333333
103252LF,2022-03-31 00:00:00,144.0,2022Q1,2022-03-31 00:00:00,144.0,1.0,1.1689644116704072
103255LF,2021-03-31 00:00:00,288.0,2021Q1,2021-03-31 00:00:00,144.0,0.5,
103255LF,2021-06-30 00:00:00,720.0,2021Q2,0,0.0,0.0,0.5
103257LF,2021-03-31 00:00:00,720.0,2021Q1,0,0.0,0.0,
103257LF,2021-06-30 00:00:00,720.0,2021Q2,0,0.0,0.0,0.0
103257LF,2021-09-30 00:00:00,144.0,2021Q3,2021-09-30 00:00:00,288.0,2.0,0.0
103258LF,2021-03-31 00:00:00,576.0,2021Q1,0,0.0,0.0,
103258LF,2021-06-30 00:00:00,576.0,2021Q2,2021-06-30 00:00:00,576.0,1.0,0.0
103259LF,2021-06-30 00:00:00,288.0,2021Q2,2021-06-30 00:00:00,288.0,1.0,
103260LF,2021-03-31 00:00:00,1008.0,2021Q1,0,0.0,0.0,
103260LF,2021-06-30 00:00:00,1152.0,2021Q2,2021-06-30 00:00:00,864.0,0.75,0.0
103260LF,2021-09-30 00:00:00,144.0,2021Q3,2021-09-30 00:00:00,288.0,2.0,0.75
103260LF,2022-03-31 00:00:00,36.0,2022Q1,0,0.0,0.0,2.0
103261LF,2021-06-30 00:00:00,288.0,2021Q2,2021-06-30 00:00:00,173.0,0.6006944444444444,
103267,2021-03-31 00:00:00,42.0,2021Q1,2021-03-31 00:00:00,42.0,1.0,
103267,2021-06-30 00:00:00,144.0,2021Q2,2021-06-30 00:00:00,288.0,2.0,1.0
103267,2021-09-30 00:00:00,144.0,2021Q3,2021-09-30 00:00:00,288.0,2.0,2.0
103306LF,2021-09-30 00:00:00,419.0,2021Q3,2021-09-30 00:00:00,838.0,2.0,
103350,2021-03-31 00:00:00,576.0,2021Q1,0,0.0,0.0,
103350,2021-06-30 00:00:00,432.0,2021Q2,0,0.0,0.0,0.0
103350,2021-09-30 00:00:00,432.0,2021Q3,0,0.0,0.0,0.0
103350,2022-03-31 00:00:00,432.0,2022Q1,2022-03-31 00:00:00,432.0,1.0,0.0
103351LF,2021-03-31 00:00:00,288.0,2021Q1,0,0.0,0.0,
103351LF,2021-06-30 00:00:00,288.0,2021Q2,2021-06-30 00:00:00,576.0,2.0,0.0
103400,2021-03-31 00:00:00,2420.0,2021Q1,2021-03-31 00:00:00,20.0,0.008264462809917356,
103400,2021-06-30 00:00:00,4700.0,2021Q2,2021-06-30 00:00:00,3600.0,0.7659574468085106,0.008264462809917356
103401LF,2021-03-31 00:00:00,1200.0,2021Q1,0,0.0,0.0,
103401LF,2021-06-30 00:00:00,1000.0,2021Q2,0,0.0,0.0,0.0
103401LF,2021-09-30 00:00:00,200.0,2021Q3,2021-09-30 00:00:00,200.0,1.0,0.0
103402,2021-03-31 00:00:00,180.0,2021Q1,0,0.0,0.0,
103402,2021-06-30 00:00:00,90.0,2021Q2,2021-06-30 00:00:00,40.0,0.4444444444444444,0.0
103402,2021-09-30 00:00:00,50.0,2021Q3,2021-09-30 00:00:00,100.0,2.0,0.4444444444444444
103404,2021-06-30 00:00:00,180.0,2021Q2,2021-06-30 00:00:00,40.0,0.2222222222222222,
103404,2021-09-30 00:00:00,140.0,2021Q3,2021-09-30 00:00:00,280.0,2.0,0.2222222222222222
103405LF,2021-06-30 00:00:00,300.0,2021Q2,2021-06-30 00:00:00,120.0,0.4,
103417,2021-03-31 00:00:00,4032.0,2021Q1,0,0.0,0.0,
103417,2021-06-30 00:00:00,4320.0,2021Q2,2021-06-30 00:00:00,1296.0,0.3,0.0
103418LF,2021-06-30 00:00:00,1872.0,2021Q2,2021-06-30 00:00:00,181.0,0.09668803418803419,
103418LF,2021-09-30 00:00:00,832.0,2021Q3,2021-09-30 00:00:00,1664.0,2.0,0.09668803418803419
104300,2021-03-31 00:00:00,44.0,2021Q1,0,0.0,0.0,
104300,2021-06-30 00:00:00,86.0,2021Q2,2021-06-30 00:00:00,108.0,1.255813953488372,0.0
104300,2021-09-30 00:00:00,62.0,2021Q3,2021-09-30 00:00:00,198.0,3.193548387096774,1.255813953488372
104300,2021-12-31 00:00:00,54.0,2021Q4,2021-12-31 00:00:00,38.0,0.7037037037037037,3.193548387096774
104300,2022-03-31 00:00:00,117.0,2022Q1,2022-03-31 00:00:00,59.0,0.5042735042735043,0.7037037037037037
104300,2022-06-30 00:00:00,72.0,2022Q2,2022-06-30 00:00:00,60.0,0.8333333333333334,0.5042735042735043
104300,2022-09-30 00:00:00,72.0,2022Q3,2022-09-30 00:00:00,108.0,1.5,0.8333333333333334
104300,2022-12-31 00:00:00,36.0,2022Q4,0,0.0,0.0,1.5
104300,2023-03-31 00:00:00,54.0,2023Q1,2023-03-31 00:00:00,31.0,0.5740740740740741,0.0
104300,2023-06-30 00:00:00,18.0,2023Q2,2023-06-30 00:00:00,35.0,1.9444444444444444,0.5740740740740741
104300,2023-09-30 00:00:00,36.0,2023Q3,2023-09-30 00:00:00,56.0,1.5555555555555556,1.9444444444444444
104301,2021-06-30 00:00:00,241.0,2021Q2,2021-06-30 00:00:00,234.0,0.970954356846473,
104301,2021-09-30 00:00:00,436.0,2021Q3,2021-09-30 00:00:00,752.0,1.724770642201835,0.970954356846473
104301,2021-12-31 00:00:00,54.0,2021Q4,2021-12-31 00:00:00,56.0,1.037037037037037,1.724770642201835
104301,2022-03-31 00:00:00,184.0,2022Q1,2022-03-31 00:00:00,224.0,1.2173913043478262,1.037037037037037
104301,2022-06-30 00:00:00,210.0,2022Q2,2022-06-30 00:00:00,55.0,0.2619047619047619,1.2173913043478262
104301,2022-09-30 00:00:00,311.0,2022Q3,2022-09-30 00:00:00,284.0,0.9131832797427653,0.2619047619047619
104301,2022-12-31 00:00:00,172.0,2022Q4,2022-12-31 00:00:00,165.0,0.9593023255813954,0.9131832797427653
104301,2023-03-31 00:00:00,180.0,2023Q1,2023-03-31 00:00:00,171.0,0.95,0.9593023255813954
104301,2023-06-30 00:00:00,54.0,2023Q2,2023-06-30 00:00:00,169.0,3.1296296296296298,0.95
104301,2023-09-30 00:00:00,54.0,2023Q3,2023-09-30 00:00:00,35.0,0.6481481481481481,3.1296296296296298
104302,2021-03-31 00:00:00,7.0,2021Q1,2021-03-31 00:00:00,11.0,1.5714285714285714,
104302,2021-06-30 00:00:00,39.0,2021Q2,0,0.0,0.0,1.5714285714285714
104302,2021-09-30 00:00:00,19.0,2021Q3,2021-09-30 00:00:00,20.0,1.0526315789473684,0.0
104302,2022-03-31 00:00:00,40.0,2022Q1,2022-03-31 00:00:00,22.0,0.55,1.0526315789473684
104302,2022-06-30 00:00:00,25.0,2022Q2,2022-06-30 00:00:00,12.0,0.48,0.55
104302,2022-09-30 00:00:00,10.0,2022Q3,2022-09-30 00:00:00,35.0,3.5,0.48
104302,2022-12-31 00:00:00,25.0,2022Q4,2022-12-31 00:00:00,18.0,0.72,3.5
104302,2023-03-31 00:00:00,45.0,2023Q1,2023-03-31 00:00:00,26.0,0.5777777777777777,0.72
104302,2023-06-30 00:00:00,10.0,2023Q2,2023-06-30 00:00:00,50.0,5.0,0.5777777777777777
104302,2023-09-30 00:00:00,20.0,2023Q3,2023-09-30 00:00:00,8.0,0.4,5.0
104303,2021-03-31 00:00:00,3.0,2021Q1,2021-03-31 00:00:00,6.0,2.0,
104303,2021-06-30 00:00:00,113.0,2021Q2,2021-06-30 00:00:00,3.0,0.02654867256637168,2.0
104303,2021-09-30 00:00:00,60.0,2021Q3,2021-09-30 00:00:00,146.0,2.433333333333333,0.02654867256637168
104303,2021-12-31 00:00:00,30.0,2021Q4,2021-12-31 00:00:00,12.0,0.4,2.433333333333333
104303,2022-03-31 00:00:00,60.0,2022Q1,2022-03-31 00:00:00,101.0,1.6833333333333333,0.4
104303,2022-06-30 00:00:00,60.0,2022Q2,2022-06-30 00:00:00,11.0,0.18333333333333332,1.6833333333333333
104303,2022-09-30 00:00:00,72.0,2022Q3,2022-09-30 00:00:00,67.0,0.9305555555555556,0.18333333333333332
104303,2022-12-31 00:00:00,72.0,2022Q4,2022-12-31 00:00:00,56.0,0.7777777777777778,0.9305555555555556
104303,2023-03-31 00:00:00,72.0,2023Q1,2023-03-31 00:00:00,37.0,0.5138888888888888,0.7777777777777778
104303,2023-06-30 00:00:00,24.0,2023Q2,2023-06-30 00:00:00,72.0,3.0,0.5138888888888888
104303,2023-09-30 00:00:00,36.0,2023Q3,2023-09-30 00:00:00,52.0,1.4444444444444444,3.0
104304,2021-12-31 00:00:00,8.0,2021Q4,2021-12-31 00:00:00,25.0,3.125,
104304,2022-03-31 00:00:00,19.0,2022Q1,2022-03-31 00:00:00,5.0,0.2631578947368421,3.125
104304,2023-06-30 00:00:00,14.0,2023Q2,2023-06-30 00:00:00,30.0,2.142857142857143,0.2631578947368421
104304,2023-09-30 00:00:00,8.0,2023Q3,2023-09-30 00:00:00,1.0,0.125,2.142857142857143
104306,2021-03-31 00:00:00,10.0,2021Q1,2021-03-31 00:00:00,72.0,7.2,
104306,2021-06-30 00:00:00,108.0,2021Q2,2021-06-30 00:00:00,18.0,0.16666666666666666,7.2
104306,2021-09-30 00:00:00,256.0,2021Q3,2021-09-30 00:00:00,408.0,1.59375,0.16666666666666666
104306,2021-12-31 00:00:00,51.0,2021Q4,2021-12-31 00:00:00,110.0,2.156862745098039,1.59375
104306,2022-03-31 00:00:00,223.0,2022Q1,2022-03-31 00:00:00,213.0,0.9551569506726457,2.156862745098039
104306,2022-06-30 00:00:00,176.0,2022Q2,2022-06-30 00:00:00,71.0,0.4034090909090909,0.9551569506726457
104306,2022-09-30 00:00:00,212.0,2022Q3,2022-09-30 00:00:00,187.0,0.8820754716981132,0.4034090909090909
104306,2022-12-31 00:00:00,216.0,2022Q4,2022-12-31 00:00:00,64.0,0.2962962962962963,0.8820754716981132
104306,2023-03-31 00:00:00,18.0,2023Q1,2023-03-31 00:00:00,155.0,8.61111111111111,0.2962962962962963
104306,2023-06-30 00:00:00,90.0,2023Q2,2023-06-30 00:00:00,188.0,2.088888888888889,8.61111111111111
104306,2023-09-30 00:00:00,108.0,2023Q3,2023-09-30 00:00:00,140.0,1.2962962962962963,2.088888888888889
104308,2021-03-31 00:00:00,72.0,2021Q1,2021-03-31 00:00:00,78.0,1.0833333333333333,
104308,2021-09-30 00:00:00,169.0,2021Q3,2021-09-30 00:00:00,338.0,2.0,1.0833333333333333
104308,2021-12-31 00:00:00,90.0,2021Q4,2021-12-31 00:00:00,71.0,0.7888888888888889,2.0
104308,2022-03-31 00:00:00,184.0,2022Q1,2022-03-31 00:00:00,164.0,0.8913043478260869,0.7888888888888889
104308,2022-06-30 00:00:00,84.0,2022Q2,2022-06-30 00:00:00,49.0,0.5833333333333334,0.8913043478260869
104308,2022-09-30 00:00:00,186.0,2022Q3,2022-09-30 00:00:00,148.0,0.7956989247311828,0.5833333333333334
104308,2022-12-31 00:00:00,52.0,2022Q4,2022-12-31 00:00:00,28.0,0.5384615384615384,0.7956989247311828
104308,2023-03-31 00:00:00,66.0,2023Q1,2023-03-31 00:00:00,66.0,1.0,0.5384615384615384
104308,2023-06-30 00:00:00,66.0,2023Q2,2023-06-30 00:00:00,122.0,1.8484848484848484,1.0
104308,2023-09-30 00:00:00,96.0,2023Q3,2023-09-30 00:00:00,55.0,0.5729166666666666,1.8484848484848484
104309,2021-03-31 00:00:00,12.0,2021Q1,2021-03-31 00:00:00,102.0,8.5,
104309,2021-06-30 00:00:00,136.0,2021Q2,2021-06-30 00:00:00,330.0,2.426470588235294,8.5
104309,2021-09-30 00:00:00,152.0,2021Q3,2021-09-30 00:00:00,268.0,1.763157894736842,2.426470588235294
104309,2021-12-31 00:00:00,90.0,2021Q4,2021-12-31 00:00:00,82.0,0.9111111111111111,1.763157894736842
104309,2022-03-31 00:00:00,66.0,2022Q1,2022-03-31 00:00:00,117.0,1.7727272727272727,0.9111111111111111
104309,2022-06-30 00:00:00,294.0,2022Q2,2022-06-30 00:00:00,90.0,0.30612244897959184,1.7727272727272727
104309,2022-09-30 00:00:00,90.0,2022Q3,2022-09-30 00:00:00,166.0,1.8444444444444446,0.30612244897959184
104309,2022-12-31 00:00:00,262.0,2022Q4,2022-12-31 00:00:00,165.0,0.6297709923664122,1.8444444444444446
104309,2023-03-31 00:00:00,54.0,2023Q1,2023-03-31 00:00:00,67.0,1.2407407407407407,0.6297709923664122
104309,2023-06-30 00:00:00,228.0,2023Q2,2023-06-30 00:00:00,149.0,0.6535087719298246,1.2407407407407407
104309,2023-09-30 00:00:00,38.0,2023Q3,2023-09-30 00:00:00,108.0,2.8421052631578947,0.6535087719298246
104310,2021-03-31 00:00:00,31.0,2021Q1,2021-03-31 00:00:00,20.0,0.6451612903225806,
104310,2021-06-30 00:00:00,36.0,2021Q2,0,0.0,0.0,0.6451612903225806
104310,2021-09-30 00:00:00,82.0,2021Q3,2021-09-30 00:00:00,234.0,2.8536585365853657,0.0
104310,2021-12-31 00:00:00,50.0,2021Q4,2021-12-31 00:00:00,48.0,0.96,2.8536585365853657
104310,2022-03-31 00:00:00,67.0,2022Q1,2022-03-31 00:00:00,51.0,0.7611940298507462,0.96
104310,2022-06-30 00:00:00,64.0,2022Q2,2022-06-30 00:00:00,78.0,1.21875,0.7611940298507462
104310,2022-09-30 00:00:00,132.0,2022Q3,2022-09-30 00:00:00,74.0,0.5606060606060606,1.21875
104310,2022-12-31 00:00:00,100.0,2022Q4,2022-12-31 00:00:00,115.0,1.15,0.5606060606060606
104310,2023-03-31 00:00:00,96.0,2023Q1,2023-03-31 00:00:00,86.0,0.8958333333333334,1.15
104310,2023-06-30 00:00:00,36.0,2023Q2,2023-06-30 00:00:00,39.0,1.0833333333333333,0.8958333333333334
104310,2023-09-30 00:00:00,48.0,2023Q3,2023-09-30 00:00:00,87.0,1.8125,1.0833333333333333
104312,2021-03-31 00:00:00,25.0,2021Q1,2021-03-31 00:00:00,28.0,1.12,
104312,2021-06-30 00:00:00,20.0,2021Q2,2021-06-30 00:00:00,16.0,0.8,1.12
104312,2021-09-30 00:00:00,62.0,2021Q3,2021-09-30 00:00:00,152.0,2.4516129032258065,0.8
104312,2021-12-31 00:00:00,32.0,2021Q4,2021-12-31 00:00:00,61.0,1.90625,2.4516129032258065
104312,2022-03-31 00:00:00,26.0,2022Q1,2022-03-31 00:00:00,28.0,1.0769230769230769,1.90625
104312,2022-06-30 00:00:00,112.0,2022Q2,2022-06-30 00:00:00,33.0,0.29464285714285715,1.0769230769230769
104312,2022-09-30 00:00:00,100.0,2022Q3,2022-09-30 00:00:00,98.0,0.98,0.29464285714285715
104312,2022-12-31 00:00:00,56.0,2022Q4,2022-12-31 00:00:00,48.0,0.8571428571428571,0.98
104312,2023-03-31 00:00:00,64.0,2023Q1,2023-03-31 00:00:00,40.0,0.625,0.8571428571428571
104312,2023-06-30 00:00:00,137.0,2023Q2,2023-06-30 00:00:00,57.0,0.41605839416058393,0.625
104312,2023-09-30 00:00:00,24.0,2023Q3,0,0.0,0.0,0.41605839416058393
104313,2021-03-31 00:00:00,11.0,2021Q1,2021-03-31 00:00:00,3.0,0.2727272727272727,
104313,2021-06-30 00:00:00,13.0,2021Q2,0,0.0,0.0,0.2727272727272727
104313,2021-09-30 00:00:00,24.0,2021Q3,2021-09-30 00:00:00,37.0,1.5416666666666667,0.0
104313,2022-03-31 00:00:00,4.0,2022Q1,0,0.0,0.0,1.5416666666666667
104313,2022-06-30 00:00:00,24.0,2022Q2,2022-06-30 00:00:00,7.0,0.2916666666666667,0.0
104313,2022-09-30 00:00:00,49.0,2022Q3,2022-09-30 00:00:00,25.0,0.5102040816326531,0.2916666666666667
104313,2022-12-31 00:00:00,15.0,2022Q4,2022-12-31 00:00:00,14.0,0.9333333333333333,0.5102040816326531
104313,2023-06-30 00:00:00,6.0,2023Q2,2023-06-30 00:00:00,17.0,2.8333333333333335,0.9333333333333333
104313,2023-09-30 00:00:00,8.0,2023Q3,2023-09-30 00:00:00,20.0,2.5,2.8333333333333335
104315,2021-06-30 00:00:00,82.0,2021Q2,2021-06-30 00:00:00,128.0,1.5609756097560976,
104315,2021-09-30 00:00:00,126.0,2021Q3,2021-09-30 00:00:00,138.0,1.0952380952380953,1.5609756097560976
104315,2021-12-31 00:00:00,24.0,2021Q4,2021-12-31 00:00:00,61.0,2.5416666666666665,1.0952380952380953
104315,2022-06-30 00:00:00,162.0,2022Q2,2022-06-30 00:00:00,107.0,0.6604938271604939,2.5416666666666665
104315,2022-09-30 00:00:00,128.0,2022Q3,2022-09-30 00:00:00,52.0,0.40625,0.6604938271604939
104315,2022-12-31 00:00:00,184.0,2022Q4,2022-12-31 00:00:00,123.0,0.6684782608695652,0.40625
104315,2023-03-31 00:00:00,120.0,2023Q1,2023-03-31 00:00:00,112.0,0.9333333333333333,0.6684782608695652
104315,2023-06-30 00:00:00,72.0,2023Q2,2023-06-30 00:00:00,62.0,0.8611111111111112,0.9333333333333333
104318,2021-03-31 00:00:00,48.0,2021Q1,2021-03-31 00:00:00,58.0,1.2083333333333333,
104318,2021-06-30 00:00:00,40.0,2021Q2,2021-06-30 00:00:00,80.0,2.0,1.2083333333333333
104318,2021-09-30 00:00:00,133.0,2021Q3,2021-09-30 00:00:00,162.0,1.218045112781955,2.0
104318,2021-12-31 00:00:00,44.0,2021Q4,2021-12-31 00:00:00,96.0,2.1818181818181817,1.218045112781955
104318,2022-03-31 00:00:00,165.0,2022Q1,2022-03-31 00:00:00,39.0,0.23636363636363636,2.1818181818181817
104318,2022-06-30 00:00:00,40.0,2022Q2,2022-06-30 00:00:00,50.0,1.25,0.23636363636363636
104318,2022-09-30 00:00:00,136.0,2022Q3,2022-09-30 00:00:00,144.0,1.0588235294117647,1.25
104318,2022-12-31 00:00:00,40.0,2022Q4,2022-12-31 00:00:00,22.0,0.55,1.0588235294117647
104318,2023-03-31 00:00:00,8.0,2023Q1,2023-03-31 00:00:00,96.0,12.0,0.55
104318,2023-06-30 00:00:00,72.0,2023Q2,2023-06-30 00:00:00,69.0,0.9583333333333334,12.0
104318,2023-09-30 00:00:00,24.0,2023Q3,2023-09-30 00:00:00,47.0,1.9583333333333333,0.9583333333333334
104321,2021-03-31 00:00:00,54.0,2021Q1,2021-03-31 00:00:00,39.0,0.7222222222222222,
104321,2021-06-30 00:00:00,40.0,2021Q2,2021-06-30 00:00:00,49.0,1.225,0.7222222222222222
104321,2021-09-30 00:00:00,61.0,2021Q3,2021-09-30 00:00:00,115.0,1.8852459016393444,1.225
104321,2021-12-31 00:00:00,17.0,2021Q4,2021-12-31 00:00:00,54.0,3.176470588235294,1.8852459016393444
104321,2022-03-31 00:00:00,12.0,2022Q1,2022-03-31 00:00:00,14.0,1.1666666666666667,3.176470588235294
104321,2022-06-30 00:00:00,105.0,2022Q2,2022-06-30 00:00:00,75.0,0.7142857142857143,1.1666666666666667
104321,2022-09-30 00:00:00,129.0,2022Q3,0,0.0,0.0,0.7142857142857143
104321,2022-12-31 00:00:00,60.0,2022Q4,2022-12-31 00:00:00,99.0,1.65,0.0
104321,2023-06-30 00:00:00,27.0,2023Q2,2023-06-30 00:00:00,48.0,1.7777777777777777,1.65
104321,2023-09-30 00:00:00,28.0,2023Q3,2023-09-30 00:00:00,33.0,1.1785714285714286,1.7777777777777777
104323,2021-03-31 00:00:00,16.0,2021Q1,0,0.0,0.0,
104323,2021-09-30 00:00:00,23.0,2021Q3,2021-09-30 00:00:00,32.0,1.391304347826087,0.0
104323,2021-12-31 00:00:00,10.0,2021Q4,2021-12-31 00:00:00,38.0,3.8,1.391304347826087
104323,2022-03-31 00:00:00,49.0,2022Q1,2022-03-31 00:00:00,34.0,0.6938775510204082,3.8
104323,2022-06-30 00:00:00,36.0,2022Q2,2022-06-30 00:00:00,25.0,0.6944444444444444,0.6938775510204082
104323,2022-09-30 00:00:00,64.0,2022Q3,2022-09-30 00:00:00,35.0,0.546875,0.6944444444444444
104323,2022-12-31 00:00:00,19.0,2022Q4,2022-12-31 00:00:00,34.0,1.7894736842105263,0.546875
104323,2023-03-31 00:00:00,6.0,2023Q1,2023-03-31 00:00:00,27.0,4.5,1.7894736842105263
104323,2023-06-30 00:00:00,19.0,2023Q2,2023-06-30 00:00:00,6.0,0.3157894736842105,4.5
104323,2023-09-30 00:00:00,18.0,2023Q3,2023-09-30 00:00:00,13.0,0.7222222222222222,0.3157894736842105
104326,2021-06-30 00:00:00,12.0,2021Q2,2021-06-30 00:00:00,16.0,1.3333333333333333,
104326,2021-09-30 00:00:00,90.0,2021Q3,2021-09-30 00:00:00,86.0,0.9555555555555556,1.3333333333333333
104326,2021-12-31 00:00:00,66.0,2021Q4,2021-12-31 00:00:00,52.0,0.7878787878787878,0.9555555555555556
104326,2022-03-31 00:00:00,12.0,2022Q1,2022-03-31 00:00:00,24.0,2.0,0.7878787878787878
104326,2022-06-30 00:00:00,26.0,2022Q2,2022-06-30 00:00:00,34.0,1.3076923076923077,2.0
104326,2022-09-30 00:00:00,15.0,2022Q3,2022-09-30 00:00:00,29.0,1.9333333333333333,1.3076923076923077
104326,2022-12-31 00:00:00,81.0,2022Q4,2022-12-31 00:00:00,54.0,0.6666666666666666,1.9333333333333333
104326,2023-06-30 00:00:00,44.0,2023Q2,2023-06-30 00:00:00,46.0,1.0454545454545454,0.6666666666666666
104326,2023-09-30 00:00:00,18.0,2023Q3,2023-09-30 00:00:00,23.0,1.2777777777777777,1.0454545454545454
104328,2021-06-30 00:00:00,14.0,2021Q2,2021-06-30 00:00:00,25.0,1.7857142857142858,
104328,2021-09-30 00:00:00,77.0,2021Q3,2021-09-30 00:00:00,98.0,1.2727272727272727,1.7857142857142858
104328,2021-12-31 00:00:00,41.0,2021Q4,2021-12-31 00:00:00,47.0,1.146341463414634,1.2727272727272727
104328,2022-03-31 00:00:00,10.0,2022Q1,2022-03-31 00:00:00,10.0,1.0,1.146341463414634
104328,2022-06-30 00:00:00,44.0,2022Q2,2022-06-30 00:00:00,67.0,1.5227272727272727,1.0
104328,2022-09-30 00:00:00,62.0,2022Q3,2022-09-30 00:00:00,39.0,0.6290322580645161,1.5227272727272727
104328,2022-12-31 00:00:00,51.0,2022Q4,2022-12-31 00:00:00,33.0,0.6470588235294118,0.6290322580645161
104328,2023-09-30 00:00:00,61.0,2023Q3,2023-09-30 00:00:00,59.0,0.9672131147540983,0.6470588235294118
104450LF,2021-03-31 00:00:00,96.0,2021Q1,2021-03-31 00:00:00,101.0,1.0520833333333333,
104450LF,2021-06-30 00:00:00,159.0,2021Q2,2021-06-30 00:00:00,160.0,1.0062893081761006,1.0520833333333333
104450LF,2021-09-30 00:00:00,225.0,2021Q3,2021-09-30 00:00:00,417.0,1.8533333333333333,1.0062893081761006
104450LF,2021-12-31 00:00:00,259.0,2021Q4,2021-12-31 00:00:00,261.0,1.0077220077220077,1.8533333333333333
104450LF,2022-03-31 00:00:00,226.0,2022Q1,2022-03-31 00:00:00,219.0,0.9690265486725663,1.0077220077220077
104450LF,2022-06-30 00:00:00,186.0,2022Q2,2022-06-30 00:00:00,190.0,1.021505376344086,0.9690265486725663
104450LF,2022-09-30 00:00:00,241.0,2022Q3,2022-09-30 00:00:00,136.0,0.5643153526970954,1.021505376344086
104450LF,2022-12-31 00:00:00,317.0,2022Q4,2022-12-31 00:00:00,219.0,0.6908517350157729,0.5643153526970954
104450LF,2023-03-31 00:00:00,128.0,2023Q1,2023-03-31 00:00:00,131.0,1.0234375,0.6908517350157729
104450LF,2023-06-30 00:00:00,155.0,2023Q2,2023-06-30 00:00:00,214.0,1.3806451612903226,1.0234375
104450LF,2023-09-30 00:00:00,49.0,2023Q3,2023-09-30 00:00:00,137.0,2.795918367346939,1.3806451612903226
104451LF,2021-03-31 00:00:00,113.0,2021Q1,0,0.0,0.0,
104451LF,2021-06-30 00:00:00,300.0,2021Q2,2021-06-30 00:00:00,359.0,1.1966666666666668,0.0
104451LF,2021-09-30 00:00:00,186.0,2021Q3,2021-09-30 00:00:00,454.0,2.4408602150537635,1.1966666666666668
104451LF,2021-12-31 00:00:00,205.0,2021Q4,2021-12-31 00:00:00,238.0,1.1609756097560975,2.4408602150537635
104451LF,2022-03-31 00:00:00,178.0,2022Q1,2022-03-31 00:00:00,171.0,0.9606741573033708,1.1609756097560975
104451LF,2022-06-30 00:00:00,119.0,2022Q2,2022-06-30 00:00:00,121.0,1.0168067226890756,0.9606741573033708
104451LF,2022-09-30 00:00:00,341.0,2022Q3,2022-09-30 00:00:00,80.0,0.23460410557184752,1.0168067226890756
