year,item_number,received_qty,shipped_qty,turnover_rate
2021,765560250,35.0,2.0,0.05714285714285714
2021,765710100,5.0,0.0,0.0
2021,767780010,20.0,20.0,1.0
2021,767780020,8.0,2.0,0.25
2021,768081040,500.0,321.0,0.642
2021,768082350,188.0,0.0,0.0
2021,768082390,4.0,3.0,0.75
2021,768560020,61.0,38.0,0.6229508196721312
2021,768560030,3010.0,292.0,0.09700996677740864
2021,768560850,511.0,210.0,0.410958904109589
2021,768567470,216.0,26.0,0.12037037037037036
2021,769580070,120.0,79.0,0.6583333333333333
2021,769580080,11.0,12.0,1.0909090909090908
2021,769580920,14.0,11.0,0.7857142857142857
2021,769582630,250.0,48.0,0.192
2021,769582730,900.0,84.0,0.09333333333333334
2021,769582770,14.0,7.0,0.5
2021,771750142,11.0,0.0,0.0
2021,772210001,18.0,5.0,0.2777777777777778
2021,772221409,120.0,0.0,0.0
2021,772221421,60.0,20.0,0.3333333333333333
2021,772230322,672.0,48.0,0.07142857142857142
2021,772240530,89.0,0.0,0.0
2021,772310235,122.0,0.0,0.0
2021,772310243,25.0,4.0,0.16
2021,772310408,157.0,0.0,0.0
2021,772310457,6.0,5.0,0.8333333333333334
2021,772543004,2.0,2.0,1.0
2021,772610211,80.0,0.0,0.0
2021,772610246,20.0,0.0,0.0
2021,772610723,3600.0,638.0,0.17722222222222223
2021,772610734,40.0,0.0,0.0
2021,772611207,400.0,0.0,0.0
2021,772611235,200.0,0.0,0.0
2021,772611243,220.0,152.0,0.6909090909090909
2021,772611245,10.0,0.0,0.0
2021,772611246,275.0,0.0,0.0
2021,772611406,600.0,0.0,0.0
2021,772614325,105.0,0.0,0.0
2021,772614553,34.0,1.0,0.029411764705882353
2021,772615712,662.0,0.0,0.0
2021,772615713,400.0,0.0,0.0
2021,772615714,100.0,38.0,0.38
2021,772615715,120.0,34.0,0.2833333333333333
2021,772615716,25.0,0.0,0.0
2021,772618921,50.0,0.0,0.0
2021,772630056,1000.0,0.0,0.0
2021,772630152,50.0,68.0,1.36
2021,772630422,200.0,132.0,0.66
2021,772631312,40.0,0.0,0.0
2021,772631350,200.0,3.0,0.015
2021,772631351,40.0,125.0,3.125
2021,772634055,1200.0,248.0,0.20666666666666667
2021,772634056,1000.0,200.0,0.2
2021,772634070,400.0,112.0,0.28
2021,772634104,2100.0,569.0,0.27095238095238094
2021,772634152,1000.0,268.0,0.268
2021,772634153,1600.0,443.0,0.276875
2021,772634336,308.0,56.0,0.18181818181818182
2021,772640810,112.0,5.0,0.044642857142857144
2021,772640853,20.0,11.0,0.55
2021,772650305,100.0,56.0,0.56
2021,772650347,5.0,0.0,0.0
2021,772650353,201.0,41.0,0.20398009950248755
2021,772650413,20.0,4.0,0.2
2021,772650566,180.0,7.0,0.03888888888888889
2021,772650568,52.0,1.0,0.019230769230769232
2021,772650797,140.0,9.0,0.06428571428571428
2021,772650798,40.0,0.0,0.0
2021,772650799,28.0,0.0,0.0
2021,772720339,125.0,27.0,0.216
2021,772762007,45.0,95.0,2.111111111111111
2021,772762040,200.0,219.0,1.095
2021,772762087,250.0,39.0,0.156
2021,772762103,800.0,0.0,0.0
2021,772762258,12.0,2.0,0.16666666666666666
2021,772818941,2000.0,62.0,0.031
2021,7C0154010,74.0,0.0,0.0
2021,7C0154040,150.0,21.0,0.14
2021,7C0154050,146.0,0.0,0.0
2021,7C0154060,5.0,0.0,0.0
2021,7C0154070,30.0,19.0,0.6333333333333333
2021,7C0154100,3.0,3.0,1.0
2021,7C0154110,12.0,0.0,0.0
2021,7C0154150,6.0,0.0,0.0
2021,7C0252010,10.0,0.0,0.0
2021,7C0252020,300.0,56.0,0.18666666666666668
2021,7C0252030,80.0,64.0,0.8
2021,7C0252040,10.0,24.0,2.4
2021,7C0252050,10.0,0.0,0.0
2021,7C0252060,8.0,3.0,0.375
2021,7C0342220,1.0,1.0,1.0
2021,7C0342440,1.0,0.0,0.0
2021,7C0342480,5.0,5.0,1.0
2021,7C0342490,73.0,29.0,0.3972602739726027
2021,7C0342530,8.0,3.0,0.375
2021,7C0352220,3.0,4.0,1.3333333333333333
2021,7C0352440,5.0,2.0,0.4
2021,7C0352790,1.0,0.0,0.0
2021,7C0449020,17.0,2.0,0.11764705882352941
2021,7C0449030,9.0,0.0,0.0
2021,7C0449070,7.0,0.0,0.0
2021,7C0449080,95.0,45.0,0.47368421052631576
2021,7C0455130,3.0,0.0,0.0
2021,7C064100A,60.0,0.0,0.0
2021,7C064101A,145.0,173.0,1.193103448275862
2021,7C064102B,50.0,0.0,0.0
2021,7C064103B,34.0,0.0,0.0
2021,7C065102B,11.0,6.0,0.5454545454545454
2021,7C065103B,9.0,0.0,0.0
2021,7C0851350,2.0,0.0,0.0
2021,7C0851360,3.0,0.0,0.0
2021,7C0851370,3.0,1.0,0.3333333333333333
2021,7C1052510,40.0,66.0,1.65
2021,7C105251B,30.0,4.0,0.13333333333333333
2021,7C1052530,16.0,0.0,0.0
2021,7C1252110,130.0,38.0,0.2923076923076923
2021,7C1252120,70.0,1.0,0.014285714285714285
2021,7C1252130,20.0,0.0,0.0
2021,7C1252160,80.0,59.0,0.7375
2021,7C1252170,20.0,0.0,0.0
2021,7C1252180,20.0,0.0,0.0
2021,7C1252260,12.0,0.0,0.0
2021,7C1941010,144.0,50.0,0.3472222222222222
2021,7C1941020,2.0,7.0,3.5
2021,7C5750500,27.0,10.0,0.37037037037037035
2021,7C5750520,8.0,0.0,0.0
2021,7C8051000,23.0,43.0,1.8695652173913044
2021,7C8051020,40.0,10.0,0.25
2021,7C8051050,25.0,0.0,0.0
2021,7C8051060,5.0,8.0,1.6
2021,7C8051070,10.0,10.0,1.0
2021,7C8051080,3.0,8.0,2.6666666666666665
2021,7C8051140,100.0,0.0,0.0
2021,7C9550100,30.0,44.0,1.4666666666666666
2021,7C9550120,1.0,7.0,7.0
2021,902896,6.0,6.0,1.0
2021,903568,103.0,137.0,1.3300970873786409
2021,903574,436.0,448.0,1.0275229357798166
2021,903575,426.0,324.0,0.7605633802816901
2021,903576,727.0,930.0,1.2792297111416782
2021,903577,48.0,48.0,1.0
2021,903578,471.0,569.0,1.208067940552017
2021,903579,54.0,60.0,1.1111111111111112
2021,903580,1331.0,1373.0,1.0315552216378663
2021,903581,220.0,275.0,1.25
2021,903582,971.0,1031.0,1.0617919670442841
2021,903583,951.0,713.0,0.7497371188222923
2021,903584,464.0,367.0,0.790948275862069
2021,903585,1070.0,991.0,0.9261682242990654
2021,903586,110.0,134.0,1.2181818181818183
2021,903587,120.0,133.0,1.1083333333333334
2021,903588,140.0,140.0,1.0
2021,903589,45.0,75.0,1.6666666666666667
2021,903590,50.0,25.0,0.5
2021,903591,50.0,0.0,0.0
2021,A03830,110.0,120.0,1.0909090909090908
2021,A07001,9.0,19.0,2.111111111111111
2021,A07018,23.0,20.0,0.8695652173913043
2021,A07029,20.0,0.0,0.0
2021,A07031,60.0,50.0,0.8333333333333334
2021,A07032,24.0,24.0,1.0
2021,A07033,75.0,93.0,1.24
2021,A07034,60.0,48.0,0.8
2021,A91243,327.0,216.0,0.6605504587155964
2021,A91252,80.0,0.0,0.0
2021,A91260,152.0,0.0,0.0
2021,A91261,144.0,0.0,0.0
2021,A91264,87.0,0.0,0.0
2021,A91265,37.0,15.0,0.40540540540540543
2021,AC0274,15.0,22.0,1.4666666666666666
2021,AC0306,60.0,34.0,0.5666666666666667
2021,AC0410,16.0,14.0,0.875
2021,AC0420,64.0,59.0,0.921875
2021,AC0480,16.0,48.0,3.0
2021,AC0661,71.0,2.0,0.028169014084507043
2021,AC0685,2123.0,400.0,0.18841262364578426
2021,AC0720,2200.0,1073.0,0.48772727272727273
2021,AC0730,162.0,26.0,0.16049382716049382
2021,AC0732,130.0,133.0,1.023076923076923
2021,AC0734,21.0,12.0,0.5714285714285714
2021,AC1710,1.0,1.0,1.0
2021,AC1733,2.0,2.0,1.0
2021,AC1849,1.0,2.0,2.0
2021,AC1850,2.0,2.0,1.0
2021,AC1853,8.0,7.0,0.875
2021,AC1854,64.0,46.0,0.71875
2021,AC1856,12.0,16.0,1.3333333333333333
2021,AC1859,13.0,10.0,0.7692307692307693
2021,AC1860,104.0,63.0,0.6057692307692307
2021,AC1861,29.0,12.0,0.41379310344827586
2021,AC1862,7.0,12.0,1.7142857142857142
2021,AC1863,152.0,99.0,0.6513157894736842
2021,AC1864,64.0,49.0,0.765625
2021,AC1865,6.0,6.0,1.0
2021,AC1866,76.0,65.0,0.8552631578947368
2021,AC1867,28.0,23.0,0.8214285714285714
2021,AC1868,36.0,20.0,0.5555555555555556
2021,AC1869,52.0,38.0,0.7307692307692307
2021,AC1870,8.0,10.0,1.25
2021,AC1871,48.0,41.0,0.8541666666666666
2021,AC1874,2.0,2.0,1.0
2021,AC1878,2.0,1.0,0.5
2021,AC2173,1.0,2.0,2.0
2021,AC2175,3.0,4.0,1.3333333333333333
2021,AC2416,502.0,650.0,1.294820717131474
2021,AC2459,17.0,8.0,0.47058823529411764
2021,AC2464,6.0,14.0,2.3333333333333335
2021,AC2465,13.0,15.0,1.1538461538461537
2021,AC2466,1.0,1.0,1.0
2021,AC2468,4.0,7.0,1.75
2021,AC2477,12.0,10.0,0.8333333333333334
2021,AC2486,2.0,2.0,1.0
2021,AC2522,10.0,9.0,0.9
2021,AC2530,8.0,7.0,0.875
2021,AC2532,26.0,22.0,0.8461538461538461
2021,AC2537,5.0,11.0,2.2
2021,AC2554,3.0,8.0,2.6666666666666665
2021,AC2559,12.0,12.0,1.0
2021,AC2583,1.0,2.0,2.0
2021,AC2585,5.0,4.0,0.8
2021,AC2586,8.0,10.0,1.25
2021,AC2587,3.0,4.0,1.3333333333333333
2021,AC2602,15.0,18.0,1.2
2021,AC2603,16.0,16.0,1.0
2021,AC2606,18.0,18.0,1.0
2021,AC2607,15.0,30.0,2.0
2021,AC2610,8.0,11.0,1.375
2021,AC2614,1.0,1.0,1.0
2021,AC5261,1.0,0.0,0.0
2021,AC5720,7.0,5.0,0.7142857142857143
2021,AC5721,27.0,15.0,0.5555555555555556
2021,AC5724,50.0,10.0,0.2
2021,AC5728,5.0,0.0,0.0
2021,AC5743,2.0,4.0,2.0
2021,AC6034,22.0,5.0,0.22727272727272727
2021,AC6045,4.0,4.0,1.0
2021,AC6061,2.0,4.0,2.0
2021,AC6066,2.0,2.0,1.0
2021,AC6113,1802.0,1523.0,0.8451720310765816
2021,AC6142,12.0,19.0,1.5833333333333333
2021,AC6503,58.0,95.0,1.6379310344827587
2021,AC6513,48.0,56.0,1.1666666666666667
2021,AC8103,1.0,1.0,1.0
2021,AC8113,1.0,1.0,1.0
2021,AC8153,4.0,8.0,2.0
2021,AC8345,4.0,6.0,1.5
2021,AC8347,3.0,1.0,0.3333333333333333
2021,AC8351,2.0,2.0,1.0
2021,AC8352,1.0,0.0,0.0
2021,AC8479,16.0,15.0,0.9375
2021,AC8480,24.0,29.0,1.2083333333333333
2021,AC8574,4.0,6.0,1.5
2021,AC8631,8.0,5.0,0.625
2021,AC8668,15.0,25.0,1.6666666666666667
2021,AM2279401,379.0,700.0,1.8469656992084433
2021,AM2736900,40.0,41.0,1.025
2021,AM3951500,23.0,29.0,1.2608695652173914
2021,AP0006,27.0,6.0,0.2222222222222222
2021,AP0040,22.0,14.0,0.6363636363636364
2021,AP0043,56.0,114.0,2.0357142857142856
2021,AP0051,11.0,15.0,1.3636363636363635
2021,AP0099,95.0,196.0,2.0631578947368423
2021,AP0104,6.0,49.0,8.166666666666666
2021,AP0114,9.0,7.0,0.7777777777777778
2021,AP0139,3.0,8.0,2.6666666666666665
2021,AP0144,12.0,11.0,0.9166666666666666
2021,AP0146,1.0,1.0,1.0
2021,AP0148,13.0,14.0,1.0769230769230769
2021,AP0150,23.0,14.0,0.6086956521739131
2021,AP0151,8.0,0.0,0.0
2021,AP0152,2.0,7.0,3.5
2021,AP0154,10.0,15.0,1.5
2021,AP0156,39.0,34.0,0.8717948717948718
2021,AP0163,2.0,0.0,0.0
2021,AP0164,6.0,3.0,0.5
2021,AP3985,13.0,20.0,1.5384615384615385
2021,CM1039,2.0,0.0,0.0
2021,CM1042,4.0,5.0,1.25
2021,CP-737-051-002,200.0,186.0,0.93
2021,D81500,900.0,750.0,0.8333333333333334
2021,DA0022,50.0,50.0,1.0
2021,DA0191,12.0,2.0,0.16666666666666666
2021,DA0264,7.0,8.0,1.1428571428571428
2021,DB0002,4.0,5.0,1.25
2021,DB0113,10.0,10.0,1.0
2021,DB0116,1.0,2.0,2.0
2021,DB0216,2.0,8.0,4.0
2021,DE0073,1.0,2.0,2.0
2021,DE0074,1.0,1.0,1.0
2021,DE0077,50.0,106.0,2.12
2021,DE0078,25.0,47.0,1.88
2021,DE0938,6.0,5.0,0.8333333333333334
2021,DF0284,20.0,28.0,1.4
2021,DF0676,312.0,408.0,1.3076923076923077
2021,DF0678,672.0,432.0,0.6428571428571429
2021,DL0599,5.0,0.0,0.0
2021,DL0613,17.0,10.0,0.5882352941176471
2021,DM0005,10130.0,5650.0,0.5577492596248766
2021,DM0020,27.0,0.0,0.0
2021,DM0022,18.0,6.0,0.3333333333333333
2021,DM0055,108.0,82.0,0.7592592592592593
2021,DM0401,420.0,335.0,0.7976190476190477
2021,DM0442,18.0,14.0,0.7777777777777778
2021,DM0456,105.0,112.0,1.0666666666666667
2021,DM0458,66.0,58.0,0.8787878787878788
2021,DM0459,20.0,8.0,0.4
2021,DM0460,88.0,43.0,0.48863636363636365
2021,DM0461,5.0,0.0,0.0
2021,DM0462,51.0,79.0,1.5490196078431373
2021,DM0464,20.0,14.0,0.7
2021,DM1029,30.0,32.0,1.0666666666666667
2021,DM1034,1.0,0.0,0.0
2021,DM1045,30.0,24.0,0.8
2021,DM1050,6.0,0.0,0.0
2021,DM1060,13.0,4.0,0.3076923076923077
2021,DM1076,20.0,7.0,0.35
2021,DM1096,28.0,27.0,0.9642857142857143
2021,DM1119,31.0,15.0,0.4838709677419355
2021,DM2010,61.0,32.0,0.5245901639344263
2021,DM2029,66.0,76.0,1.1515151515151516
2021,DM2034,13.0,14.0,1.0769230769230769
2021,DM2045,135.0,156.0,1.1555555555555554
2021,DM2050,9.0,1.0,0.1111111111111111
2021,DM2060,120.0,76.0,0.6333333333333333
2021,DP0083,6.0,0.0,0.0
2021,DP0208,1273.0,1120.0,0.8798114689709348
2021,DP0210,59.0,37.0,0.6271186440677966
2021,DP0692,272.0,428.0,1.5735294117647058
2021,DP0780,5.0,4.0,0.8
2021,DP1603,1280.0,718.0,0.5609375
2021,DP1604,640.0,271.0,0.4234375
2021,DP1606,700.0,397.0,0.5671428571428572
2021,DP1966,3500.0,1280.0,0.3657142857142857
2021,DP3598,7474.0,2739.0,0.3664704308268665
2021,DR0218,109.0,62.0,0.5688073394495413
2021,DR0232,8.0,20.0,2.5
2021,DR0234,29.0,23.0,0.7931034482758621
2021,DR0240,10.0,9.0,0.9
2021,DR0298,24.0,18.0,0.75
2021,DR0308,6.0,4.0,0.6666666666666666
2021,DR0335,1.0,1.0,1.0
2021,DR0610,262.0,176.0,0.6717557251908397
2021,DR0612,540.0,819.0,1.5166666666666666
2021,DR0614,300.0,342.0,1.14
2021,DT0766,105.0,75.0,0.7142857142857143
2021,DT0769,25.0,3.0,0.12
2021,DT0772,342.0,285.0,0.8333333333333334
2021,DT0817,2.0,2.0,1.0
2021,EE0128,1.0,0.0,0.0
2021,EE0153,4.0,0.0,0.0
2021,F14200,19800.0,22500.0,1.1363636363636365
2021,F74000,6024.0,7476.0,1.2410358565737052
2021,F88000,204.0,336.0,1.6470588235294117
2021,FJ872A,1.0,1.0,1.0
2021,FK104A,6.0,12.0,2.0
2021,FK104C,1.0,2.0,2.0
2021,FK105A,7.0,6.0,0.8571428571428571
2021,FK213A,1.0,1.0,1.0
2021,FK235A,1.0,2.0,2.0
2021,FK236A,4.0,8.0,2.0
2021,FK257A,2.0,2.0,1.0
2021,FM0024,21.0,15.0,0.7142857142857143
2021,FM0025,8.0,9.0,1.125
2021,FM0054,1.0,1.0,1.0
2021,FP0002,1.0,0.0,0.0
2021,G92522,17.0,0.0,0.0
2021,G92540,3.0,1.0,0.3333333333333333
2021,G96817,2984.0,3188.0,1.0683646112600536
2021,G96819,4531.0,4549.0,1.0039726329728538
2021,M1000227,5280.0,600.0,0.11363636363636363
2021,M1000230,720.0,612.0,0.85
2021,M1000232,3792.0,2016.0,0.5316455696202531
2021,M28099,30024.0,16944.0,0.5643485211830536
2021,M28101,33320.0,10528.0,0.31596638655462184
2021,M28177,11688.0,5880.0,0.5030800821355236
2021,M28179,4000.0,3480.0,0.87
2021,M28206,4984.0,2912.0,0.5842696629213483
2021,M38460,836.0,0.0,0.0
2021,M39690,2880.0,0.0,0.0
2021,M75065,100.0,0.0,0.0
2021,M99067,8.0,6.0,0.75
2021,M99073,16.0,19.0,1.1875
2021,M99077,16.0,8.0,0.5
2021,M99100,10.0,10.0,1.0
2021,M99103,10.0,8.0,0.8
2021,M99106,4.0,4.0,1.0
2021,M99109,20.0,28.0,1.4
2021,M99345,1.0,0.0,0.0
2021,M99354,1.0,1.0,1.0
2021,M99414,2.0,0.0,0.0
2021,P00220,160.0,257.0,1.60625
2021,P00352,960.0,2636.0,2.745833333333333
2021,P00432,630.0,1050.0,1.6666666666666667
2021,P00560,240.0,360.0,1.5
2021,P03429,5184.0,6048.0,1.1666666666666667
2021,P03560,2330.0,2800.0,1.201716738197425
2021,P08420,720.0,765.0,1.0625
2021,P2000011,50.0,48.0,0.96
2021,P2000034,199.0,248.0,1.2462311557788945
2021,P2000560,11.0,3.0,0.2727272727272727
2021,P2000655,27.0,51.0,1.8888888888888888
2021,P2000656,10.0,6.0,0.6
2021,P2000658,18.0,18.0,1.0
2021,P2000659,8.0,6.0,0.75
2021,P2000676,77.0,59.0,0.7662337662337663
2021,P2000677,13.0,7.0,0.5384615384615384
2021,P2000678,36.0,61.0,1.6944444444444444
2021,P2000680,26.0,20.0,0.7692307692307693
2021,P2000682,10.0,18.0,1.8
2021,P2000683,10.0,12.0,1.2
2021,P2000688,6.0,10.0,1.6666666666666667
2021,P2000721,26.0,6.0,0.23076923076923078
2021,P2000726,14.0,14.0,1.0
2021,P2000751,3.0,0.0,0.0
2021,P2000812,15.0,30.0,2.0
2021,P2000822,954.0,554.0,0.5807127882599581
2021,P2000824,1246.0,1234.0,0.9903691813804173
2021,P2000828,1335.0,1563.0,1.1707865168539326
2021,P2000830,141.0,143.0,1.0141843971631206
2021,P2000832,190.0,172.0,0.9052631578947369
2021,P2000836,10.0,20.0,2.0
2021,P2000838,1070.0,491.0,0.4588785046728972
2021,P2000842,2293.0,2611.0,1.138682948102922
2021,P2000844,222.0,217.0,0.9774774774774775
2021,P2000848,1230.0,705.0,0.573170731707317
2021,P2000850,1672.0,1876.0,1.1220095693779903
2021,P2000852,889.0,597.0,0.671541057367829
2021,P2000854,1416.0,1755.0,1.2394067796610169
2021,P2000856,1016.0,753.0,0.7411417322834646
2021,P2000864,722.0,982.0,1.3601108033240996
2021,P2000866,295.0,333.0,1.1288135593220339
2021,P2000872,660.0,786.0,1.190909090909091
2021,P2000880,388.0,453.0,1.1675257731958764
2021,P2000884,230.0,108.0,0.46956521739130436
2021,P2000888,321.0,602.0,1.8753894080996885
2021,P2000890,187.0,208.0,1.1122994652406417
2021,P2000892,54.0,108.0,2.0
2021,P2000896,10.0,0.0,0.0
2021,P2000898,10.0,0.0,0.0
2021,P2000905,17.0,0.0,0.0
2021,P2000911,24.0,10.0,0.4166666666666667
2021,P2000915,337.0,390.0,1.1572700296735905
2021,P2000917,618.0,846.0,1.3689320388349515
2021,P2000919,316.0,301.0,0.9525316455696202
2021,P2000921,7.0,0.0,0.0
2021,P2001003,355.0,218.0,0.6140845070422535
2021,P2001005,23.0,19.0,0.8260869565217391
2021,P2001007,808.0,1079.0,1.3353960396039604
2021,P2001009,22.0,0.0,0.0
2021,P2001011,922.0,1406.0,1.524945770065076
2021,P2001013,26.0,20.0,0.7692307692307693
2021,P2001053,3.0,2.0,0.6666666666666666
2021,P2001125,640.0,640.0,1.0
2021,P2001127,2040.0,2765.0,1.3553921568627452
2021,P2001146,358.0,401.0,1.1201117318435754
2021,P2001147,83.0,61.0,0.7349397590361446
2021,P2001152,232.0,257.0,1.1077586206896552
2021,P2001155,260.0,218.0,0.8384615384615385
2021,P2001157,21.0,0.0,0.0
2021,P2001164,101.0,48.0,0.4752475247524752
2021,P2001171,25.0,26.0,1.04
2021,P2001235,18.0,16.0,0.8888888888888888
2021,P2001236,10.0,4.0,0.4
2021,P2001262,280.0,280.0,1.0
2021,P2001268,2.0,6.0,3.0
2021,P2001324,120.0,60.0,0.5
2021,P2001335,6606.0,4423.0,0.6695428398425673
2021,P2001337,2825.0,1663.0,0.5886725663716814
2021,P2001391,224.0,120.0,0.5357142857142857
2021,P2001568,16.0,4.0,0.25
2021,P2001575,2100.0,1910.0,0.9095238095238095
2021,P2001576,90.0,120.0,1.3333333333333333
2021,P2001577,180.0,194.0,1.0777777777777777
2021,P2001578,60.0,81.0,1.35
2021,P2001601,316.0,150.0,0.47468354430379744
2021,P2001605,361.0,230.0,0.6371191135734072
2021,P2001617,662.0,493.0,0.7447129909365559
2021,P2001619,518.0,352.0,0.6795366795366795
2021,P2001621,466.0,475.0,1.01931330472103
2021,P2001623,404.0,337.0,0.8341584158415841
2021,P2001625,648.0,479.0,0.7391975308641975
2021,P2001630,261.0,196.0,0.7509578544061303
2021,P2001637,72.0,67.0,0.9305555555555556
2021,P2001638,140.0,70.0,0.5
2021,P2001639,40.0,44.0,1.1
2021,P2001640,180.0,168.0,0.9333333333333333
2021,P2001641,72.0,77.0,1.0694444444444444
2021,P2001741,329.0,358.0,1.088145896656535
2021,P2001742,244.0,258.0,1.0573770491803278
2021,P2001744,72.0,72.0,1.0
2021,P2001745,2016.0,2451.0,1.2157738095238095
2021,P2001747,46.0,76.0,1.6521739130434783
2021,P2001863,1.0,0.0,0.0
2021,P2002322,4.0,10.0,2.5
2021,P2002330,12.0,0.0,0.0
2021,P2002376,1300.0,1200.0,0.9230769230769231
2021,P2002390,691.0,759.0,1.0984081041968161
2021,P2002392,476.0,601.0,1.2626050420168067
2021,P2002394,387.0,620.0,1.6020671834625324
2021,P2002396,190.0,271.0,1.4263157894736842
2021,P2002398,411.0,508.0,1.2360097323600974
2021,P2002400,555.0,853.0,1.536936936936937
2021,P2002402,188.0,179.0,0.9521276595744681
2021,P2002404,1241.0,824.0,0.6639806607574537
2021,P2002406,1352.0,828.0,0.6124260355029586
2021,P2002408,78.0,93.0,1.1923076923076923
2021,P2002412,260.0,209.0,0.8038461538461539
2021,P2002414,256.0,162.0,0.6328125
2021,P2002418,27.0,54.0,2.0
2021,P2002420,3.0,3.0,1.0
2021,P2002422,81.0,72.0,0.8888888888888888
2021,P2002444,88.0,62.0,0.7045454545454546
2021,P2002445,2.0,0.0,0.0
2021,P2002459,76.0,68.0,0.8947368421052632
2021,P2002461,106.0,128.0,1.2075471698113207
2021,P2002463,146.0,140.0,0.958904109589041
2021,P2002465,171.0,142.0,0.8304093567251462
2021,P2002466,4.0,4.0,1.0
2021,P2002467,136.0,92.0,0.6764705882352942
2021,P2002469,126.0,102.0,0.8095238095238095
2021,P2002471,56.0,78.0,1.3928571428571428
2021,P2002480,96.0,144.0,1.5
2021,P2002482,228.0,206.0,0.9035087719298246
2021,P2002484,70.0,63.0,0.9
2021,P2002487,144.0,126.0,0.875
2021,P2002493,19.0,15.0,0.7894736842105263
2021,P2002496,160.0,201.0,1.25625
2021,P2002498,140.0,142.0,1.0142857142857142
2021,P2002500,562.0,751.0,1.3362989323843417
2021,P2002502,166.0,209.0,1.2590361445783131
2021,P2002504,103.0,195.0,1.8932038834951457
2021,P2002506,143.0,236.0,1.6503496503496504
2021,P2002510,71.0,56.0,0.7887323943661971
2021,P2002512,145.0,204.0,1.4068965517241379
2021,P2002519,18.0,21.0,1.1666666666666667
2021,P2002522,8.0,20.0,2.5
2021,P2002536,1620.0,875.0,0.5401234567901234
2021,P2002591,668.0,660.0,0.9880239520958084
2021,P2002629,19.0,31.0,1.631578947368421
2021,P2002637,9.0,9.0,1.0
2021,P2002645,14.0,20.0,1.4285714285714286
2021,P2002653,4.0,0.0,0.0
2021,P2002669,2.0,0.0,0.0
2021,P2002677,13.0,4.0,0.3076923076923077
2021,P2002701,24.0,12.0,0.5
2021,P2002733,32.0,95.0,2.96875
2021,P2002864,232.0,309.0,1.331896551724138
2021,P2002865,578.0,591.0,1.0224913494809689
2021,P2002866,337.0,347.0,1.029673590504451
2021,P2002867,63.0,60.0,0.9523809523809523
2021,P2002868,246.0,216.0,0.8780487804878049
2021,P2002869,180.0,246.0,1.3666666666666667
2021,P2002870,397.0,21.0,0.05289672544080604
2021,P2002871,147.0,24.0,0.16326530612244897
2021,P2002874,54.0,0.0,0.0
2021,P2003151,34.0,22.0,0.6470588235294118
2021,P2003328,3.0,1.0,0.3333333333333333
2021,P2003472,82.0,69.0,0.8414634146341463
2021,P2003473,9.0,15.0,1.6666666666666667
2021,P2003474,16.0,14.0,0.875
2021,P2003475,26.0,16.0,0.6153846153846154
2021,P2003476,6.0,11.0,1.8333333333333333
2021,P2003516,22.0,15.0,0.6818181818181818
2021,P2004411,1563.0,1604.0,1.0262316058861165
2021,P2004413,537.0,733.0,1.3649906890130354
2021,P2004415,450.0,640.0,1.4222222222222223
2021,P2004417,618.0,873.0,1.412621359223301
2021,P2004419,676.0,661.0,0.977810650887574
2021,P2004421,727.0,683.0,0.9394773039889959
2021,P2004423,537.0,723.0,1.3463687150837989
2021,P2004425,254.0,240.0,0.9448818897637795
2021,P2004427,181.0,271.0,1.4972375690607735
2021,P2004429,171.0,252.0,1.4736842105263157
2021,P2004434,56.0,4.0,0.07142857142857142
2021,P2004438,48.0,14.0,0.2916666666666667
2021,P2004440,36.0,9.0,0.25
2021,P2004561,412.0,526.0,1.2766990291262137
2021,P2004563,400.0,439.0,1.0975
2021,P2004565,186.0,180.0,0.967741935483871
2021,P2004567,82.0,100.0,1.2195121951219512
2021,P2004570,4.0,0.0,0.0
2021,P2004572,4.0,2.0,0.5
2021,P2004620,33080.0,47280.0,1.4292623941958889
2021,P2004622,8360.0,12120.0,1.4497607655502391
2021,P2004624,2960.0,4804.0,1.622972972972973
2021,P2004626,5120.0,6518.0,1.273046875
2021,P2004628,1280.0,2800.0,2.1875
2021,P2004630,840.0,1322.0,1.5738095238095238
2021,P2004632,4200.0,4360.0,1.0380952380952382
2021,P2004634,4480.0,5876.0,1.3116071428571427
2021,P2004636,1332.0,1552.0,1.165165165165165
2021,P2004638,450.0,690.0,1.5333333333333334
2021,P2004690,6.0,1.0,0.16666666666666666
2021,P2004705,41.0,27.0,0.6585365853658537
2021,P2004713,49.0,87.0,1.7755102040816326
2021,P2004721,36.0,57.0,1.5833333333333333
2021,P2004738,9.0,0.0,0.0
2021,P2004743,41.0,2.0,0.04878048780487805
2021,P2004929,5.0,0.0,0.0
2021,P41100,377.0,296.0,0.7851458885941645
2021,P41270,73.0,118.0,1.6164383561643836
2021,P41612,6.0,0.0,0.0
2021,P41616,99.0,0.0,0.0
2021,P41620,452.0,322.0,0.7123893805309734
2021,P41624,304.0,141.0,0.46381578947368424
2021,P41780,616.0,410.0,0.6655844155844156
2021,P41820,568.0,188.0,0.33098591549295775
2021,P42254,24.0,0.0,0.0
2021,P42268,36.0,4.0,0.1111111111111111
