item_number,transaction_date_received,Quantity_received,period,transaction_date_shipped,Quantity_shipped,ship_receive_ratio,previous_ratio
111046,2022-12-31 00:00:00,231.0,2022,2022-12-31 00:00:00,121.0,0.5238095238095238,0.0
111046,2023-12-31 00:00:00,33.0,2023,2023-12-31 00:00:00,134.0,4.0606060606060606,0.5238095238095238
111047,2021-12-31 00:00:00,462.0,2021,2021-12-31 00:00:00,294.0,0.6363636363636364,
111047,2022-12-31 00:00:00,1092.0,2022,2022-12-31 00:00:00,547.0,0.5009157509157509,0.6363636363636364
111047,2023-12-31 00:00:00,363.0,2023,2023-12-31 00:00:00,416.0,1.1460055096418733,0.5009157509157509
111049,2021-12-31 00:00:00,165.0,2021,2021-12-31 00:00:00,132.0,0.8,
111049,2022-12-31 00:00:00,594.0,2022,2022-12-31 00:00:00,261.0,0.4393939393939394,0.8
111049,2023-12-31 00:00:00,33.0,2023,2023-12-31 00:00:00,203.0,6.151515151515151,0.4393939393939394
111061,2021-12-31 00:00:00,1380.0,2021,2021-12-31 00:00:00,715.0,0.5181159420289855,
111061,2022-12-31 00:00:00,2760.0,2022,2022-12-31 00:00:00,1390.0,0.5036231884057971,0.5181159420289855
111061,2023-12-31 00:00:00,180.0,2023,2023-12-31 00:00:00,889.0,4.938888888888889,0.5036231884057971
112097,2021-12-31 00:00:00,134.0,2021,2021-12-31 00:00:00,16.0,0.11940298507462686,
112097,2022-12-31 00:00:00,157.0,2022,0,0.0,0.0,0.11940298507462686
112097,2023-12-31 00:00:00,215.0,2023,2023-12-31 00:00:00,28.0,0.13023255813953488,0.0
112098,2021-12-31 00:00:00,90.0,2021,2021-12-31 00:00:00,80.0,0.8888888888888888,
112098,2022-12-31 00:00:00,195.0,2022,2022-12-31 00:00:00,196.0,1.005128205128205,0.8888888888888888
112098,2023-12-31 00:00:00,183.0,2023,2023-12-31 00:00:00,194.0,1.0601092896174864,1.005128205128205
112099,2021-12-31 00:00:00,123.0,2021,2021-12-31 00:00:00,5.0,0.04065040650406504,
112099,2022-12-31 00:00:00,63.0,2022,2022-12-31 00:00:00,118.0,1.873015873015873,0.04065040650406504
112099,2023-12-31 00:00:00,12.0,2023,0,0.0,0.0,1.873015873015873
112100,2021-12-31 00:00:00,110.0,2021,2021-12-31 00:00:00,107.0,0.9727272727272728,
112100,2022-12-31 00:00:00,90.0,2022,2022-12-31 00:00:00,149.0,1.6555555555555554,0.9727272727272728
112100,2023-12-31 00:00:00,44.0,2023,2023-12-31 00:00:00,80.0,1.8181818181818181,1.6555555555555554
112118,2021-12-31 00:00:00,267.0,2021,2021-12-31 00:00:00,39.0,0.14606741573033707,
112118,2022-12-31 00:00:00,485.0,2022,2022-12-31 00:00:00,371.0,0.7649484536082474,0.14606741573033707
112118,2023-12-31 00:00:00,184.0,2023,2023-12-31 00:00:00,291.0,1.5815217391304348,0.7649484536082474
112119,2022-12-31 00:00:00,252.0,2022,0,0.0,0.0,
112119,2023-12-31 00:00:00,371.0,2023,2023-12-31 00:00:00,19.0,0.05121293800539083,0.0
113041,2022-12-31 00:00:00,756.0,2022,0,0.0,0.0,
113041,2023-12-31 00:00:00,612.0,2023,2023-12-31 00:00:00,816.0,1.3333333333333333,0.0
115104,2021-12-31 00:00:00,2128.0,2021,2021-12-31 00:00:00,2002.0,0.9407894736842105,
115104,2022-12-31 00:00:00,2386.0,2022,2022-12-31 00:00:00,2183.0,0.9149203688181056,0.9407894736842105
115104,2023-12-31 00:00:00,452.0,2023,2023-12-31 00:00:00,717.0,1.586283185840708,0.9149203688181056
115111,2021-12-31 00:00:00,1660.0,2021,2021-12-31 00:00:00,1444.0,0.8698795180722891,
115111,2022-12-31 00:00:00,1420.0,2022,2022-12-31 00:00:00,1470.0,1.0352112676056338,0.8698795180722891
115111,2023-12-31 00:00:00,120.0,2023,2023-12-31 00:00:00,570.0,4.75,1.0352112676056338
115112,2021-12-31 00:00:00,876.0,2021,2021-12-31 00:00:00,633.0,0.7226027397260274,
115112,2022-12-31 00:00:00,652.0,2022,2022-12-31 00:00:00,557.0,0.8542944785276073,0.7226027397260274
115113,2021-12-31 00:00:00,360.0,2021,2021-12-31 00:00:00,425.0,1.1805555555555556,
115113,2022-12-31 00:00:00,324.0,2022,2022-12-31 00:00:00,201.0,0.6203703703703703,1.1805555555555556
115113,2023-12-31 00:00:00,144.0,2023,2023-12-31 00:00:00,144.0,1.0,0.6203703703703703
115114,2021-12-31 00:00:00,360.0,2021,2021-12-31 00:00:00,311.0,0.8638888888888889,
115114,2022-12-31 00:00:00,252.0,2022,2022-12-31 00:00:00,208.0,0.8253968253968254,0.8638888888888889
115114,2023-12-31 00:00:00,36.0,2023,2023-12-31 00:00:00,195.0,5.416666666666667,0.8253968253968254
115115,2021-12-31 00:00:00,288.0,2021,2021-12-31 00:00:00,180.0,0.625,
115115,2022-12-31 00:00:00,324.0,2022,2022-12-31 00:00:00,252.0,0.7777777777777778,0.625
115116,2021-12-31 00:00:00,792.0,2021,2021-12-31 00:00:00,756.0,0.9545454545454546,
115116,2022-12-31 00:00:00,612.0,2022,2022-12-31 00:00:00,776.0,1.2679738562091503,0.9545454545454546
115117,2021-12-31 00:00:00,324.0,2021,2021-12-31 00:00:00,289.0,0.8919753086419753,
115117,2022-12-31 00:00:00,630.0,2022,2022-12-31 00:00:00,413.0,0.6555555555555556,0.8919753086419753
115118,2021-12-31 00:00:00,938.0,2021,2021-12-31 00:00:00,1101.0,1.1737739872068231,
115118,2022-12-31 00:00:00,1368.0,2022,2022-12-31 00:00:00,688.0,0.5029239766081871,1.1737739872068231
115119,2021-12-31 00:00:00,958.0,2021,2021-12-31 00:00:00,1252.0,1.3068893528183716,
115119,2022-12-31 00:00:00,1908.0,2022,2022-12-31 00:00:00,1011.0,0.529874213836478,1.3068893528183716
115119,2023-12-31 00:00:00,162.0,2023,2023-12-31 00:00:00,452.0,2.7901234567901234,0.529874213836478
115120,2021-12-31 00:00:00,972.0,2021,2021-12-31 00:00:00,857.0,0.8816872427983539,
115120,2022-12-31 00:00:00,1044.0,2022,2022-12-31 00:00:00,834.0,0.7988505747126436,0.8816872427983539
115121,2021-12-31 00:00:00,1406.0,2021,2021-12-31 00:00:00,1157.0,0.8229018492176386,
115121,2022-12-31 00:00:00,928.0,2022,2022-12-31 00:00:00,1070.0,1.1530172413793103,0.8229018492176386
115121,2023-12-31 00:00:00,90.0,2023,2023-12-31 00:00:00,214.0,2.3777777777777778,1.1530172413793103
115122,2021-12-31 00:00:00,460.0,2021,2021-12-31 00:00:00,562.0,1.2217391304347827,
115122,2022-12-31 00:00:00,872.0,2022,2022-12-31 00:00:00,403.0,0.46215596330275227,1.2217391304347827
115123,2021-12-31 00:00:00,2128.0,2021,2021-12-31 00:00:00,2048.0,0.9624060150375939,
115123,2022-12-31 00:00:00,1040.0,2022,2022-12-31 00:00:00,1355.0,1.3028846153846154,0.9624060150375939
115123,2023-12-31 00:00:00,318.0,2023,2023-12-31 00:00:00,736.0,2.3144654088050314,1.3028846153846154
115124,2021-12-31 00:00:00,250.0,2021,2021-12-31 00:00:00,350.0,1.4,
115124,2022-12-31 00:00:00,508.0,2022,2022-12-31 00:00:00,196.0,0.3858267716535433,1.4
115125,2021-12-31 00:00:00,602.0,2021,2021-12-31 00:00:00,615.0,1.021594684385382,
115125,2022-12-31 00:00:00,640.0,2022,2022-12-31 00:00:00,576.0,0.9,1.021594684385382
115125,2023-12-31 00:00:00,32.0,2023,2023-12-31 00:00:00,256.0,8.0,0.9
115126,2021-12-31 00:00:00,600.0,2021,2021-12-31 00:00:00,886.0,1.4766666666666666,
115126,2022-12-31 00:00:00,970.0,2022,2022-12-31 00:00:00,712.0,0.734020618556701,1.4766666666666666
115126,2023-12-31 00:00:00,96.0,2023,2023-12-31 00:00:00,281.0,2.9270833333333335,0.734020618556701
115127,2021-12-31 00:00:00,478.0,2021,2021-12-31 00:00:00,539.0,1.1276150627615062,
115127,2022-12-31 00:00:00,474.0,2022,2022-12-31 00:00:00,353.0,0.7447257383966245,1.1276150627615062
115127,2023-12-31 00:00:00,142.0,2023,2023-12-31 00:00:00,217.0,1.528169014084507,0.7447257383966245
115128,2021-12-31 00:00:00,354.0,2021,2021-12-31 00:00:00,280.0,0.7909604519774012,
115128,2022-12-31 00:00:00,230.0,2022,2022-12-31 00:00:00,254.0,1.1043478260869566,0.7909604519774012
115128,2023-12-31 00:00:00,56.0,2023,2023-12-31 00:00:00,136.0,2.4285714285714284,1.1043478260869566
115129,2021-12-31 00:00:00,106.0,2021,2021-12-31 00:00:00,96.0,0.9056603773584906,
115129,2022-12-31 00:00:00,126.0,2022,2022-12-31 00:00:00,141.0,1.119047619047619,0.9056603773584906
115129,2023-12-31 00:00:00,40.0,2023,2023-12-31 00:00:00,65.0,1.625,1.119047619047619
115170,2021-12-31 00:00:00,112.0,2021,2021-12-31 00:00:00,97.0,0.8660714285714286,
115170,2022-12-31 00:00:00,56.0,2022,2022-12-31 00:00:00,69.0,1.2321428571428572,0.8660714285714286
115171,2021-12-31 00:00:00,72.0,2021,0,0.0,0.0,
115171,2022-12-31 00:00:00,72.0,2022,2022-12-31 00:00:00,72.0,1.0,0.0
115172,2021-12-31 00:00:00,33.0,2021,2021-12-31 00:00:00,69.0,2.090909090909091,
115174,2021-12-31 00:00:00,174.0,2021,2021-12-31 00:00:00,72.0,0.41379310344827586,
115174,2022-12-31 00:00:00,36.0,2022,2022-12-31 00:00:00,20.0,0.5555555555555556,0.41379310344827586
115175,2021-12-31 00:00:00,36.0,2021,2021-12-31 00:00:00,22.0,0.6111111111111112,
115175,2022-12-31 00:00:00,36.0,2022,2022-12-31 00:00:00,20.0,0.5555555555555556,0.6111111111111112
115176,2021-12-31 00:00:00,68.0,2021,2021-12-31 00:00:00,51.0,0.75,
115176,2022-12-31 00:00:00,198.0,2022,2022-12-31 00:00:00,103.0,0.5202020202020202,0.75
115177,2021-12-31 00:00:00,342.0,2021,2021-12-31 00:00:00,453.0,1.3245614035087718,
115177,2022-12-31 00:00:00,243.0,2022,2022-12-31 00:00:00,191.0,0.7860082304526749,1.3245614035087718
115177,2023-12-31 00:00:00,36.0,2023,2023-12-31 00:00:00,163.0,4.527777777777778,0.7860082304526749
115178,2021-12-31 00:00:00,108.0,2021,2021-12-31 00:00:00,99.0,0.9166666666666666,
115178,2022-12-31 00:00:00,234.0,2022,2022-12-31 00:00:00,43.0,0.18376068376068377,0.9166666666666666
115179,2021-12-31 00:00:00,576.0,2021,2021-12-31 00:00:00,567.0,0.984375,
115179,2022-12-31 00:00:00,216.0,2022,2022-12-31 00:00:00,281.0,1.3009259259259258,0.984375
115179,2023-12-31 00:00:00,72.0,2023,2023-12-31 00:00:00,202.0,2.8055555555555554,1.3009259259259258
115180,2021-12-31 00:00:00,192.0,2021,2021-12-31 00:00:00,148.0,0.7708333333333334,
115180,2022-12-31 00:00:00,117.0,2022,2022-12-31 00:00:00,89.0,0.7606837606837606,0.7708333333333334
115181,2021-12-31 00:00:00,100.0,2021,2021-12-31 00:00:00,70.0,0.7,
115181,2022-12-31 00:00:00,183.0,2022,2022-12-31 00:00:00,63.0,0.3442622950819672,0.7
115182,2021-12-31 00:00:00,482.0,2021,2021-12-31 00:00:00,521.0,1.0809128630705394,
115182,2022-12-31 00:00:00,276.0,2022,2022-12-31 00:00:00,229.0,0.8297101449275363,1.0809128630705394
115182,2023-12-31 00:00:00,70.0,2023,2023-12-31 00:00:00,212.0,3.0285714285714285,0.8297101449275363
115183,2021-12-31 00:00:00,30.0,2021,2021-12-31 00:00:00,62.0,2.066666666666667,
115183,2022-12-31 00:00:00,50.0,2022,0,0.0,0.0,2.066666666666667
115184,2021-12-31 00:00:00,420.0,2021,2021-12-31 00:00:00,467.0,1.111904761904762,
115184,2022-12-31 00:00:00,350.0,2022,2022-12-31 00:00:00,290.0,0.8285714285714286,1.111904761904762
115184,2023-12-31 00:00:00,20.0,2023,2023-12-31 00:00:00,204.0,10.2,0.8285714285714286
115185,2021-12-31 00:00:00,128.0,2021,2021-12-31 00:00:00,135.0,1.0546875,
115185,2022-12-31 00:00:00,152.0,2022,2022-12-31 00:00:00,113.0,0.743421052631579,1.0546875
115185,2023-12-31 00:00:00,28.0,2023,2023-12-31 00:00:00,100.0,3.5714285714285716,0.743421052631579
115186,2021-12-31 00:00:00,256.0,2021,2021-12-31 00:00:00,226.0,0.8828125,
115186,2022-12-31 00:00:00,256.0,2022,2022-12-31 00:00:00,243.0,0.94921875,0.8828125
115186,2023-12-31 00:00:00,24.0,2023,2023-12-31 00:00:00,142.0,5.916666666666667,0.94921875
115187,2021-12-31 00:00:00,180.0,2021,2021-12-31 00:00:00,194.0,1.0777777777777777,
115187,2022-12-31 00:00:00,108.0,2022,2022-12-31 00:00:00,132.0,1.2222222222222223,1.0777777777777777
115188,2021-12-31 00:00:00,202.0,2021,2021-12-31 00:00:00,170.0,0.8415841584158416,
115188,2022-12-31 00:00:00,112.0,2022,2022-12-31 00:00:00,110.0,0.9821428571428571,0.8415841584158416
115188,2023-12-31 00:00:00,26.0,2023,2023-12-31 00:00:00,57.0,2.1923076923076925,0.9821428571428571
115189,2021-12-31 00:00:00,104.0,2021,2021-12-31 00:00:00,96.0,0.9230769230769231,
115189,2022-12-31 00:00:00,108.0,2022,2022-12-31 00:00:00,85.0,0.7870370370370371,0.9230769230769231
115189,2023-12-31 00:00:00,10.0,2023,2023-12-31 00:00:00,55.0,5.5,0.7870370370370371
117103LF,2022-12-31 00:00:00,5472.0,2022,2022-12-31 00:00:00,3132.0,0.5723684210526315,
117103LF,2023-12-31 00:00:00,4032.0,2023,2023-12-31 00:00:00,2548.0,0.6319444444444444,0.5723684210526315
117104LF,2022-12-31 00:00:00,5184.0,2022,2022-12-31 00:00:00,1898.0,0.36612654320987653,
117104LF,2023-12-31 00:00:00,2880.0,2023,2023-12-31 00:00:00,5139.0,1.784375,0.36612654320987653
117105LF,2022-12-31 00:00:00,7200.0,2022,2022-12-31 00:00:00,4131.0,0.57375,
117105LF,2023-12-31 00:00:00,2680.0,2023,2023-12-31 00:00:00,4508.0,1.682089552238806,0.57375
117106LF,2022-12-31 00:00:00,2300.0,2022,2022-12-31 00:00:00,1631.0,0.7091304347826087,
117106LF,2023-12-31 00:00:00,1600.0,2023,2023-12-31 00:00:00,1971.0,1.231875,0.7091304347826087
117107LF,2022-12-31 00:00:00,1400.0,2022,2022-12-31 00:00:00,234.0,0.16714285714285715,
117401LF,2022-12-31 00:00:00,6336.0,2022,2022-12-31 00:00:00,2797.0,0.44144570707070707,
117401LF,2023-12-31 00:00:00,7392.0,2023,2023-12-31 00:00:00,3790.0,0.5127164502164502,0.44144570707070707
117402LF,2022-12-31 00:00:00,2592.0,2022,2022-12-31 00:00:00,1003.0,0.3869598765432099,
117402LF,2023-12-31 00:00:00,2016.0,2023,2023-12-31 00:00:00,2087.0,1.035218253968254,0.3869598765432099
117403LF,2022-12-31 00:00:00,4608.0,2022,2022-12-31 00:00:00,2872.0,0.6232638888888888,
117404LF,2022-12-31 00:00:00,4428.0,2022,2022-12-31 00:00:00,1887.0,0.4261517615176152,
117410LF,2022-12-31 00:00:00,1440.0,2022,2022-12-31 00:00:00,660.0,0.4583333333333333,
117410LF,2023-12-31 00:00:00,6384.0,2023,2023-12-31 00:00:00,813.0,0.12734962406015038,0.4583333333333333
117411LF,2022-12-31 00:00:00,2016.0,2022,2022-12-31 00:00:00,868.0,0.4305555555555556,
117411LF,2023-12-31 00:00:00,288.0,2023,2023-12-31 00:00:00,1030.0,3.576388888888889,0.4305555555555556
117412LF,2022-12-31 00:00:00,21216.0,2022,2022-12-31 00:00:00,6718.0,0.31664781297134237,
117412LF,2023-12-31 00:00:00,4080.0,2023,2023-12-31 00:00:00,21697.0,5.3178921568627455,0.31664781297134237
117413LF,2022-12-31 00:00:00,44880.0,2022,2022-12-31 00:00:00,11409.0,0.25421122994652406,
117413LF,2023-12-31 00:00:00,14111.0,2023,2023-12-31 00:00:00,32655.0,2.3141520799376374,0.25421122994652406
117414LF,2022-12-31 00:00:00,18768.0,2022,2022-12-31 00:00:00,11012.0,0.5867433930093776,
117414LF,2023-12-31 00:00:00,7344.0,2023,2023-12-31 00:00:00,18276.0,2.488562091503268,0.5867433930093776
117415LF,2022-12-31 00:00:00,37536.0,2022,2022-12-31 00:00:00,16158.0,0.4304667519181586,
117415LF,2023-12-31 00:00:00,37536.0,2023,2023-12-31 00:00:00,40144.0,1.0694799658994032,0.4304667519181586
117416LF,2022-12-31 00:00:00,12768.0,2022,2022-12-31 00:00:00,6177.0,0.4837875939849624,
117416LF,2023-12-31 00:00:00,4704.0,2023,2023-12-31 00:00:00,8391.0,1.7838010204081634,0.4837875939849624
117678LF,2022-12-31 00:00:00,300.0,2022,0,0.0,0.0,
117682LF,2022-12-31 00:00:00,100.0,2022,2022-12-31 00:00:00,4.0,0.04,
132200,2022-12-31 00:00:00,432.0,2022,2022-12-31 00:00:00,33.0,0.0763888888888889,
132201,2022-12-31 00:00:00,213.0,2022,2022-12-31 00:00:00,11.0,0.051643192488262914,
132202,2022-12-31 00:00:00,360.0,2022,2022-12-31 00:00:00,34.0,0.09444444444444444,
132203,2023-12-31 00:00:00,18.0,2023,2023-12-31 00:00:00,18.0,1.0,
132204,2022-12-31 00:00:00,863.0,2022,2022-12-31 00:00:00,257.0,0.29779837775202783,
132204,2023-12-31 00:00:00,288.0,2023,2023-12-31 00:00:00,433.0,1.5034722222222223,0.29779837775202783
132205,2022-12-31 00:00:00,72.0,2022,2022-12-31 00:00:00,71.0,0.9861111111111112,
132205,2023-12-31 00:00:00,36.0,2023,2023-12-31 00:00:00,1.0,0.027777777777777776,0.9861111111111112
132206,2022-12-31 00:00:00,954.0,2022,2022-12-31 00:00:00,315.0,0.330188679245283,
132206,2023-12-31 00:00:00,144.0,2023,2023-12-31 00:00:00,240.0,1.6666666666666667,0.330188679245283
132207,2022-12-31 00:00:00,10.0,2022,0,0.0,0.0,
132207,2023-12-31 00:00:00,12.0,2023,2023-12-31 00:00:00,12.0,1.0,0.0
169035,2021-12-31 00:00:00,297.0,2021,2021-12-31 00:00:00,165.0,0.5555555555555556,
169035,2022-12-31 00:00:00,429.0,2022,2022-12-31 00:00:00,179.0,0.4172494172494173,0.5555555555555556
169035,2023-12-31 00:00:00,33.0,2023,2023-12-31 00:00:00,145.0,4.393939393939394,0.4172494172494173
169038,2021-12-31 00:00:00,132.0,2021,2021-12-31 00:00:00,33.0,0.25,
169038,2022-12-31 00:00:00,231.0,2022,2022-12-31 00:00:00,141.0,0.6103896103896104,0.25
169038,2023-12-31 00:00:00,99.0,2023,2023-12-31 00:00:00,129.0,1.303030303030303,0.6103896103896104
169043,2021-12-31 00:00:00,33.0,2021,0,0.0,0.0,
169053,2021-12-31 00:00:00,33.0,2021,0,0.0,0.0,
169053,2022-12-31 00:00:00,33.0,2022,2022-12-31 00:00:00,5.0,0.15151515151515152,0.0
169053,2023-12-31 00:00:00,33.0,2023,2023-12-31 00:00:00,28.0,0.8484848484848485,0.15151515151515152
169231,2023-12-31 00:00:00,6.0,2023,2023-12-31 00:00:00,6.0,1.0,
169233,2023-12-31 00:00:00,2.0,2023,2023-12-31 00:00:00,2.0,1.0,
169237,2023-12-31 00:00:00,1.0,2023,2023-12-31 00:00:00,1.0,1.0,
175001,2021-12-31 00:00:00,29.0,2021,2021-12-31 00:00:00,36.0,1.2413793103448276,
175001,2022-12-31 00:00:00,47.0,2022,2022-12-31 00:00:00,38.0,0.8085106382978723,1.2413793103448276
175001,2023-12-31 00:00:00,20.0,2023,2023-12-31 00:00:00,25.0,1.25,0.8085106382978723
175003,2023-12-31 00:00:00,1.0,2023,2023-12-31 00:00:00,1.0,1.0,
175004,2021-12-31 00:00:00,43.0,2021,2021-12-31 00:00:00,40.0,0.9302325581395349,
175004,2022-12-31 00:00:00,20.0,2022,2022-12-31 00:00:00,35.0,1.75,0.9302325581395349
175004,2023-12-31 00:00:00,28.0,2023,2023-12-31 00:00:00,28.0,1.0,1.75
175006,2021-12-31 00:00:00,66.0,2021,2021-12-31 00:00:00,89.0,1.3484848484848484,
175006,2022-12-31 00:00:00,92.0,2022,2022-12-31 00:00:00,87.0,0.9456521739130435,1.3484848484848484
175006,2023-12-31 00:00:00,48.0,2023,2023-12-31 00:00:00,38.0,0.7916666666666666,0.9456521739130435
175008,2021-12-31 00:00:00,3.0,2021,2021-12-31 00:00:00,1.0,0.3333333333333333,
175008,2022-12-31 00:00:00,1.0,2022,2022-12-31 00:00:00,1.0,1.0,0.3333333333333333
175009,2022-12-31 00:00:00,2.0,2022,0,0.0,0.0,
175009,2023-12-31 00:00:00,4.0,2023,2023-12-31 00:00:00,4.0,1.0,0.0
175010,2022-12-31 00:00:00,6.0,2022,2022-12-31 00:00:00,4.0,0.6666666666666666,
175010,2023-12-31 00:00:00,3.0,2023,2023-12-31 00:00:00,1.0,0.3333333333333333,0.6666666666666666
175011,2021-12-31 00:00:00,54.0,2021,2021-12-31 00:00:00,40.0,0.7407407407407407,
175011,2022-12-31 00:00:00,67.0,2022,2022-12-31 00:00:00,84.0,1.2537313432835822,0.7407407407407407
175011,2023-12-31 00:00:00,46.0,2023,2023-12-31 00:00:00,32.0,0.6956521739130435,1.2537313432835822
175012,2021-12-31 00:00:00,6.0,2021,2021-12-31 00:00:00,5.0,0.8333333333333334,
175012,2022-12-31 00:00:00,7.0,2022,2022-12-31 00:00:00,9.0,1.2857142857142858,0.8333333333333334
175012,2023-12-31 00:00:00,7.0,2023,2023-12-31 00:00:00,5.0,0.7142857142857143,1.2857142857142858
175013,2023-12-31 00:00:00,5.0,2023,2023-12-31 00:00:00,3.0,0.6,
175014,2021-12-31 00:00:00,86.0,2021,2021-12-31 00:00:00,117.0,1.3604651162790697,
175014,2022-12-31 00:00:00,68.0,2022,2022-12-31 00:00:00,72.0,1.0588235294117647,1.3604651162790697
175014,2023-12-31 00:00:00,59.0,2023,2023-12-31 00:00:00,62.0,1.0508474576271187,1.0588235294117647
175015,2021-12-31 00:00:00,35.0,2021,2021-12-31 00:00:00,30.0,0.8571428571428571,
175015,2022-12-31 00:00:00,12.0,2022,2022-12-31 00:00:00,21.0,1.75,0.8571428571428571
175015,2023-12-31 00:00:00,14.0,2023,2023-12-31 00:00:00,13.0,0.9285714285714286,1.75
175016,2022-12-31 00:00:00,2.0,2022,2022-12-31 00:00:00,2.0,1.0,
175017,2021-12-31 00:00:00,50.0,2021,2021-12-31 00:00:00,10.0,0.2,
175017,2022-12-31 00:00:00,25.0,2022,2022-12-31 00:00:00,52.0,2.08,0.2
175017,2023-12-31 00:00:00,23.0,2023,2023-12-31 00:00:00,20.0,0.8695652173913043,2.08
175018,2022-12-31 00:00:00,1.0,2022,2022-12-31 00:00:00,1.0,1.0,
175019,2021-12-31 00:00:00,41.0,2021,2021-12-31 00:00:00,2.0,0.04878048780487805,
175019,2022-12-31 00:00:00,17.0,2022,2022-12-31 00:00:00,34.0,2.0,0.04878048780487805
175019,2023-12-31 00:00:00,12.0,2023,2023-12-31 00:00:00,20.0,1.6666666666666667,2.0
175020,2021-12-31 00:00:00,3.0,2021,2021-12-31 00:00:00,5.0,1.6666666666666667,
175020,2022-12-31 00:00:00,11.0,2022,2022-12-31 00:00:00,5.0,0.45454545454545453,1.6666666666666667
175020,2023-12-31 00:00:00,2.0,2023,2023-12-31 00:00:00,5.0,2.5,0.45454545454545453
175022,2021-12-31 00:00:00,27.0,2021,2021-12-31 00:00:00,25.0,0.9259259259259259,
175022,2022-12-31 00:00:00,10.0,2022,2022-12-31 00:00:00,14.0,1.4,0.9259259259259259
175022,2023-12-31 00:00:00,6.0,2023,2023-12-31 00:00:00,7.0,1.1666666666666667,1.4
175024,2023-12-31 00:00:00,1.0,2023,2023-12-31 00:00:00,1.0,1.0,
175025,2021-12-31 00:00:00,20.0,2021,2021-12-31 00:00:00,27.0,1.35,
175025,2022-12-31 00:00:00,33.0,2022,2022-12-31 00:00:00,31.0,0.9393939393939394,1.35
175025,2023-12-31 00:00:00,9.0,2023,2023-12-31 00:00:00,11.0,1.2222222222222223,0.9393939393939394
175026,2022-12-31 00:00:00,3.0,2022,2022-12-31 00:00:00,3.0,1.0,
175026,2023-12-31 00:00:00,1.0,2023,2023-12-31 00:00:00,1.0,1.0,1.0
175027,2021-12-31 00:00:00,9.0,2021,2021-12-31 00:00:00,10.0,1.1111111111111112,
175027,2022-12-31 00:00:00,23.0,2022,2022-12-31 00:00:00,23.0,1.0,1.1111111111111112
175027,2023-12-31 00:00:00,2.0,2023,2023-12-31 00:00:00,3.0,1.5,1.0
175028,2022-12-31 00:00:00,2.0,2022,0,0.0,0.0,
175029,2021-12-31 00:00:00,5.0,2021,2021-12-31 00:00:00,6.0,1.2,
175029,2022-12-31 00:00:00,4.0,2022,2022-12-31 00:00:00,5.0,1.25,1.2
175029,2023-12-31 00:00:00,6.0,2023,2023-12-31 00:00:00,4.0,0.6666666666666666,1.25
175031,2022-12-31 00:00:00,2.0,2022,0,0.0,0.0,
175031,2023-12-31 00:00:00,1.0,2023,2023-12-31 00:00:00,3.0,3.0,0.0
175032,2022-12-31 00:00:00,3.0,2022,2022-12-31 00:00:00,3.0,1.0,
175032,2023-12-31 00:00:00,1.0,2023,2023-12-31 00:00:00,1.0,1.0,1.0
175033,2021-12-31 00:00:00,5.0,2021,2021-12-31 00:00:00,4.0,0.8,
175033,2022-12-31 00:00:00,6.0,2022,2022-12-31 00:00:00,7.0,1.1666666666666667,0.8
175033,2023-12-31 00:00:00,6.0,2023,2023-12-31 00:00:00,5.0,0.8333333333333334,1.1666666666666667
175036,2021-12-31 00:00:00,2.0,2021,2021-12-31 00:00:00,4.0,2.0,
175036,2023-12-31 00:00:00,3.0,2023,2023-12-31 00:00:00,3.0,1.0,2.0
175037,2022-12-31 00:00:00,2.0,2022,2022-12-31 00:00:00,1.0,0.5,
175037,2023-12-31 00:00:00,2.0,2023,2023-12-31 00:00:00,3.0,1.5,0.5
175047,2023-12-31 00:00:00,3.0,2023,2023-12-31 00:00:00,1.0,0.3333333333333333,
175048,2022-12-31 00:00:00,2.0,2022,2022-12-31 00:00:00,2.0,1.0,
175049,2021-12-31 00:00:00,14.0,2021,2021-12-31 00:00:00,29.0,2.0714285714285716,
175049,2022-12-31 00:00:00,16.0,2022,2022-12-31 00:00:00,18.0,1.125,2.0714285714285716
175049,2023-12-31 00:00:00,8.0,2023,2023-12-31 00:00:00,8.0,1.0,1.125
175051,2023-12-31 00:00:00,1.0,2023,2023-12-31 00:00:00,1.0,1.0,
175053,2021-12-31 00:00:00,10.0,2021,2021-12-31 00:00:00,8.0,0.8,
175053,2022-12-31 00:00:00,19.0,2022,2022-12-31 00:00:00,23.0,1.2105263157894737,0.8
175053,2023-12-31 00:00:00,5.0,2023,2023-12-31 00:00:00,5.0,1.0,1.2105263157894737
175054,2023-12-31 00:00:00,9.0,2023,2023-12-31 00:00:00,5.0,0.5555555555555556,
175056,2021-12-31 00:00:00,7.0,2021,2021-12-31 00:00:00,6.0,0.8571428571428571,
175056,2022-12-31 00:00:00,11.0,2022,2022-12-31 00:00:00,12.0,1.0909090909090908,0.8571428571428571
175056,2023-12-31 00:00:00,7.0,2023,2023-12-31 00:00:00,7.0,1.0,1.0909090909090908
175057,2023-12-31 00:00:00,5.0,2023,2023-12-31 00:00:00,3.0,0.6,
175059,2022-12-31 00:00:00,5.0,2022,2022-12-31 00:00:00,3.0,0.6,
