year,item_number,Quantity_shipped,average_inventory,turnover_rate
2021,52-362-333-001,81.0,-15.555555555555555,-5.207142857142857
2021,52-362-335-001,15.0,7.0,2.142857142857143
2021,52-362-387-001,90.0,78.9090909090909,1.140552995391705
2021,52-427-064-501,0.0,101.5,0.0
2021,52-427-144-501,781.0,-201.5909090909091,-3.874182638105975
2021,52-427-145-501,9.0,14.25,0.631578947368421
2021,52-427-242-501,108.0,-0.42857142857142855,-252.0
2021,52-427-243-501,30.0,-9.571428571428571,-3.1343283582089554
2021,52-427-285-501,398.0,-107.66666666666667,-3.696594427244582
2021,52-427-361-501,60.0,0.3333333333333333,180.0
2021,52-427-362-501,0.0,2.5,0.0
2021,52-427-757-501,0.0,8.5,0.0
2021,52-427-932-501,10.0,2.1666666666666665,4.615384615384616
2021,52-429-560-001,1.0,-0.5,-2.0
2021,52-429-717-020,0.0,1.5,0.0
2021,52-430-323-001,6.0,52.666666666666664,0.1139240506329114
2021,52-431-261-005,3.0,-1.25,-2.4
2021,52-460-745-501,31.0,1.85,16.756756756756754
2021,52-460-754-001,8.0,3.3333333333333335,2.4
2021,52-460-761-501,38.0,18.363636363636363,2.0693069306930694
2021,52-460-769-011,40.0,-6.2,-6.451612903225806
2021,52-460-769-012,15.0,-1.0833333333333333,-13.846153846153847
2021,52-460-769-013,35.0,-3.75,-9.333333333333334
2021,52-460-769-014,4.0,-1.0,-4.0
2021,52-460-769-015,39.0,-6.3,-6.190476190476191
2021,52-460-769-016,3.0,1.5,2.0
2021,52-460-769-017,21.0,-0.2857142857142857,-73.5
2021,52-460-769-018,18.0,-3.857142857142857,-4.666666666666667
2021,52-460-769-019,22.0,-3.6,-6.111111111111111
2021,52-460-769-210,23.0,-2.2857142857142856,-10.0625
2021,52-460-769-212,20.0,-2.5,-8.0
2021,52-460-769-214,15.0,-0.6666666666666666,-22.5
2021,52-460-769-235,0.0,0.5,0.0
2021,52-460-769-702,2.0,0.0,inf
2021,52-460-808-501,41.0,16.833333333333332,2.435643564356436
2021,52-460-826-000,4.0,-2.0,-2.0
2021,52-461-103-501,1.0,-0.5,-2.0
2021,52-461-390-001,25.0,2.0,12.5
2021,52-461-395-001,19.0,459.3333333333333,0.041364296081277216
2021,52-461-475-000,4.0,3.5833333333333335,1.1162790697674418
2021,52-461-827-501,9.0,2.0714285714285716,4.344827586206896
2021,52-461-828-501,2.0,0.16666666666666666,12.0
2021,52-461-829-501,0.0,2.0,0.0
2021,52-462-046-000,0.0,1.0,0.0
2021,52-462-046-001,0.0,4.0,0.0
2021,52-462-048-001,0.0,3.5,0.0
2021,52-462-165-501,114.0,41.1,2.773722627737226
2021,52-462-481-001,0.0,46.5,0.0
2021,52-462-482-501,129.0,-67.78571428571429,-1.9030558482613276
2021,52-462-487-501,31.0,106.9375,0.28988895382817065
2021,52-462-488-001,0.0,27.5,0.0
2021,52-462-489-501,0.0,40.5,0.0
2021,52-462-490-001,0.0,23.5,0.0
2021,52-462-491-501,201.0,-66.11111111111111,-3.0403361344537814
2021,52-521-933-001,2.0,5.833333333333333,0.34285714285714286
2021,52-560-029-001,2.0,-1.0,-2.0
2021,555036,20.0,10.0,2.0
2021,555038,234.0,171.64285714285714,1.3632958801498127
2021,555039,150.0,-20.636363636363637,-7.2687224669603525
2021,555066,0.0,4.0,0.0
2021,555075,60.0,-1.0,-60.0
2021,557022,10.0,-5.0,-2.0
2021,557030,4.0,-2.0,-2.0
2021,557041,0.0,1.5,0.0
2021,557045,10.0,-5.0,-2.0
2021,557046,0.0,2.0,0.0
2021,572651076,1.0,14.25,0.07017543859649122
2021,707940240,35.0,-21.75,-1.6091954022988506
2021,707940250,0.0,60.0,0.0
2021,707940260,0.0,10.0,0.0
2021,707940270,0.0,5.0,0.0
2021,707940350,28.0,12.5,2.24
2021,750610120,0.0,4.0,0.0
2021,750680120,0.0,4.5,0.0
2021,758016830,6.0,-1.5,-4.0
2021,758016970,0.0,0.5,0.0
2021,758017040,0.0,0.5,0.0
2021,758017680,0.0,0.5,0.0
2021,758017700,0.0,0.5,0.0
2021,75801784P,0.0,2.0,0.0
2021,760116060,0.0,13.5,0.0
2021,760116070,0.0,20.0,0.0
2021,760116080,0.0,4.75,0.0
2021,760116090,0.0,11.5,0.0
2021,760116100,0.0,5.5,0.0
2021,760116110,0.0,19.5,0.0
2021,760116120,0.0,5.0,0.0
2021,760116130,0.0,6.5,0.0
2021,760116140,0.0,10.0,0.0
2021,760116150,0.0,12.0,0.0
2021,760186000,4.0,2.625,1.5238095238095237
2021,760186010,4.0,-2.0,-2.0
2021,760186030,36.0,-22.0,-1.6363636363636365
2021,760186040,0.0,6.0,0.0
2021,760186060,6.0,1.0,6.0
2021,760186070,24.0,-10.1,-2.376237623762376
2021,760186080,10.0,2.0,5.0
2021,760186090,28.0,3.1,9.032258064516128
2021,760186100,7.0,1.3333333333333333,5.25
2021,760186110,0.0,6.5,0.0
2021,760186130,0.0,2.0,0.0
2021,760186150,0.0,10.5,0.0
2021,760212000,0.0,41.5,0.0
2021,760212010,0.0,7.5,0.0
2021,760212030,4.0,-2.0,-2.0
2021,760212040,0.0,6.0,0.0
2021,760212050,0.0,6.75,0.0
2021,760282000,0.0,61.5,0.0
2021,760282010,6.0,39.0,0.15384615384615385
2021,760282020,0.0,117.75,0.0
2021,760282030,8.0,-4.0,-2.0
2021,760282050,0.0,17.25,0.0
2021,760311009,7.0,-3.5,-2.0
2021,760311020,2.0,-1.0,-2.0
2021,760311089,18.0,4.333333333333333,4.153846153846154
2021,760311129,2.0,-1.0,-2.0
2021,760311309,9.0,-4.5,-2.0
2021,760311349,33.0,-2.5,-13.2
2021,760311360,1.0,-0.5,-2.0
2021,760311389,5.0,0.5,10.0
2021,760311609,6.0,-3.0,-2.0
2021,760311649,9.0,-4.5,-2.0
2021,760311689,10.0,-4.5,-2.2222222222222223
2021,760311729,15.0,-5.166666666666667,-2.9032258064516125
2021,760382009,1.0,-0.5,-2.0
2021,760382020,1.0,-0.5,-2.0
2021,760382040,2.0,0.3333333333333333,6.0
2021,760382049,1.0,-0.5,-2.0
2021,760382160,2.0,-1.0,-2.0
2021,760382309,3.0,-1.25,-2.4
2021,760382349,1.0,-0.5,-2.0
2021,760382389,7.0,-4.25,-1.6470588235294117
2021,760382429,0.0,1.0,0.0
2021,760382609,2.0,-1.0,-2.0
2021,760382689,2.0,-1.0,-2.0
2021,760382700,9.0,-0.5,-18.0
2021,760382729,4.0,-2.5,-1.6
2021,760382750,1.0,-0.5,-2.0
2021,7604A0009,4.0,-2.0,-2.0
2021,7604A0020,0.0,1.0,0.0
2021,7604A0050,0.0,0.5,0.0
2021,7604A0080,0.0,1.5,0.0
2021,7604A0099,20.0,-12.0,-1.6666666666666667
2021,7604A0159,49.0,-13.5,-3.6296296296296298
2021,7604B0009,12.0,-4.5,-2.6666666666666665
2021,7604B0049,8.0,-4.0,-2.0
2021,7604B0099,18.0,6.5,2.769230769230769
2021,7604B0159,32.0,-9.875,-3.240506329113924
2021,7604B0409,0.0,0.5,0.0
2021,76061070A,6.0,93.25,0.064343163538874
2021,76061071A,0.0,358.3333333333333,0.0
2021,76061072B,15.0,-5.5,-2.727272727272727
2021,76068070A,30.0,-21.25,-1.411764705882353
2021,76068071A,26.0,-3.1666666666666665,-8.210526315789474
2021,76068072B,51.0,-6.25,-8.16
2021,76068073B,68.0,-34.0,-2.0
2021,76085117A,0.0,1.0,0.0
2021,760851230,0.0,1.25,0.0
2021,760851440,11.0,0.5,22.0
2021,760851460,0.0,0.5,0.0
2021,760913310,0.0,43.0,0.0
2021,760913350,0.0,55.0,0.0
2021,760913370,0.0,15.5,0.0
2021,760913400,0.0,16.0,0.0
2021,760913410,144.0,-64.16666666666667,-2.244155844155844
2021,760913420,52.0,-33.0,-1.5757575757575757
2021,760913430,0.0,49.5,0.0
2021,760913450,0.0,16.0,0.0
2021,76120050A,1.0,9.5,0.10526315789473684
2021,761200510,27.0,-11.5,-2.347826086956522
2021,761200520,10.0,-2.0,-5.0
2021,761200530,2.0,4.375,0.45714285714285713
2021,761200540,0.0,12.5,0.0
2021,761210100,2.0,1.5,1.3333333333333333
2021,761210120,6.0,-3.0,-2.0
2021,761210130,0.0,8.0,0.0
2021,761270100,5.0,-2.5,-2.0
2021,761270130,0.0,6.0,0.0
2021,761911510,0.0,5.0,0.0
2021,761911530,0.0,10.0,0.0
2021,761911660,0.0,1.5,0.0
2021,761911670,0.0,0.5,0.0
2021,761981510,0.0,8.25,0.0
2021,761981530,5.0,9.0,0.5555555555555556
2021,761981610,0.0,2.5,0.0
2021,761981620,0.0,9.5,0.0
2021,761981650,0.0,1.0,0.0
2021,762290100,82.0,-36.0,-2.2777777777777777
2021,762503320,10.0,-5.0,-2.0
2021,762811000,0.0,1.5,0.0
2021,762811010,21.0,-9.2,-2.2826086956521743
2021,762811020,0.0,30.0,0.0
2021,762811030,2.0,-1.0,-2.0
2021,762811050,0.0,1.0,0.0
2021,762811060,0.0,7.0,0.0
2021,762811070,0.0,2.0,0.0
2021,762871000,14.0,-7.0,-2.0
2021,762871020,12.0,-7.0,-1.7142857142857142
2021,762871030,0.0,4.0,0.0
2021,762881000,29.0,-14.875,-1.949579831932773
2021,762881010,81.0,-10.1,-8.01980198019802
2021,763310040,1.0,-0.5,-2.0
2021,763380100,53.0,13.7,3.8686131386861318
2021,763418000,0.0,22.5,0.0
2021,763418100,5.0,-3.25,-1.5384615384615385
2021,763418110,40.0,-3.875,-10.32258064516129
2021,763418130,4.0,-0.8333333333333334,-4.8
2021,763418200,0.0,10.0,0.0
2021,763418210,0.0,27.5,0.0
2021,763418230,0.0,19.5,0.0
2021,763418250,0.0,8.0,0.0
2021,763478000,0.0,11.25,0.0
2021,763478020,0.0,21.25,0.0
2021,763478030,0.0,13.0,0.0
2021,763478050,16.0,-2.142857142857143,-7.466666666666667
2021,763478060,43.0,39.166666666666664,1.097872340425532
2021,763478070,4.0,2.0,2.0
2021,763478080,2.0,-0.25,-8.0
2021,763478100,0.0,34.0,0.0
2021,763478110,0.0,50.0,0.0
2021,763478120,0.0,1.5,0.0
2021,763478130,0.0,33.5,0.0
2021,763810500,71.0,-18.25,-3.8904109589041096
2021,763810510,0.0,60.0,0.0
2021,763810520,0.0,2.0,0.0
2021,763810530,2.0,2.5,0.8
2021,763871000,38.0,-19.0,-2.0
2021,763871010,17.0,90.83333333333333,0.1871559633027523
2021,763871020,2.0,16.0,0.125
2021,763871030,0.0,12.0,0.0
2021,763871050,1.0,-0.5,-2.0
2021,763871060,0.0,10.0,0.0
2021,763871070,2.0,-1.0,-2.0
2021,763871080,3.0,-0.5,-6.0
2021,763970600,70.0,119.28571428571429,0.5868263473053892
2021,763970700,15.0,-2.125,-7.0588235294117645
2021,763970800,0.0,47.0,0.0
2021,765210100,30.0,-17.166666666666668,-1.7475728155339805
2021,765210110,3.0,-1.5,-2.0
2021,765210120,9.0,-0.75,-12.0
2021,765210130,18.0,-11.5,-1.565217391304348
2021,765210190,0.0,0.5,0.0
2021,765270100,32.0,-13.666666666666666,-2.3414634146341466
2021,765270120,20.0,2.5,8.0
2021,765270150,0.0,35.0,0.0
2021,765310150,11.0,-6.6,-1.6666666666666667
2021,765310160,5.0,-2.1666666666666665,-2.307692307692308
2021,765310190,6.0,-3.0,-2.0
2021,765310200,8.0,3.5,2.2857142857142856
2021,765310210,1.0,0.0,inf
2021,765310220,4.0,-2.0,-2.0
2021,765350100,7.0,-4.75,-1.4736842105263157
2021,765350120,10.0,3.0,3.3333333333333335
2021,765350130,0.0,2.0,0.0
2021,765350150,10.0,-5.333333333333333,-1.875
2021,765350160,26.0,-7.6,-3.4210526315789473
2021,765350170,0.0,10.0,0.0
2021,765350180,8.0,3.5,2.2857142857142856
2021,765380000,6.0,-1.125,-5.333333333333333
2021,765380010,14.0,-7.0,-2.0
2021,765380020,25.0,-8.833333333333334,-2.830188679245283
2021,765380030,5.0,2.75,1.8181818181818181
2021,765560200,4.0,23.0,0.17391304347826086
2021,765560210,2.0,2.0,1.0
2021,765560220,0.0,5.0,0.0
2021,765560230,0.0,10.0,0.0
2021,765560240,2.0,-1.0,-2.0
2021,765560250,2.0,16.5,0.12121212121212122
2021,765710100,0.0,2.5,0.0
2021,765710110,0.0,5.5,0.0
2021,766980510,0.0,2.5,0.0
2021,767780010,20.0,-6.4,-3.125
2021,767780020,2.0,3.0,0.6666666666666666
2021,768080170,146.0,-76.0,-1.9210526315789473
2021,768081040,321.0,-159.83333333333334,-2.008342022940563
2021,768081180,100.0,-64.5,-1.550387596899225
2021,768081980,30.0,-10.333333333333334,-2.9032258064516125
2021,768082350,0.0,113.0,0.0
2021,768082390,3.0,1.25,2.4
2021,768560020,38.0,39.875,0.9529780564263323
2021,768560030,292.0,789.6666666666666,0.3697762769100887
2021,768560840,4.0,-2.0,-2.0
2021,768560850,210.0,-91.5,-2.2950819672131146
2021,768567470,26.0,139.4,0.18651362984218076
2021,769180400,52.0,-15.0,-3.466666666666667
2021,769580070,79.0,-39.9,-1.9799498746867168
2021,769580080,12.0,-2.25,-5.333333333333333
2021,769580920,11.0,1.8333333333333333,6.0
2021,769582630,48.0,60.714285714285715,0.7905882352941176
2021,769582730,84.0,80.5,1.0434782608695652
2021,769582770,7.0,-1.75,-4.0
2021,771750142,0.0,5.5,0.0
2021,772210001,5.0,4.9,1.0204081632653061
2021,772210202,43.0,-30.25,-1.421487603305785
2021,772221409,0.0,50.0,0.0
2021,772221421,20.0,-7.5,-2.6666666666666665
2021,772221423,20.0,-10.0,-2.0
2021,772221446,14.0,-4.5,-3.111111111111111
2021,772230256,10.0,-5.0,-2.0
2021,772230312,68.0,-34.0,-2.0
2021,772230322,48.0,74.0,0.6486486486486487
2021,772240530,0.0,44.5,0.0
2021,772310235,0.0,31.5,0.0
2021,772310243,4.0,3.25,1.2307692307692308
2021,772310408,0.0,60.166666666666664,0.0
2021,772310411,0.0,11.0,0.0
2021,772310457,5.0,3.25,1.5384615384615385
2021,772453530,0.0,12.5,0.0
2021,772543004,2.0,0.0,inf
2021,772610211,0.0,40.0,0.0
2021,772610246,0.0,10.0,0.0
2021,772610335,0.0,12.0,0.0
2021,772610723,638.0,285.0,2.23859649122807
2021,772610733,0.0,50.0,0.0
2021,772610734,0.0,20.0,0.0
2021,772611207,0.0,200.0,0.0
2021,772611211,0.0,50.0,0.0
2021,772611228,16.0,-8.0,-2.0
2021,772611235,0.0,100.0,0.0
2021,772611243,152.0,-8.285714285714286,-18.344827586206893
2021,772611245,0.0,5.0,0.0
2021,772611246,0.0,162.5,0.0
2021,772611406,0.0,300.0,0.0
2021,772613407,81.0,-44.25,-1.8305084745762712
2021,772614122,32.0,-20.0,-1.6
2021,772614325,0.0,42.25,0.0
2021,772614553,1.0,7.75,0.12903225806451613
2021,772615712,0.0,465.5,0.0
2021,772615713,0.0,200.0,0.0
2021,772615714,38.0,42.75,0.8888888888888888
2021,772615715,34.0,27.333333333333332,1.2439024390243902
2021,772615716,0.0,12.5,0.0
2021,772615732,269.0,-59.3,-4.536256323777403
2021,772615764,0.0,50.0,0.0
2021,772615766,0.0,21.0,0.0
2021,772615767,0.0,21.5,0.0
2021,772615801,90.0,-39.0,-2.3076923076923075
2021,772618921,0.0,25.0,0.0
2021,772630056,0.0,450.0,0.0
2021,772630058,1000.0,-264.0,-3.787878787878788
2021,772630105,0.0,40.0,0.0
2021,772630152,68.0,-45.333333333333336,-1.5
2021,772630156,0.0,318.0,0.0
2021,772630421,0.0,25.0,0.0
2021,772630422,132.0,-35.333333333333336,-3.735849056603773
2021,772631312,0.0,20.0,0.0
2021,772631350,3.0,47.75,0.06282722513089005
2021,772631351,125.0,-80.83333333333333,-1.5463917525773196
2021,772634055,248.0,9.6,25.833333333333336
2021,772634056,200.0,61.666666666666664,3.2432432432432434
2021,772634058,0.0,150.0,0.0
2021,772634070,112.0,16.0,7.0
2021,772634104,569.0,125.625,4.529353233830846
2021,772634105,0.0,100.0,0.0
2021,772634152,268.0,-35.333333333333336,-7.584905660377358
2021,772634153,443.0,-119.25,-3.7148846960167714
2021,772634336,56.0,-0.5,-112.0
2021,772634803,0.0,0.5,0.0
2021,772640810,5.0,32.25,0.15503875968992248
2021,772640812,0.0,3.0,0.0
2021,772640852,2.0,-1.0,-2.0
2021,772640853,11.0,12.25,0.8979591836734694
2021,772640855,1.0,-0.5,-2.0
2021,772640932,0.0,7.5,0.0
2021,772641432,2.0,-1.0,-2.0
2021,772650305,56.0,-14.5,-3.8620689655172415
2021,772650347,0.0,2.5,0.0
2021,772650353,41.0,-3.6,-11.38888888888889
2021,772650413,4.0,8.0,0.5
2021,772650503,0.0,76.0,0.0
2021,772650514,0.0,58.0,0.0
2021,772650565,0.0,5.0,0.0
2021,772650566,7.0,39.75,0.1761006289308176
2021,772650568,1.0,21.166666666666668,0.047244094488188976
2021,772650570,0.0,11.0,0.0
2021,772650797,9.0,22.5,0.4
2021,772650798,0.0,20.0,0.0
2021,772650799,0.0,14.0,0.0
2021,772650800,7.0,-4.5,-1.5555555555555556
2021,772720339,27.0,65.33333333333333,0.413265306122449
2021,772762007,95.0,5.0,19.0
2021,772762040,219.0,74.875,2.9248747913188646
2021,772762087,39.0,106.5,0.36619718309859156
2021,772762103,0.0,210.0,0.0
2021,772762104,0.0,5.0,0.0
2021,772762243,0.0,2.0,0.0
2021,772762257,0.0,7.0,0.0
2021,772762258,2.0,1.6666666666666667,1.2
2021,772762259,0.0,2.0,0.0
2021,772762260,2.0,-1.0,-2.0
2021,772762261,0.0,4.0,0.0
2021,772818941,62.0,449.75,0.1378543635352974
2021,773341007,0.0,8.25,0.0
2021,7C0154010,0.0,28.5,0.0
2021,7C0154030,10.0,-5.0,-2.0
2021,7C0154040,21.0,21.75,0.9655172413793104
2021,7C0154050,0.0,89.5,0.0
2021,7C0154060,0.0,2.5,0.0
2021,7C0154070,19.0,-4.75,-4.0
2021,7C0154100,3.0,-0.5,-6.0
2021,7C0154110,0.0,6.0,0.0
2021,7C0154150,0.0,3.0,0.0
2021,7C0252010,0.0,5.0,0.0
2021,7C0252020,56.0,102.33333333333333,0.5472312703583062
2021,7C0252030,64.0,-38.0,-1.6842105263157894
2021,7C0252040,24.0,-11.0,-2.1818181818181817
2021,7C0252050,0.0,5.0,0.0
2021,7C0252060,3.0,5.25,0.5714285714285714
2021,7C0342220,1.0,0.5,2.0
2021,7C0342260,1.0,-0.5,-2.0
2021,7C0342440,0.0,0.5,0.0
2021,7C0342480,5.0,-1.25,-4.0
2021,7C0342490,29.0,15.166666666666666,1.9120879120879122
2021,7C0342520,0.0,1.0,0.0
2021,7C0342530,3.0,1.25,2.4
2021,7C0342570,0.0,1.0,0.0
2021,7C0342649,0.0,4.0,0.0
2021,7C0342790,0.0,0.5,0.0
2021,7C0352220,4.0,-1.5,-2.6666666666666665
2021,7C0352230,0.0,1.0,0.0
2021,7C0352300,4.0,-2.0,-2.0
2021,7C0352360,0.0,0.5,0.0
2021,7C0352440,2.0,1.5,1.3333333333333333
2021,7C0352490,0.0,0.5,0.0
2021,7C0352570,0.0,0.5,0.0
2021,7C0352660,0.0,1.0,0.0
2021,7C0352670,0.0,0.5,0.0
2021,7C0352790,0.0,0.5,0.0
2021,7C0449020,2.0,8.5,0.23529411764705882
2021,7C0449030,0.0,4.25,0.0
2021,7C0449070,0.0,3.5,0.0
2021,7C0449080,45.0,16.285714285714285,2.7631578947368425
2021,7C0449120,2.0,-1.0,-2.0
2021,7C0449130,0.0,2.0,0.0
2021,7C0455020,8.0,-5.5,-1.4545454545454546
2021,7C0455130,0.0,1.5,0.0
2021,7C064100A,0.0,35.0,0.0
2021,7C064101A,173.0,-47.125,-3.6710875331564985
2021,7C064102B,0.0,25.0,0.0
2021,7C064103B,0.0,11.5,0.0
2021,7C065101A,0.0,3.5,0.0
2021,7C065102B,6.0,6.833333333333333,0.8780487804878049
2021,7C065103B,0.0,4.5,0.0
2021,7C0851350,0.0,1.0,0.0
2021,7C0851360,0.0,1.5,0.0
2021,7C0851370,1.0,2.0,0.5
2021,7C0851400,11.0,-3.25,-3.3846153846153846
2021,7C0851420,0.0,1.5,0.0
2021,7C1052500,20.0,-9.0,-2.2222222222222223
2021,7C1052510,66.0,-40.75,-1.6196319018404908
2021,7C105251B,4.0,13.0,0.3076923076923077
2021,7C1052530,0.0,8.0,0.0
2021,7C1252110,38.0,0.0,inf
2021,7C1252120,1.0,41.125,0.0243161094224924
2021,7C1252130,0.0,10.0,0.0
2021,7C1252160,59.0,-31.5,-1.873015873015873
2021,7C1252170,0.0,10.0,0.0
2021,7C1252180,0.0,10.0,0.0
2021,7C1252260,0.0,6.0,0.0
2021,7C1941010,50.0,98.6,0.5070993914807302
2021,7C1941020,7.0,-5.166666666666667,-1.3548387096774193
2021,7C1941070,0.0,32.0,0.0
2021,7C1951060,0.0,15.0,0.0
2021,7C1951070,0.0,1.5,0.0
2021,7C5750500,10.0,2.8333333333333335,3.5294117647058822
2021,7C5750520,0.0,4.0,0.0
2021,7C6950400,0.0,18.0,0.0
2021,7C6950430,0.0,27.0,0.0
2021,7C8051000,43.0,-13.5,-3.185185185185185
2021,7C8051020,10.0,7.2,1.3888888888888888
2021,7C8051030,16.0,-10.0,-1.6
2021,7C8051050,0.0,12.5,0.0
2021,7C8051060,8.0,-1.5,-5.333333333333333
2021,7C8051070,10.0,-1.0,-10.0
2021,7C8051080,8.0,-4.75,-1.6842105263157894
2021,7C8051140,0.0,50.0,0.0
2021,7C9550100,44.0,-25.5,-1.7254901960784315
2021,7C9550120,7.0,-5.333333333333333,-1.3125
2021,902830,2.0,-1.0,-2.0
2021,902896,6.0,0.0,inf
2021,903568,137.0,-15.0,-9.133333333333333
2021,903574,448.0,-18.2,-24.615384615384617
2021,903575,324.0,0.42857142857142855,756.0
2021,903576,930.0,98.3,9.460834181078331
2021,903577,48.0,8.0,6.0
2021,903578,569.0,-16.6,-34.27710843373494
2021,903579,60.0,-16.5,-3.6363636363636362
2021,903580,1373.0,52.166666666666664,26.319488817891376
2021,903581,275.0,10.1,27.22772277227723
2021,903582,1031.0,95.0,10.852631578947369
2021,903583,713.0,52.142857142857146,13.673972602739726
2021,903584,367.0,87.91666666666667,4.174407582938389
2021,903585,991.0,-31.083333333333332,-31.882037533512065
2021,903586,134.0,1.1666666666666667,114.85714285714285
2021,903587,133.0,-21.5,-6.186046511627907
2021,903588,140.0,-22.5,-6.222222222222222
2021,903589,75.0,-3.0,-25.0
2021,903590,25.0,31.25,0.8
2021,903591,0.0,25.0,0.0
2021,A03830,120.0,52.5,2.2857142857142856
2021,A07001,19.0,-7.8,-2.435897435897436
2021,A07003,0.0,10.0,0.0
2021,A07015,10.0,-3.5,-2.857142857142857
2021,A07018,20.0,3.1666666666666665,6.315789473684211
2021,A07029,0.0,10.0,0.0
2021,A07030,50.0,-25.0,-2.0
2021,A07031,50.0,5.0,10.0
2021,A07032,24.0,0.0,inf
2021,A07033,93.0,9.0,10.333333333333334
2021,A07034,48.0,1.2,40.0
2021,A07185,0.0,3.0,0.0
2021,A91196,0.0,19.5,0.0
2021,A91207,0.0,8.5,0.0
2021,A91210,0.0,14.5,0.0
2021,A91216,0.0,7.5,0.0
2021,A91218,0.0,5.0,0.0
2021,A91220,0.0,0.5,0.0
2021,A91222,0.0,7.5,0.0
2021,A91228,0.0,1.0,0.0
2021,A91230,0.0,2.0,0.0
2021,A91231,0.0,0.5,0.0
2021,A91243,216.0,19.75,10.936708860759493
2021,A91245,50.0,-25.0,-2.0
2021,A91249,0.0,12.0,0.0
2021,A91251,0.0,0.5,0.0
2021,A91252,0.0,40.0,0.0
2021,A91260,0.0,76.0,0.0
2021,A91261,0.0,72.0,0.0
2021,A91264,0.0,43.5,0.0
2021,A91265,15.0,11.0,1.3636363636363635
2021,A91557,25.0,-12.5,-2.0
2021,A91558,100.0,-41.666666666666664,-2.4000000000000004
2021,A91561,6.0,-3.0,-2.0
2021,AC0158,2.0,-1.0,-2.0
2021,AC0274,22.0,-3.7,-5.945945945945946
2021,AC0306,34.0,41.25,0.8242424242424242
2021,AC0394,13.0,-6.833333333333333,-1.902439024390244
2021,AC0410,14.0,4.333333333333333,3.230769230769231
2021,AC0420,59.0,3.3125,17.81132075471698
2021,AC0480,48.0,-20.0,-2.4
2021,AC0661,2.0,58.5,0.03418803418803419
2021,AC0685,400.0,1492.25,0.2680515999329871
2021,AC0720,1073.0,476.625,2.2512457382638345
2021,AC0730,26.0,84.2,0.3087885985748218
2021,AC0732,133.0,-26.166666666666668,-5.082802547770701
2021,AC0734,12.0,0.1,120.0
2021,AC1227,0.0,1.0,0.0
2021,AC1588,0.0,0.5,0.0
2021,AC1710,1.0,0.0,inf
2021,AC1733,2.0,0.0,inf
2021,AC1790,0.0,0.5,0.0
2021,AC1848,5.0,-2.75,-1.8181818181818181
2021,AC1849,2.0,0.25,8.0
2021,AC1850,2.0,1.0,2.0
2021,AC1851,1.0,-0.5,-2.0
2021,AC1853,7.0,0.25,28.0
2021,AC1854,46.0,7.2727272727272725,6.325
2021,AC1856,16.0,-0.2857142857142857,-56.0
2021,AC1858,1.0,-0.5,-2.0
2021,AC1859,10.0,1.9166666666666667,5.217391304347826
2021,AC1860,63.0,25.958333333333332,2.4269662921348316
2021,AC1861,12.0,20.5,0.5853658536585366
2021,AC1862,12.0,-1.375,-8.727272727272727
2021,AC1863,99.0,22.541666666666668,4.391866913123844
2021,AC1864,49.0,4.15,11.80722891566265
2021,AC1865,6.0,-0.6666666666666666,-9.0
2021,AC1866,65.0,13.6875,4.748858447488584
2021,AC1867,23.0,-1.3571428571428572,-16.94736842105263
2021,AC1868,20.0,8.11111111111111,2.4657534246575343
2021,AC1869,38.0,5.25,7.238095238095238
2021,AC1870,10.0,-0.5,-20.0
2021,AC1871,41.0,-0.125,-328.0
2021,AC1873,2.0,-1.0,-2.0
2021,AC1874,2.0,0.0,inf
2021,AC1878,1.0,0.5,2.0
2021,AC2173,2.0,0.25,8.0
2021,AC2175,4.0,1.1666666666666667,3.4285714285714284
2021,AC2395,0.0,1.5,0.0
2021,AC2398,8.0,-3.3333333333333335,-2.4
2021,AC2402,6.0,-2.5,-2.4
2021,AC2405,0.0,1.5,0.0
2021,AC2406,0.0,1.5,0.0
2021,AC2410,0.0,2.0,0.0
2021,AC2416,650.0,257.2,2.527216174183515
2021,AC2432,28.0,-13.5,-2.074074074074074
2021,AC2459,8.0,2.875,2.782608695652174
2021,AC2461,7.0,-4.5,-1.5555555555555556
2021,AC2464,14.0,-3.0,-4.666666666666667
2021,AC2465,15.0,-0.5,-30.0
2021,AC2466,1.0,0.0,inf
