,year_month,item_number,Quantity_received,Quantity_shipped,monthly_net,cumulative_inventory,average_inventory,turnover_ratio,stock_status,turnover_change
283,2021-03,104306,0.0,36.0,-36.0,-62.0,-44.0,-0.8181818181818182,,1.9510489510489508
284,2021-04,104306,0.0,18.0,-18.0,-80.0,-71.0,-0.2535211267605634,,0.5646606914212549
285,2021-06,104306,108.0,0.0,108.0,28.0,-26.0,-0.0,,0.2535211267605634
286,2021-07,104306,54.0,238.0,-184.0,-156.0,-64.0,-3.71875,,-3.71875
287,2021-08,104306,144.0,158.0,-14.0,-170.0,-163.0,-0.9693251533742331,,2.749424846625767
288,2021-09,104306,58.0,12.0,46.0,-124.0,-147.0,-0.08163265306122448,,0.8876925003130086
289,2021-10,104306,0.0,54.0,-54.0,-178.0,-151.0,-0.3576158940397351,,-0.2759832409785106
290,2021-11,104306,33.0,38.0,-5.0,-183.0,-180.5,-0.21052631578947367,,0.14708957825026142
291,2021-12,104306,18.0,18.0,0.0,-183.0,-183.0,-0.09836065573770492,,0.11216566005176876
292,2022-01,104306,90.0,54.0,36.0,-147.0,-165.0,-0.32727272727272727,,-0.22891207153502235
293,2022-02,104306,133.0,29.0,104.0,-43.0,-95.0,-0.30526315789473685,,0.022009569377990423
294,2022-03,104306,0.0,130.0,-130.0,-173.0,-108.0,-1.2037037037037037,,-0.8984405458089668
295,2022-04,104306,86.0,0.0,86.0,-87.0,-130.0,-0.0,,1.2037037037037037
296,2022-05,104306,36.0,0.0,36.0,-51.0,-69.0,-0.0,,0.0
297,2022-06,104306,54.0,71.0,-17.0,-68.0,-59.5,-1.1932773109243697,,-1.1932773109243697
298,2022-07,104306,50.0,127.0,-77.0,-145.0,-106.5,-1.192488262910798,,0.0007890480135717137
299,2022-08,104306,90.0,60.0,30.0,-115.0,-130.0,-0.46153846153846156,,0.7309498013723364
300,2022-09,104306,72.0,0.0,72.0,-43.0,-79.0,-0.0,,0.46153846153846156
301,2022-11,104306,54.0,31.0,23.0,-20.0,-31.5,-0.9841269841269841,,-0.9841269841269841
302,2022-12,104306,162.0,33.0,129.0,109.0,44.5,0.7415730337078652,Normal,1.7257000178348494
303,2023-01,104306,0.0,75.0,-75.0,34.0,71.5,1.048951048951049,Understocking,0.30737801524318376
304,2023-02,104306,0.0,42.0,-42.0,-8.0,13.0,3.230769230769231,Understocking,2.1818181818181817
305,2023-03,104306,18.0,38.0,-20.0,-28.0,-18.0,-2.111111111111111,,-5.341880341880342
306,2023-04,104306,18.0,98.0,-80.0,-108.0,-68.0,-1.4411764705882353,,0.6699346405228759
307,2023-05,104306,72.0,0.0,72.0,-36.0,-72.0,-0.0,,1.4411764705882353
308,2023-06,104306,0.0,90.0,-90.0,-126.0,-81.0,-1.1111111111111112,,-1.1111111111111112
309,2023-07,104306,54.0,57.0,-3.0,-129.0,-127.5,-0.4470588235294118,,0.6640522875816994
310,2023-08,104306,54.0,83.0,-29.0,-158.0,-143.5,-0.578397212543554,,-0.13133838901414224
311,2021-02,104308,72.0,36.0,36.0,36.0,18.0,2.0,Understocking,
312,2021-03,104308,0.0,42.0,-42.0,-6.0,15.0,2.8,Understocking,0.7999999999999998
313,2021-04,104308,0.0,6.0,-6.0,-12.0,-9.0,-0.6666666666666666,,-3.4666666666666663
314,2021-05,104308,0.0,6.0,-6.0,-18.0,-15.0,-0.4,,0.2666666666666666
315,2021-06,104308,0.0,102.0,-102.0,-120.0,-69.0,-1.4782608695652173,,-1.0782608695652174
316,2021-07,104308,63.0,106.0,-43.0,-163.0,-141.5,-0.7491166077738516,,0.7291442617913657
317,2021-08,104308,88.0,108.0,-20.0,-183.0,-173.0,-0.6242774566473989,,0.12483915112645272
318,2021-09,104308,18.0,124.0,-106.0,-289.0,-236.0,-0.5254237288135594,,0.0988537278338395
319,2021-10,104308,48.0,0.0,48.0,-241.0,-265.0,-0.0,,0.5254237288135594
320,2021-11,104308,18.0,71.0,-53.0,-294.0,-267.5,-0.26542056074766357,,-0.26542056074766357
321,2021-12,104308,24.0,0.0,24.0,-270.0,-282.0,-0.0,,0.26542056074766357
322,2022-01,104308,54.0,40.0,14.0,-256.0,-263.0,-0.1520912547528517,,-0.1520912547528517
323,2022-02,104308,130.0,25.0,105.0,-151.0,-203.5,-0.12285012285012285,,0.029241131902728854
324,2022-03,104308,0.0,99.0,-99.0,-250.0,-200.5,-0.4937655860349127,,-0.37091546318478985
325,2022-04,104308,54.0,0.0,54.0,-196.0,-223.0,-0.0,,0.4937655860349127
326,2022-05,104308,12.0,0.0,12.0,-184.0,-190.0,-0.0,,0.0
327,2022-06,104308,18.0,49.0,-31.0,-215.0,-199.5,-0.24561403508771928,,-0.24561403508771928
328,2022-07,104308,68.0,54.0,14.0,-201.0,-208.0,-0.25961538461538464,,-0.014001349527665352
329,2022-08,104308,46.0,94.0,-48.0,-249.0,-225.0,-0.4177777777777778,,-0.15816239316239317
330,2022-09,104308,72.0,0.0,72.0,-177.0,-213.0,-0.0,,0.4177777777777778
331,2022-12,104308,52.0,28.0,24.0,-153.0,-165.0,-0.1696969696969697,,-0.1696969696969697
332,2023-01,104308,66.0,11.0,55.0,-98.0,-125.5,-0.08764940239043825,,0.08204756730653145
333,2023-02,104308,0.0,39.0,-39.0,-137.0,-117.5,-0.33191489361702126,,-0.244265491226583
334,2023-03,104308,0.0,16.0,-16.0,-153.0,-145.0,-0.1103448275862069,,0.22157006603081436
335,2023-04,104308,48.0,12.0,36.0,-117.0,-135.0,-0.08888888888888889,,0.021455938697318003
336,2023-05,104308,18.0,13.0,5.0,-112.0,-114.5,-0.11353711790393013,,-0.02464822901504124
337,2023-06,104308,0.0,97.0,-97.0,-209.0,-160.5,-0.6043613707165109,,-0.49082425281258074
338,2023-07,104308,36.0,37.0,-1.0,-210.0,-209.5,-0.1766109785202864,,0.42775039219622446
339,2023-08,104308,30.0,18.0,12.0,-198.0,-204.0,-0.08823529411764706,,0.08837568440263933
340,2023-09,104308,30.0,0.0,30.0,-168.0,-183.0,-0.0,,0.08823529411764706
341,2021-02,104309,12.0,42.0,-30.0,-30.0,-15.0,-2.8,,
342,2021-03,104309,0.0,60.0,-60.0,-90.0,-60.0,-1.0,,1.7999999999999998
343,2021-04,104309,0.0,30.0,-30.0,-120.0,-105.0,-0.2857142857142857,,0.7142857142857143
344,2021-05,104309,0.0,12.0,-12.0,-132.0,-126.0,-0.09523809523809523,,0.19047619047619047
345,2021-06,104309,136.0,288.0,-152.0,-284.0,-208.0,-1.3846153846153846,,-1.2893772893772892
346,2021-07,104309,55.0,114.0,-59.0,-343.0,-313.5,-0.36363636363636365,,1.0209790209790208
347,2021-08,104309,67.0,24.0,43.0,-300.0,-321.5,-0.07465007776049767,,0.28898628587586594
348,2021-09,104309,30.0,130.0,-100.0,-400.0,-350.0,-0.37142857142857144,,-0.29677849366807374
349,2021-10,104309,0.0,26.0,-26.0,-426.0,-413.0,-0.06295399515738499,,0.30847457627118646
350,2021-11,104309,66.0,0.0,66.0,-360.0,-393.0,-0.0,,0.06295399515738499
351,2021-12,104309,24.0,56.0,-32.0,-392.0,-376.0,-0.14893617021276595,,-0.14893617021276595
352,2022-01,104309,42.0,20.0,22.0,-370.0,-381.0,-0.05249343832020997,,0.09644273189255598
353,2022-02,104309,24.0,32.0,-8.0,-378.0,-374.0,-0.0855614973262032,,-0.03306805900599323
354,2022-03,104309,0.0,65.0,-65.0,-443.0,-410.5,-0.15834348355663824,,-0.07278198623043504
355,2022-04,104309,144.0,0.0,144.0,-299.0,-371.0,-0.0,,0.15834348355663824
356,2022-05,104309,90.0,0.0,90.0,-209.0,-254.0,-0.0,,0.0
357,2022-06,104309,60.0,90.0,-30.0,-239.0,-224.0,-0.4017857142857143,,-0.4017857142857143
358,2022-07,104309,90.0,166.0,-76.0,-315.0,-277.0,-0.5992779783393501,,-0.19749226405363585
359,2022-10,104309,130.0,115.0,15.0,-300.0,-307.5,-0.37398373983739835,,0.2252942385019518
360,2022-11,104309,0.0,26.0,-26.0,-326.0,-313.0,-0.08306709265175719,,0.29091664718564114
361,2022-12,104309,132.0,24.0,108.0,-218.0,-272.0,-0.08823529411764706,,-0.0051682014658898795
362,2023-01,104309,42.0,25.0,17.0,-201.0,-209.5,-0.11933174224343675,,-0.031096448125789683
363,2023-02,104309,0.0,42.0,-42.0,-243.0,-222.0,-0.1891891891891892,,-0.06985744694575245
364,2023-03,104309,12.0,0.0,12.0,-231.0,-237.0,-0.0,,0.1891891891891892
365,2023-04,104309,24.0,60.0,-36.0,-267.0,-249.0,-0.24096385542168675,,-0.24096385542168675
366,2023-05,104309,144.0,22.0,122.0,-145.0,-206.0,-0.10679611650485436,,0.13416773891683237
367,2023-06,104309,60.0,67.0,-7.0,-152.0,-148.5,-0.4511784511784512,,-0.3443823346735968
368,2023-07,104309,20.0,108.0,-88.0,-240.0,-196.0,-0.5510204081632653,,-0.09984195698481407
369,2023-08,104309,18.0,0.0,18.0,-222.0,-231.0,-0.0,,0.5510204081632653
370,2021-02,104310,24.0,0.0,24.0,24.0,12.0,0.0,,
371,2021-03,104310,7.0,20.0,-13.0,11.0,17.5,1.1428571428571428,Understocking,1.1428571428571428
372,2021-06,104310,36.0,0.0,36.0,47.0,29.0,0.0,,-1.1428571428571428
373,2021-07,104310,32.0,64.0,-32.0,15.0,31.0,2.064516129032258,Understocking,2.064516129032258
374,2021-08,104310,32.0,150.0,-118.0,-103.0,-44.0,-3.409090909090909,,-5.473607038123167
375,2021-09,104310,18.0,20.0,-2.0,-105.0,-104.0,-0.19230769230769232,,3.2167832167832167
376,2021-10,104310,20.0,28.0,-8.0,-113.0,-109.0,-0.25688073394495414,,-0.06457304163726182
377,2021-11,104310,30.0,20.0,10.0,-103.0,-108.0,-0.18518518518518517,,0.07169554875976897
378,2022-01,104310,67.0,18.0,49.0,-54.0,-78.5,-0.22929936305732485,,-0.04411417787213967
379,2022-02,104310,0.0,28.0,-28.0,-82.0,-68.0,-0.4117647058823529,,-0.18246534282502808
380,2022-03,104310,0.0,5.0,-5.0,-87.0,-84.5,-0.05917159763313609,,0.35259310824921686
381,2022-04,104310,44.0,0.0,44.0,-43.0,-65.0,-0.0,,0.05917159763313609
382,2022-05,104310,20.0,0.0,20.0,-23.0,-33.0,-0.0,,0.0
383,2022-06,104310,0.0,78.0,-78.0,-101.0,-62.0,-1.2580645161290323,,-1.2580645161290323
384,2022-07,104310,80.0,15.0,65.0,-36.0,-68.5,-0.21897810218978103,,1.0390864139392513
385,2022-08,104310,40.0,59.0,-19.0,-55.0,-45.5,-1.2967032967032968,,-1.0777251945135158
386,2022-09,104310,12.0,0.0,12.0,-43.0,-49.0,-0.0,,1.2967032967032968
387,2022-10,104310,36.0,57.0,-21.0,-64.0,-53.5,-1.0654205607476634,,-1.0654205607476634
388,2022-12,104310,64.0,58.0,6.0,-58.0,-61.0,-0.9508196721311475,,0.11460088861651596
389,2023-01,104310,52.0,27.0,25.0,-33.0,-45.5,-0.5934065934065934,,0.3574130787245541
390,2023-02,104310,0.0,27.0,-27.0,-60.0,-46.5,-0.5806451612903226,,0.012761432116270788
391,2023-03,104310,44.0,32.0,12.0,-48.0,-54.0,-0.5925925925925926,,-0.01194743130226994
392,2023-04,104310,8.0,0.0,8.0,-40.0,-44.0,-0.0,,0.5925925925925926
393,2023-05,104310,4.0,25.0,-21.0,-61.0,-50.5,-0.49504950495049505,,-0.49504950495049505
394,2023-06,104310,24.0,14.0,10.0,-51.0,-56.0,-0.25,,0.24504950495049505
395,2023-07,104310,24.0,49.0,-25.0,-76.0,-63.5,-0.7716535433070866,,-0.5216535433070866
396,2023-08,104310,12.0,38.0,-26.0,-102.0,-89.0,-0.42696629213483145,,0.3446872511722551
397,2023-09,104310,12.0,0.0,12.0,-90.0,-96.0,-0.0,,0.42696629213483145
398,2021-02,104312,5.0,8.0,-3.0,-3.0,-1.5,-5.333333333333333,,
399,2021-03,104312,20.0,20.0,0.0,-3.0,-3.0,-6.666666666666667,,-1.333333333333334
400,2021-04,104312,0.0,4.0,-4.0,-7.0,-5.0,-0.8,,5.866666666666667
401,2021-05,104312,0.0,12.0,-12.0,-19.0,-13.0,-0.9230769230769231,,-0.12307692307692308
402,2021-06,104312,20.0,0.0,20.0,1.0,-9.0,-0.0,,0.9230769230769231
403,2021-07,104312,22.0,64.0,-42.0,-41.0,-20.0,-3.2,,-3.2
404,2021-08,104312,28.0,68.0,-40.0,-81.0,-61.0,-1.1147540983606556,,2.0852459016393445
405,2021-09,104312,12.0,20.0,-8.0,-89.0,-85.0,-0.23529411764705882,,0.8794599807135968
406,2021-10,104312,0.0,18.0,-18.0,-107.0,-98.0,-0.1836734693877551,,0.05162064825930371
407,2021-11,104312,8.0,4.0,4.0,-103.0,-105.0,-0.0380952380952381,,0.145578231292517
408,2021-12,104312,24.0,39.0,-15.0,-118.0,-110.5,-0.35294117647058826,,-0.31484593837535013
409,2022-01,104312,16.0,28.0,-12.0,-130.0,-124.0,-0.22580645161290322,,0.12713472485768504
410,2022-02,104312,10.0,0.0,10.0,-120.0,-125.0,-0.0,,0.22580645161290322
411,2022-04,104312,24.0,8.0,16.0,-104.0,-112.0,-0.07142857142857142,,-0.07142857142857142
412,2022-05,104312,28.0,0.0,28.0,-76.0,-90.0,-0.0,,0.07142857142857142
413,2022-06,104312,60.0,25.0,35.0,-41.0,-58.5,-0.42735042735042733,,-0.42735042735042733
414,2022-07,104312,16.0,31.0,-15.0,-56.0,-48.5,-0.6391752577319587,,-0.21182483038153138
415,2022-08,104312,84.0,67.0,17.0,-39.0,-47.5,-1.4105263157894736,,-0.7713510580575149
416,2022-10,104312,20.0,0.0,20.0,-19.0,-29.0,-0.0,,1.4105263157894736
417,2022-11,104312,16.0,24.0,-8.0,-27.0,-23.0,-1.0434782608695652,,-1.0434782608695652
418,2022-12,104312,20.0,24.0,-4.0,-31.0,-29.0,-0.8275862068965517,,0.21589205397301348
419,2023-02,104312,16.0,16.0,0.0,-31.0,-31.0,-0.5161290322580645,,0.3114571746384872
420,2023-03,104312,48.0,24.0,24.0,-7.0,-19.0,-1.263157894736842,,-0.7470288624787775
421,2023-04,104312,52.0,0.0,52.0,45.0,19.0,0.0,,1.263157894736842
422,2023-05,104312,69.0,3.0,66.0,111.0,78.0,0.038461538461538464,Overstocking,0.038461538461538464
423,2023-06,104312,16.0,54.0,-38.0,73.0,92.0,0.5869565217391305,Normal,0.548494983277592
424,2023-07,104312,8.0,0.0,8.0,81.0,77.0,0.0,,-0.5869565217391305
425,2023-08,104312,16.0,0.0,16.0,97.0,89.0,0.0,,0.0
426,2021-01,104313,0.0,2.0,-2.0,-2.0,-1.0,-2.0,,
427,2021-02,104313,3.0,1.0,2.0,0.0,-1.0,-1.0,,1.0
428,2021-03,104313,8.0,0.0,8.0,8.0,4.0,0.0,,1.0
429,2021-06,104313,13.0,0.0,13.0,21.0,14.5,0.0,,0.0
430,2021-07,104313,24.0,0.0,24.0,45.0,33.0,0.0,,0.0
431,2021-08,104313,0.0,37.0,-37.0,8.0,26.5,1.3962264150943395,Understocking,1.3962264150943395
432,2021-12,104313,0.0,1.0,-1.0,7.0,7.5,0.13333333333333333,Overstocking,-1.2628930817610062
433,2022-02,104313,4.0,0.0,4.0,11.0,9.0,0.0,,-0.13333333333333333
434,2022-04,104313,22.0,0.0,22.0,33.0,22.0,0.0,,0.0
435,2022-06,104313,2.0,7.0,-5.0,28.0,30.5,0.22950819672131148,Overstocking,0.22950819672131148
436,2022-07,104313,49.0,5.0,44.0,72.0,50.0,0.1,Overstocking,-0.12950819672131147
437,2022-08,104313,0.0,8.0,-8.0,64.0,68.0,0.11764705882352941,Overstocking,0.017647058823529405
438,2022-09,104313,0.0,12.0,-12.0,52.0,58.0,0.20689655172413793,Overstocking,0.08924949290060852
439,2022-10,104313,6.0,0.0,6.0,58.0,55.0,0.0,,-0.20689655172413793
440,2022-11,104313,9.0,5.0,4.0,62.0,60.0,0.08333333333333333,Overstocking,0.08333333333333333
441,2022-12,104313,0.0,9.0,-9.0,53.0,57.5,0.1565217391304348,Overstocking,0.07318840579710147
442,2023-01,104313,0.0,12.0,-12.0,41.0,47.0,0.2553191489361702,Overstocking,0.0987974098057354
443,2023-02,104313,0.0,5.0,-5.0,36.0,38.5,0.12987012987012986,Overstocking,-0.12544901906604033
444,2023-04,104313,0.0,1.0,-1.0,35.0,35.5,0.028169014084507043,Overstocking,-0.10170111578562281
445,2023-05,104313,2.0,3.0,-1.0,34.0,34.5,0.08695652173913043,Overstocking,0.058787507654623386
446,2023-06,104313,4.0,13.0,-9.0,25.0,29.5,0.4406779661016949,Overstocking,0.3537214443625645
447,2023-07,104313,4.0,9.0,-5.0,20.0,22.5,0.4,Overstocking,-0.040677966101694885
448,2023-08,104313,4.0,11.0,-7.0,13.0,16.5,0.6666666666666666,Normal,0.2666666666666666
449,2021-04,104315,0.0,16.0,-16.0,-16.0,-8.0,-2.0,,
450,2021-06,104315,82.0,112.0,-30.0,-46.0,-31.0,-3.6129032258064515,,-1.6129032258064515
451,2021-07,104315,0.0,8.0,-8.0,-54.0,-50.0,-0.16,,3.4529032258064514
452,2021-08,104315,38.0,54.0,-16.0,-70.0,-62.0,-0.8709677419354839,,-0.7109677419354838
453,2021-09,104315,88.0,76.0,12.0,-58.0,-64.0,-1.1875,,-0.3165322580645161
454,2021-10,104315,0.0,30.0,-30.0,-88.0,-73.0,-0.410958904109589,,0.776541095890411
455,2021-11,104315,0.0,6.0,-6.0,-94.0,-91.0,-0.06593406593406594,,0.3450248381755231
456,2021-12,104315,24.0,25.0,-1.0,-95.0,-94.5,-0.26455026455026454,,-0.1986161986161986
457,2022-01,104315,0.0,7.0,-7.0,-102.0,-98.5,-0.07106598984771574,,0.1934842747025488
458,2022-02,104315,0.0,17.0,-17.0,-119.0,-110.5,-0.15384615384615385,,-0.08278016399843811
459,2022-04,104315,89.0,0.0,89.0,-30.0,-74.5,-0.0,,0.15384615384615385
460,2022-05,104315,48.0,0.0,48.0,18.0,-6.0,-0.0,,0.0
461,2022-06,104315,25.0,107.0,-82.0,-64.0,-23.0,-4.6521739130434785,,-4.6521739130434785
462,2022-07,104315,70.0,28.0,42.0,-22.0,-43.0,-0.6511627906976745,,4.001011122345804
463,2022-08,104315,58.0,24.0,34.0,12.0,-5.0,-4.8,,-4.148837209302325
464,2022-10,104315,72.0,15.0,57.0,69.0,40.5,0.37037037037037035,Overstocking,5.17037037037037
465,2022-11,104315,0.0,61.0,-61.0,8.0,38.5,1.5844155844155845,Understocking,1.214045214045214
466,2022-12,104315,112.0,47.0,65.0,73.0,40.5,1.1604938271604939,Understocking,-0.4239217572550906
467,2023-01,104315,72.0,49.0,23.0,96.0,84.5,0.5798816568047337,Normal,-0.5806121703557602
468,2023-02,104315,0.0,52.0,-52.0,44.0,70.0,0.7428571428571429,Normal,0.1629754860524092
469,2023-03,104315,48.0,11.0,37.0,81.0,62.5,0.176,Overstocking,-0.566857142857143
470,2023-04,104315,48.0,0.0,48.0,129.0,105.0,0.0,,-0.176
471,2023-05,104315,24.0,20.0,4.0,133.0,131.0,0.15267175572519084,Overstocking,0.15267175572519084
472,2023-06,104315,0.0,42.0,-42.0,91.0,112.0,0.375,Overstocking,0.22232824427480916
473,2023-07,104315,0.0,1.0,-1.0,90.0,90.5,0.011049723756906077,Overstocking,-0.36395027624309395
474,2021-02,104318,48.0,40.0,8.0,8.0,4.0,10.0,Understocking,
475,2021-03,104318,0.0,18.0,-18.0,-10.0,-1.0,-18.0,,-28.0
476,2021-06,104318,40.0,80.0,-40.0,-50.0,-30.0,-2.6666666666666665,,15.333333333333334
477,2021-07,104318,44.0,80.0,-36.0,-86.0,-68.0,-1.1764705882352942,,1.4901960784313724
478,2021-09,104318,89.0,82.0,7.0,-79.0,-82.5,-0.9939393939393939,,0.18253119429590026
479,2021-10,104318,0.0,96.0,-96.0,-175.0,-127.0,-0.7559055118110236,,0.2380338821283703
480,2021-12,104318,44.0,0.0,44.0,-131.0,-153.0,-0.0,,0.7559055118110236
481,2022-01,104318,107.0,1.0,106.0,-25.0,-78.0,-0.01282051282051282,,-0.01282051282051282
482,2022-02,104318,58.0,22.0,36.0,11.0,-7.0,-3.142857142857143,,-3.13003663003663
483,2022-03,104318,0.0,16.0,-16.0,-5.0,3.0,5.333333333333333,Understocking,8.476190476190476
484,2022-05,104318,8.0,0.0,8.0,3.0,-1.0,-0.0,,-5.333333333333333
485,2022-06,104318,32.0,50.0,-18.0,-15.0,-6.0,-8.333333333333334,,-8.333333333333334
486,2022-07,104318,40.0,68.0,-28.0,-43.0,-29.0,-2.3448275862068964,,5.988505747126437
487,2022-08,104318,96.0,76.0,20.0,-23.0,-33.0,-2.303030303030303,,0.04179728317659315
488,2022-11,104318,0.0,6.0,-6.0,-29.0,-26.0,-0.23076923076923078,,2.0722610722610724
489,2022-12,104318,40.0,16.0,24.0,-5.0,-17.0,-0.9411764705882353,,-0.7104072398190044
490,2023-01,104318,8.0,8.0,0.0,-5.0,-5.0,-1.6,,-0.6588235294117648
491,2023-02,104318,0.0,24.0,-24.0,-29.0,-17.0,-1.411764705882353,,0.18823529411764706
492,2023-03,104318,0.0,64.0,-64.0,-93.0,-61.0,-1.0491803278688525,,0.3625843780135005
493,2023-04,104318,36.0,8.0,28.0,-65.0,-79.0,-0.10126582278481013,,0.9479145050840424
494,2023-05,104318,36.0,18.0,18.0,-47.0,-56.0,-0.32142857142857145,,-0.22016274864376134
495,2023-06,104318,0.0,43.0,-43.0,-90.0,-68.5,-0.6277372262773723,,-0.3063086548488008
496,2023-07,104318,0.0,23.0,-23.0,-113.0,-101.5,-0.22660098522167488,,0.4011362410556974
497,2023-08,104318,24.0,24.0,0.0,-113.0,-113.0,-0.21238938053097345,,0.01421160469070143
498,2021-02,104321,31.0,10.0,21.0,21.0,10.5,0.9523809523809523,Normal,
499,2021-03,104321,23.0,29.0,-6.0,15.0,18.0,1.6111111111111112,Understocking,0.6587301587301588
500,2021-04,104321,0.0,16.0,-16.0,-1.0,7.0,2.2857142857142856,Understocking,0.6746031746031744
501,2021-06,104321,40.0,33.0,7.0,6.0,2.5,13.2,Understocking,10.914285714285715
502,2021-07,104321,30.0,41.0,-11.0,-5.0,0.5,82.0,Understocking,68.8
503,2021-08,104321,11.0,74.0,-63.0,-68.0,-36.5,-2.0273972602739727,,-84.02739726027397
504,2021-09,104321,20.0,0.0,20.0,-48.0,-58.0,-0.0,,2.0273972602739727
505,2021-10,104321,4.0,26.0,-22.0,-70.0,-59.0,-0.4406779661016949,,-0.4406779661016949
506,2021-11,104321,13.0,14.0,-1.0,-71.0,-70.5,-0.19858156028368795,,0.24209640581800695
507,2021-12,104321,0.0,14.0,-14.0,-85.0,-78.0,-0.1794871794871795,,0.019094380796508464
508,2022-01,104321,10.0,11.0,-1.0,-86.0,-85.5,-0.1286549707602339,,0.05083220872694558
509,2022-02,104321,0.0,1.0,-1.0,-87.0,-86.5,-0.011560693641618497,,0.11709427711861542
510,2022-03,104321,2.0,2.0,0.0,-87.0,-87.0,-0.022988505747126436,,-0.01142781210550794
511,2022-04,104321,98.0,21.0,77.0,-10.0,-48.5,-0.4329896907216495,,-0.4100011849745231
512,2022-05,104321,7.0,1.0,6.0,-4.0,-7.0,-0.14285714285714285,,0.29013254786450665
513,2022-06,104321,0.0,53.0,-53.0,-57.0,-30.5,-1.7377049180327868,,-1.594847775175644
514,2022-07,104321,71.0,0.0,71.0,14.0,-21.5,-0.0,,1.7377049180327868
515,2022-08,104321,15.0,0.0,15.0,29.0,21.5,0.0,,0.0
516,2022-09,104321,43.0,0.0,43.0,72.0,50.5,0.0,,0.0
517,2022-10,104321,26.0,25.0,1.0,73.0,72.5,0.3448275862068966,Overstocking,0.3448275862068966
518,2022-11,104321,18.0,19.0,-1.0,72.0,72.5,0.2620689655172414,Overstocking,-0.08275862068965517
519,2022-12,104321,16.0,55.0,-39.0,33.0,52.5,1.0476190476190477,Understocking,0.7855500821018062
520,2023-01,104321,0.0,13.0,-13.0,20.0,26.5,0.49056603773584906,Overstocking,-0.5570530098831986
521,2023-02,104321,0.0,27.0,-27.0,-7.0,6.5,4.153846153846154,Understocking,3.6632801161103052
522,2023-03,104321,0.0,19.0,-19.0,-26.0,-16.5,-1.1515151515151516,,-5.305361305361306
523,2023-04,104321,0.0,17.0,-17.0,-43.0,-34.5,-0.4927536231884058,,0.6587615283267458
524,2023-05,104321,0.0,12.0,-12.0,-55.0,-49.0,-0.24489795918367346,,0.24785566400473236
525,2023-06,104321,27.0,19.0,8.0,-47.0,-51.0,-0.37254901960784315,,-0.12765106042416968
526,2023-07,104321,0.0,13.0,-13.0,-60.0,-53.5,-0.24299065420560748,,0.12955836540223567
527,2023-08,104321,17.0,20.0,-3.0,-63.0,-61.5,-0.3252032520325203,,-0.08221259782691284
528,2023-09,104321,11.0,0.0,11.0,-52.0,-57.5,-0.0,,0.3252032520325203
529,2021-02,104323,16.0,0.0,16.0,16.0,8.0,0.0,,
530,2021-07,104323,0.0,6.0,-6.0,10.0,13.0,0.46153846153846156,Overstocking,0.46153846153846156
531,2021-08,104323,4.0,16.0,-12.0,-2.0,4.0,4.0,Understocking,3.5384615384615383
532,2021-09,104323,19.0,10.0,9.0,7.0,2.5,4.0,Understocking,0.0
533,2021-10,104323,7.0,28.0,-21.0,-14.0,-3.5,-8.0,,-12.0
534,2021-11,104323,3.0,6.0,-3.0,-17.0,-15.5,-0.3870967741935484,,7.612903225806452
535,2021-12,104323,0.0,4.0,-4.0,-21.0,-19.0,-0.21052631578947367,,0.1765704584040747
536,2022-02,104323,49.0,29.0,20.0,-1.0,-11.0,-2.6363636363636362,,-2.4258373205741623
537,2022-03,104323,0.0,5.0,-5.0,-6.0,-3.5,-1.4285714285714286,,1.2077922077922076
538,2022-04,104323,21.0,15.0,6.0,0.0,-3.0,-5.0,,-3.571428571428571
539,2022-06,104323,15.0,10.0,5.0,5.0,2.5,4.0,Understocking,9.0
540,2022-07,104323,46.0,18.0,28.0,33.0,19.0,0.9473684210526315,Normal,-3.0526315789473686
541,2022-08,104323,0.0,15.0,-15.0,18.0,25.5,0.5882352941176471,Normal,-0.35913312693498445
542,2022-09,104323,18.0,2.0,16.0,34.0,26.0,0.07692307692307693,Overstocking,-0.5113122171945701
543,2022-10,104323,10.0,0.0,10.0,44.0,39.0,0.0,,-0.07692307692307693
544,2022-11,104323,5.0,19.0,-14.0,30.0,37.0,0.5135135135135135,Normal,0.5135135135135135
545,2022-12,104323,4.0,15.0,-11.0,19.0,24.5,0.6122448979591837,Normal,0.0987313844456702
546,2023-01,104323,1.0,2.0,-1.0,18.0,18.5,0.10810810810810811,Overstocking,-0.5041367898510756
547,2023-03,104323,5.0,25.0,-20.0,-2.0,8.0,3.125,Understocking,3.016891891891892
548,2023-04,104323,3.0,6.0,-3.0,-5.0,-3.5,-1.7142857142857142,,-4.839285714285714
549,2023-05,104323,7.0,0.0,7.0,2.0,-1.5,-0.0,,1.7142857142857142
550,2023-06,104323,9.0,0.0,9.0,11.0,6.5,0.0,,0.0
551,2023-07,104323,10.0,4.0,6.0,17.0,14.0,0.2857142857142857,Overstocking,0.2857142857142857
552,2023-08,104323,8.0,7.0,1.0,18.0,17.5,0.4,Overstocking,0.11428571428571432
553,2023-09,104323,0.0,2.0,-2.0,16.0,17.0,0.11764705882352941,Overstocking,-0.2823529411764706
554,2021-06,104326,12.0,16.0,-4.0,-4.0,-2.0,-8.0,,
555,2021-07,104326,49.0,68.0,-19.0,-23.0,-13.5,-5.037037037037037,,2.962962962962963
556,2021-08,104326,9.0,18.0,-9.0,-32.0,-27.5,-0.6545454545454545,,4.382491582491583
557,2021-09,104326,32.0,0.0,32.0,0.0,-16.0,-0.0,,0.6545454545454545
